id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
fr-geoapi-communes-40	https://geo.api.gouv.fr/communes?codeDepartement=40&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	327	France — Communes of Department 40	フランス 40県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,40	604800	Every commune in French department 40 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-41	https://geo.api.gouv.fr/communes?codeDepartement=41&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	267	France — Communes of Department 41	フランス 41県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,41	604800	Every commune in French department 41 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-42	https://geo.api.gouv.fr/communes?codeDepartement=42&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	320	France — Communes of Department 42	フランス 42県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,42	604800	Every commune in French department 42 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-43	https://geo.api.gouv.fr/communes?codeDepartement=43&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	257	France — Communes of Department 43	フランス 43県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,43	604800	Every commune in French department 43 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-44	https://geo.api.gouv.fr/communes?codeDepartement=44&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	207	France — Communes of Department 44	フランス 44県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,44	604800	Every commune in French department 44 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-45	https://geo.api.gouv.fr/communes?codeDepartement=45&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	325	France — Communes of Department 45	フランス 45県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,45	604800	Every commune in French department 45 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-46	https://geo.api.gouv.fr/communes?codeDepartement=46&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	312	France — Communes of Department 46	フランス 46県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,46	604800	Every commune in French department 46 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-47	https://geo.api.gouv.fr/communes?codeDepartement=47&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	319	France — Communes of Department 47	フランス 47県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,47	604800	Every commune in French department 47 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-48	https://geo.api.gouv.fr/communes?codeDepartement=48&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	152	France — Communes of Department 48	フランス 48県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,48	604800	Every commune in French department 48 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-49	https://geo.api.gouv.fr/communes?codeDepartement=49&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	176	France — Communes of Department 49	フランス 49県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,49	604800	Every commune in French department 49 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-50	https://geo.api.gouv.fr/communes?codeDepartement=50&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	445	France — Communes of Department 50	フランス 50県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,50	604800	Every commune in French department 50 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-51	https://geo.api.gouv.fr/communes?codeDepartement=51&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	610	France — Communes of Department 51	フランス 51県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,51	604800	Every commune in French department 51 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-52	https://geo.api.gouv.fr/communes?codeDepartement=52&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	426	France — Communes of Department 52	フランス 52県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,52	604800	Every commune in French department 52 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-53	https://geo.api.gouv.fr/communes?codeDepartement=53&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	240	France — Communes of Department 53	フランス 53県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,53	604800	Every commune in French department 53 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-54	https://geo.api.gouv.fr/communes?codeDepartement=54&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	591	France — Communes of Department 54	フランス 54県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,54	604800	Every commune in French department 54 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-55	https://geo.api.gouv.fr/communes?codeDepartement=55&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	499	France — Communes of Department 55	フランス 55県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,55	604800	Every commune in French department 55 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-56	https://geo.api.gouv.fr/communes?codeDepartement=56&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	249	France — Communes of Department 56	フランス 56県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,56	604800	Every commune in French department 56 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-57	https://geo.api.gouv.fr/communes?codeDepartement=57&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	725	France — Communes of Department 57	フランス 57県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,57	604800	Every commune in French department 57 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-58	https://geo.api.gouv.fr/communes?codeDepartement=58&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	309	France — Communes of Department 58	フランス 58県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,58	604800	Every commune in French department 58 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-59	https://geo.api.gouv.fr/communes?codeDepartement=59&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	647	France — Communes of Department 59	フランス 59県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,59	604800	Every commune in French department 59 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-60	https://geo.api.gouv.fr/communes?codeDepartement=60&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	680	France — Communes of Department 60	フランス 60県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,60	604800	Every commune in French department 60 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-61	https://geo.api.gouv.fr/communes?codeDepartement=61&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	381	France — Communes of Department 61	フランス 61県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,61	604800	Every commune in French department 61 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-62	https://geo.api.gouv.fr/communes?codeDepartement=62&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	887	France — Communes of Department 62	フランス 62県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,62	604800	Every commune in French department 62 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-63	https://geo.api.gouv.fr/communes?codeDepartement=63&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	463	France — Communes of Department 63	フランス 63県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,63	604800	Every commune in French department 63 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-64	https://geo.api.gouv.fr/communes?codeDepartement=64&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	545	France — Communes of Department 64	フランス 64県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,64	604800	Every commune in French department 64 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-65	https://geo.api.gouv.fr/communes?codeDepartement=65&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	469	France — Communes of Department 65	フランス 65県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,65	604800	Every commune in French department 65 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-66	https://geo.api.gouv.fr/communes?codeDepartement=66&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	226	France — Communes of Department 66	フランス 66県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,66	604800	Every commune in French department 66 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-67	https://geo.api.gouv.fr/communes?codeDepartement=67&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	514	France — Communes of Department 67	フランス 67県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,67	604800	Every commune in French department 67 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-68	https://geo.api.gouv.fr/communes?codeDepartement=68&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	366	France — Communes of Department 68	フランス 68県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,68	604800	Every commune in French department 68 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-69	https://geo.api.gouv.fr/communes?codeDepartement=69&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	266	France — Communes of Department 69	フランス 69県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,69	604800	Every commune in French department 69 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-70	https://geo.api.gouv.fr/communes?codeDepartement=70&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	536	France — Communes of Department 70	フランス 70県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,70	604800	Every commune in French department 70 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-71	https://geo.api.gouv.fr/communes?codeDepartement=71&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	563	France — Communes of Department 71	フランス 71県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,71	604800	Every commune in French department 71 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-72	https://geo.api.gouv.fr/communes?codeDepartement=72&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	352	France — Communes of Department 72	フランス 72県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,72	604800	Every commune in French department 72 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-73	https://geo.api.gouv.fr/communes?codeDepartement=73&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	273	France — Communes of Department 73	フランス 73県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,73	604800	Every commune in French department 73 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-74	https://geo.api.gouv.fr/communes?codeDepartement=74&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	279	France — Communes of Department 74	フランス 74県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,74	604800	Every commune in French department 74 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-75	https://geo.api.gouv.fr/communes?codeDepartement=75&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	1	France — Communes of Department 75	フランス 75県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,75	604800	Every commune in French department 75 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-76	https://geo.api.gouv.fr/communes?codeDepartement=76&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	707	France — Communes of Department 76	フランス 76県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,76	604800	Every commune in French department 76 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-77	https://geo.api.gouv.fr/communes?codeDepartement=77&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	507	France — Communes of Department 77	フランス 77県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,77	604800	Every commune in French department 77 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-78	https://geo.api.gouv.fr/communes?codeDepartement=78&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	259	France — Communes of Department 78	フランス 78県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,78	604800	Every commune in French department 78 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-79	https://geo.api.gouv.fr/communes?codeDepartement=79&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	252	France — Communes of Department 79	フランス 79県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,79	604800	Every commune in French department 79 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-80	https://geo.api.gouv.fr/communes?codeDepartement=80&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	771	France — Communes of Department 80	フランス 80県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,80	604800	Every commune in French department 80 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-81	https://geo.api.gouv.fr/communes?codeDepartement=81&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	314	France — Communes of Department 81	フランス 81県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,81	604800	Every commune in French department 81 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-82	https://geo.api.gouv.fr/communes?codeDepartement=82&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	195	France — Communes of Department 82	フランス 82県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,82	604800	Every commune in French department 82 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-83	https://geo.api.gouv.fr/communes?codeDepartement=83&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	153	France — Communes of Department 83	フランス 83県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,83	604800	Every commune in French department 83 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-84	https://geo.api.gouv.fr/communes?codeDepartement=84&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	151	France — Communes of Department 84	フランス 84県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,84	604800	Every commune in French department 84 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-85	https://geo.api.gouv.fr/communes?codeDepartement=85&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	253	France — Communes of Department 85	フランス 85県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,85	604800	Every commune in French department 85 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-86	https://geo.api.gouv.fr/communes?codeDepartement=86&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	265	France — Communes of Department 86	フランス 86県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,86	604800	Every commune in French department 86 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-87	https://geo.api.gouv.fr/communes?codeDepartement=87&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	195	France — Communes of Department 87	フランス 87県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,87	604800	Every commune in French department 87 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-88	https://geo.api.gouv.fr/communes?codeDepartement=88&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	506	France — Communes of Department 88	フランス 88県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,88	604800	Every commune in French department 88 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-89	https://geo.api.gouv.fr/communes?codeDepartement=89&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	423	France — Communes of Department 89	フランス 89県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,89	604800	Every commune in French department 89 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-90	https://geo.api.gouv.fr/communes?codeDepartement=90&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	101	France — Communes of Department 90	フランス 90県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,90	604800	Every commune in French department 90 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-91	https://geo.api.gouv.fr/communes?codeDepartement=91&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	194	France — Communes of Department 91	フランス 91県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,91	604800	Every commune in French department 91 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-92	https://geo.api.gouv.fr/communes?codeDepartement=92&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	36	France — Communes of Department 92	フランス 92県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,92	604800	Every commune in French department 92 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-93	https://geo.api.gouv.fr/communes?codeDepartement=93&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	39	France — Communes of Department 93	フランス 93県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,93	604800	Every commune in French department 93 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-94	https://geo.api.gouv.fr/communes?codeDepartement=94&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	47	France — Communes of Department 94	フランス 94県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,94	604800	Every commune in French department 94 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-95	https://geo.api.gouv.fr/communes?codeDepartement=95&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	183	France — Communes of Department 95	フランス 95県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,95	604800	Every commune in French department 95 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-971	https://geo.api.gouv.fr/communes?codeDepartement=971&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	32	France — Communes of Department 971	フランス 971県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,971	604800	Every commune in French department 971 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-972	https://geo.api.gouv.fr/communes?codeDepartement=972&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	34	France — Communes of Department 972	フランス 972県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,972	604800	Every commune in French department 972 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-973	https://geo.api.gouv.fr/communes?codeDepartement=973&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	22	France — Communes of Department 973	フランス 973県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,973	604800	Every commune in French department 973 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-974	https://geo.api.gouv.fr/communes?codeDepartement=974&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	24	France — Communes of Department 974	フランス 974県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,974	604800	Every commune in French department 974 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-geoapi-communes-976	https://geo.api.gouv.fr/communes?codeDepartement=976&fields=nom,code,codesPostaux,siren,centre,surface,population,codeEpci,codeDepartement,codeRegion&format=json	json-array	17	France — Communes of Department 976	フランス 976県 全市町村	fr_prefectural	government	fr	france,commune,prefecture,registry,geoapi,976	604800	Every commune in French department 976 with INSEE code, postal codes, SIREN identifier, centroid, area, population and EPCI/region linkage — the official state geographic reference.
fr-datagouv-q-securite	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=sécurité	json:data	100	data.gouv.fr — Security Datasets	data.gouv.fr securityデータセット	fr_government	security	fr	france,opendata,datagouv,securite	86400	Datasets published on the French national open-data portal matching 'sécurité' (security) — with publishing organisation, resources, licence, temporal coverage and quality score.
fr-datagouv-q-delinquance	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=délinquance	json:data	5	data.gouv.fr — Crime Statistics Datasets	data.gouv.fr crime statisticsデータセット	fr_government	crime	fr	france,opendata,datagouv,delinquance	86400	Datasets published on the French national open-data portal matching 'délinquance' (crime statistics) — with publishing organisation, resources, licence, temporal coverage and quality score.
fr-datagouv-q-prefecture	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=préfecture	json:data	22	data.gouv.fr — Prefecture Datasets	data.gouv.fr prefectureデータセット	fr_government	government	fr	france,opendata,datagouv,prefecture	86400	Datasets published on the French national open-data portal matching 'préfecture' (prefecture) — with publishing organisation, resources, licence, temporal coverage and quality score.
fr-datagouv-q-education	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=éducation	json:data	26	data.gouv.fr — Education Datasets	data.gouv.fr educationデータセット	fr_government	education	fr	france,opendata,datagouv,education	86400	Datasets published on the French national open-data portal matching 'éducation' (education) — with publishing organisation, resources, licence, temporal coverage and quality score.
fr-datagouv-q-ecole	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=école	json:data	100	data.gouv.fr — Schools Datasets	data.gouv.fr schoolsデータセット	fr_government	education	fr	france,opendata,datagouv,ecole	86400	Datasets published on the French national open-data portal matching 'école' (schools) — with publishing organisation, resources, licence, temporal coverage and quality score.
fr-datagouv-q-universite	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=université	json:data	39	data.gouv.fr — Universities Datasets	data.gouv.fr universitiesデータセット	fr_government	education	fr	france,opendata,datagouv,universite	86400	Datasets published on the French national open-data portal matching 'université' (universities) — with publishing organisation, resources, licence, temporal coverage and quality score.
