id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
nl-rechtspraak-waardelijst-instanties	https://data.rechtspraak.nl/Waardelijst/Instanties	xml	261	Rechtspraak - court/tribunal authority list		nl_legal	legal	nl	nl,legal,batch16,high-penetrancy	43200	261 Dutch judicial bodies: PSI identifier URI, full name, abbreviation, institution type (court, tribunal, disciplinary body), begin date and end date. Decodes the court component of every ECLI and lets you enumerate rulings per court.	no	pending-independent-probe
nl-rechtspraak-waardelijst-rechtsgebieden	https://data.rechtspraak.nl/Waardelijst/Rechtsgebieden	xml	32	Rechtspraak - legal subject-area taxonomy		nl_legal	legal	nl	nl,legal,batch16,high-penetrancy	43200	32 legal-domain identifiers (criminal, civil, administrative, tax, European law, etc.) with URIs and Dutch labels; these are the facet values accepted by the uitspraken/zoeken subject filter.	no	pending-independent-probe
nl-overheid-sru-tuchtrecht	https://repository.overheid.nl/sru?operation=searchRetrieve&version=2.0&query=c.product-area==tuchtrecht&maximumRecords=3&httpAccept=application/xml	xml	3	Overheid.nl SRU - Dutch professional disciplinary rulings		nl_legal	legal	nl	nl,legal,batch16,high-penetrancy,detail-hop	43200	48,119 disciplinary decisions against named lawyers, doctors, dentists, notaries, accountants and vets (Raad van Discipline, Tuchtcollege voor de Gezondheidszorg, etc.). Per record: ECLI, title with tribunal + date + case number, tribunal name, creator body, modified/available dates, complaint-outcome summary, subject classification, and gzd:enrichedData carrying the PDF and XML manifestation URLs. The XML manifestation is the detail hop and holds the full anonymised decision text and sanction imposed.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
nl-overheid-sru-officielepublicaties	https://repository.overheid.nl/sru?operation=searchRetrieve&version=2.0&query=c.product-area==officielepublicaties&maximumRecords=3&httpAccept=application/xml	xml	3	Overheid.nl SRU - official Dutch government publications		nl_government	government	nl	nl,government,batch16,high-penetrancy	86400	6,612,875 records: Staatsblad, Staatscourant, parliamentary papers, agency decisions, permits and notices. Each record carries dcterms identifier/title/creator/date plus gzd:enrichedData with preferredUrl and per-format itemUrl (pdf/xml/html) for the full document. CQL supports filtering by dt.type, creator, date range.	no	pending-independent-probe
nl-overheid-sru-lokalebekendmakingen	https://repository.overheid.nl/sru?operation=searchRetrieve&version=2.0&query=c.product-area==lokalebekendmakingen&maximumRecords=3&httpAccept=application/xml	xml	3	Overheid.nl SRU - local government official notices		nl_government	government	nl	nl,government,batch16,high-penetrancy	86400	6,201 municipal/provincial/water-board notices (permits, enforcement orders, zoning decisions) with identifier, title, issuing authority, date and manifestation URLs.	no	pending-independent-probe
nl-overheid-sru-explain	https://repository.overheid.nl/sru?operation=explain&version=2.0&httpAccept=application/xml	xml	1	Overheid.nl SRU explain (index catalogue)		nl_government	government	nl	nl,government,batch16,high-penetrancy	86400	SRU explain document enumerating the searchable index sets (c, cd, dt, gzd, ot, w, t, v, manifest, sitemap, short) and every supported CQL index name - the machine-readable map of what can be queried across all 6.6M Dutch official records.	no	pending-independent-probe
at-ris-judikatur-dsb	https://data.bka.gv.at/ris/api/v2.6/Judikatur?Applikation=Dsk&DokumenteProSeite=Ten&Seitennummer=1&Suchworte=DSGVO	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - Datenschutzbehoerde (DPA) decisions		at_legal	legal	de	at,legal,batch16,high-penetrancy,detail-hop	43200	347 hits for this query. Decisions of the Austrian Data Protection Authority - the only working national GDPR enforcement decision API I found. Per record: document ID, issuing organ, publication and amendment dates, business/case number (Geschaeftszahl), decision date, legal norms applied, headnote/Rechtssatz, and DokumentUrl. Detail hop returns the full reasoned decision incl. the controller named and the fine or order imposed.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
at-ris-judikatur-justiz	https://data.bka.gv.at/ris/api/v2.6/Judikatur?Applikation=Justiz&Suchworte=Kartell&DokumenteProSeite=Ten&Seitennummer=1	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - ordinary courts case law (OGH/OLG)		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	Supreme Court and appellate court decisions, full-text searchable. Per record: document ID, court (Organ), decision date, case reference, norms cited, legal principle text, and DokumentUrl to the full judgment.	no	pending-independent-probe
at-ris-judikatur-vwgh	https://data.bka.gv.at/ris/api/v2.6/Judikatur?Applikation=Vwgh&DokumenteProSeite=Ten&Seitennummer=1&Suchworte=Umwelt	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - Supreme Administrative Court (VwGH)		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	Administrative supreme court rulings - the appellate layer over regulatory and licensing enforcement. Document ID, decision date, case number, norms, legal principle, DokumentUrl.	no	pending-independent-probe
at-ris-judikatur-vfgh	https://data.bka.gv.at/ris/api/v2.6/Judikatur?Applikation=Vfgh&DokumenteProSeite=Ten&Seitennummer=1&Suchworte=Datenschutz	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - Constitutional Court (VfGH)		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	411 hits for this query. Constitutional Court decisions incl. review of statutes and of administrative enforcement acts. Same record shape: ID, organ, date, case number, norms, principle, DokumentUrl.	no	pending-independent-probe
at-ris-judikatur-bvwg	https://data.bka.gv.at/ris/api/v2.6/Judikatur?Applikation=Bvwg&DokumenteProSeite=Ten&Seitennummer=1&Suchworte=Asyl	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - Federal Administrative Court (BVwG)		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	First-instance federal administrative court decisions - asylum, telecoms, environment, procurement review. ID, senate, decision date, case number, norms, principle, DokumentUrl.	no	pending-independent-probe
at-ris-judikatur-lvwg	https://data.bka.gv.at/ris/api/v2.6/Judikatur?Applikation=Lvwg&DokumenteProSeite=Ten&Seitennummer=1&Suchworte=Strafe	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - regional administrative courts (LVwG)		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	12,355 hits for this query. State-level administrative court rulings, dominated by appeals against administrative PENALTIES (Verwaltungsstrafen) issued by regulators. ID, court, date, case number, norms, principle, DokumentUrl.	no	pending-independent-probe
at-ris-judikatur-gbk	https://data.bka.gv.at/ris/api/v2.6/Judikatur?Applikation=Gbk&DokumenteProSeite=Ten&Seitennummer=1&Suchworte=Diskriminierung	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - Equal Treatment Commission findings		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	1,000 hits for this query. Findings of the Gleichbehandlungskommission on workplace and service discrimination complaints: senate, date, case number, grounds, reasoning, DokumentUrl.	no	pending-independent-probe
at-ris-bundesrecht-konsolidiert	https://data.bka.gv.at/ris/api/v2.6/Bundesrecht?Applikation=BrKons&Titel=Datenschutz&DokumenteProSeite=Ten&Seitennummer=1	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - consolidated federal law		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	Consolidated Austrian federal statutes/ordinances searchable by title and text: document ID, short title, section number, version dates, amendment chain, and DokumentUrl to the consolidated text - the norm layer behind every enforcement decision above.	no	pending-independent-probe
at-ris-bundesgesetzblatt	https://data.bka.gv.at/ris/api/v2.6/Bundesrecht?Applikation=BgblAuth&Titel=Verordnung&DokumenteProSeite=Ten&Seitennummer=1	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - authentic Federal Law Gazette (BGBl)		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	9,937 hits for this query. Authentic PDF gazette issues: BGBl number, part, publication date, title, and DokumentUrl/PDF - the primary publication record for Austrian regulations and sanctions ordinances.	no	pending-independent-probe
at-ris-landesrecht-konsolidiert	https://data.bka.gv.at/ris/api/v2.6/Landesrecht?Applikation=LrKons&Bundesland=Wien&Titel=Bau&DokumenteProSeite=Ten&Seitennummer=1	json:OgdSearchResult.OgdDocumentResults.OgdDocumentReference	10	Austria RIS - consolidated state (Land) law		at_legal	legal	de	at,legal,batch16,high-penetrancy	43200	769 hits for this query. Per-Bundesland consolidated statutes and ordinances (building, environment, trade licensing) with document ID, title, section, validity dates and DokumentUrl.	no	pending-independent-probe
pl-saos-search-judgments	https://www.saos.org.pl/api/search/judgments?pageSize=5	json:items	5	SAOS - Polish court judgments search		pl_legal	legal	pl	pl,legal,batch16,high-penetrancy,detail-hop	43200	Polish common/supreme/administrative/constitutional court rulings. List row: numeric id, court type, case number(s), judgment type, named judges with their roles (presiding/reporting), judgment date, division. The detail hop /api/judgments/{id} adds the FULL judgment text, the legal bases (referenced statute articles), referenced regulations, keywords and the court division/chamber object.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
pl-saos-dump-judgments	https://www.saos.org.pl/api/dump/judgments?pageSize=10&pageNumber=0	json:items	10	SAOS - full judgment bulk dump		pl_legal	legal	pl	pl,legal,batch16,high-penetrancy	43200	Bulk pagination over every SAOS judgment with the complete record inline (~50 KB/page for 10): full text, judges + roles, legal bases, referenced regulations, court chamber/division ids, source URL and publication date. This is the exhaustive harvest path, no per-record second request needed.	no	pending-independent-probe
pl-saos-dump-common-courts	https://www.saos.org.pl/api/dump/commonCourts?pageSize=10	json:items	10	SAOS - Polish common courts registry		pl_legal	legal	pl	pl,legal,batch16,high-penetrancy	43200	Court entities with id, name, court type/level, parent court and the nested list of divisions (each with its own id, name and type). Resolves the court/division ids that appear on every judgment record.	no	pending-independent-probe
pl-saos-dump-sc-chambers	https://www.saos.org.pl/api/dump/scChambers?pageSize=10	json:items	10	SAOS - Supreme Court chambers and divisions		pl_legal	legal	pl	pl,legal,batch16,high-penetrancy	43200	Polish Supreme Court chambers (Izba Karna, Cywilna, etc.) each with id, name and nested divisions - 21 id/name pairs total. Decodes the chamber references on Supreme Court judgments.	no	pending-independent-probe
ch-entscheidsuche-elasticsearch	https://entscheidsuche.ch/_search.php?q=Kartell	json:hits.hits	10	entscheidsuche.ch - all Swiss court decisions (Elasticsearch proxy)		ch_legal	legal	de	ch,legal,batch16,high-penetrancy,detail-hop	43200	Open Elasticsearch proxy over 53 shards covering federal and all cantonal Swiss courts; 10,000+ hits on a single keyword. Each hit's _source gives: date, court hierarchy array (canton/court/collection), multilingual abstract (de/fr/it), multilingual title, reference/keywords array, source id, AND an attachment object containing content_type, language, the decision PDF content_url and - critically - the ENTIRE extracted PDF text inline. One request yields both the index row and the full decision body; the content_url is the verified PDF detail hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
de-gesetze-im-internet-toc	https://www.gesetze-im-internet.de/gii-toc.xml	xml	6127	Gesetze im Internet - full TOC of German federal legislation		de_legal	legal	de	de,legal,batch16,high-penetrancy	43200	6,127 German federal statutes and ordinances: short title, full title, and link to the per-law XML/ZIP. The norm layer that the federal case-law corpus above cites.	no	pending-independent-probe
de-openlegaldata-case-detail	https://de.openlegaldata.io/api/cases/521201/?format=json	json:(object)	1	Open Legal Data DE - single case full record		de_legal	legal	de	de,legal,batch16,high-penetrancy	43200	Detail hop for the 423,944-case German corpus (the bare list endpoint is already in the tree; this per-id record is not). Returns id, slug, nested court object (id, name, slug, city, state, jurisdiction, level_of_appeal), file_number, decision date, created/updated timestamps, decision type (Urteil/Beschluss/Endurteil), ECLI, source_url and the full decision CONTENT field.	no	pending-independent-probe
de-openlegaldata-courts	https://de.openlegaldata.io/api/courts/?format=json&page_size=5	json:results	5	Open Legal Data DE - court registry		de_legal	legal	de	de,legal,batch16,high-penetrancy	43200	German court entities with id, name, slug, city id, federal state id, jurisdiction branch (Ordentliche/Verwaltungs/Finanz/Arbeits/Sozial-gerichtsbarkeit) and level_of_appeal. Resolves the court ids on every case record and lets you enumerate cases per court.	no	pending-independent-probe
eu-fsd-consolidated-sanctions-xml	https://webgate.ec.europa.eu/fsd/fsf/public/files/xmlFullSanctionsList_1_1/content?token=dG9rZW4tMjAxNw	xml	6234	EU Financial Sanctions Database - full consolidated list (XML)		eu_government	government	en	eu,government,batch16,high-penetrancy	86400	3.3 MB authoritative EU consolidated sanctions file, 6,234 sanctionEntity records (the tree only has the flattened CSV). Per entity: EU reference number, UN id, logical id, remark, one or more regulation blocks (type, publication date, entry-into-force date, OJ number/title, programme code, EUR-Lex publicationUrl), subject type (person/enterprise), and repeated nameAlias, birthdate, citizenship, address, identification-document and contact sub-records. The regulation publicationUrl links each designation to its legal instrument.	no	pending-independent-probe
eu-cellar-sparql	https://publications.europa.eu/webapi/rdf/sparql?query=PREFIX%20cdm%3A%20%3Chttp%3A%2F%2Fpublications.europa.eu%2Fontology%2Fcdm%23%3E%20SELECT%20%3Fwork%20%3Fcelex%20%3Fdate%20WHERE%20%7B%20%3Fwork%20cdm%3Aresource_legal_id_celex%20%3Fcelex%20.%20%3Fwork%20cdm%3Awork_date_document%20%3Fdate%20.%20FILTER(STRSTARTS(STR(%3Fcelex)%2C%2262022CJ%22))%20%7D%20LIMIT%2010&format=application%2Fsparql-results%2Bjson	json:results.bindings	11	EU CELLAR SPARQL endpoint (EUR-Lex / CJEU knowledge graph)		eu_legal	legal	en	eu,legal,batch16,high-penetrancy,detail-hop	43200	Keyless public SPARQL over the Publications Office CDM graph - the machine-readable substrate under EUR-Lex and CJEU case law. The example query enumerates Court of Justice judgments (CELEX 62022CJ*) returning the cellar work URI, CELEX id and document date. The same endpoint reaches parties, ECLI, subject matter, procedure type, national referring court, cited case law and legal basis via other CDM predicates. Each returned work URI is the detail hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
eu-cellar-celex-notice	https://publications.europa.eu/resource/celex/62019CJ0311?language=eng	xml	1	EU CELLAR - full RDF notice by CELEX number		eu_legal	legal	en	eu,legal,batch16,high-penetrancy	43200	502 KB RDF/XML notice for a single CJEU judgment (here C-311/19) keyed by CELEX: ECLI, case number, parties, date, procedure, judge-rapporteur and advocate-general references, subject-matter classification, EuroVoc descriptors, cited legislation and case law, and every language manifestation with its download URI. The canonical detail hop for any CELEX id found in EUR-Lex or a sanctions regulation reference.	no	pending-independent-probe
eu-cellar-uuid-object-notice	https://publications.europa.eu/resource/cellar/0c44cfb6-ffe3-11ef-9503-01aa75ed71a1	xml	1	EU CELLAR - object notice by cellar UUID		eu_legal	legal	en	eu,legal,batch16,high-penetrancy	43200	55 KB structured NOTICE (type=object) for a cellar work UUID as returned by the SPARQL endpoint: WORK block with URI/identifier/type, SAMEAS alternate identifiers (CELEX, ELI, OJ reference), expression and manifestation trees. Sending Accept: application/xml;notice=object selects this view. This is the hop that turns a SPARQL result row into a full record.	no	pending-independent-probe
eu-esma-solr-upreg	https://registers.esma.europa.eu/solr/esma_registers_upreg/select?q=*%3A*&wt=json&rows=3	json:response.docs	3	ESMA registers - raw Solr core: investment firms register		eu_corporate	corporate	en	eu,corporate,batch16,high-penetrancy	86400	101,959 documents. Raw Solr behind the ESMA MiFID investment-firm register (the tree only has the HTML searchRegister wrapper). Parent docs are authorised entities; child docs (entity_type=aeActivity, type_s=child, _root_ pointing at the parent) are the individual authorised services with authorisation/notification dates, end dates and status - i.e. the firm-to-permission detail hop is inside the same index via _root_.	no	pending-independent-probe
eu-esma-solr-benchmark-entities	https://registers.esma.europa.eu/solr/esma_registers_bench_entities/select?q=*%3A*&wt=json&rows=3	json:response.docs	3	ESMA registers - raw Solr core: benchmark administrators		eu_corporate	corporate	en	eu,corporate,batch16,high-penetrancy	86400	28,134 documents. Benchmark Regulation register entities with ESMA id, full legal name, LEI, country, SUPERVISING NATIONAL AUTHORITY (e.g. BaFin - DEBA), EU/EEA relevant authority, EU/EEA status and registration article, and contact URL. Direct LEI-keyed link from a company to its EU supervisor.	no	pending-independent-probe
eu-esma-solr-firds-files	https://registers.esma.europa.eu/solr/esma_registers_firds_files/select?q=*%3A*&wt=json&rows=5&indent=true	json:response.docs	5	ESMA FIRDS - reference-data file index		eu_corporate	corporate	en	eu,corporate,batch16,high-penetrancy	86400	18,480 published FIRDS instrument-reference files: publication id, file name (FULINS/DLTINS type, date, part-of-N), file type, publication date and download link. The index you page through to bulk-harvest EU instrument reference data.	no	pending-independent-probe
eu-esma-solr-firds-instruments	https://registers.esma.europa.eu/solr/esma_registers_firds/select?q=*%3A*&wt=json&rows=3	json:response.docs	3	ESMA FIRDS - instrument reference data (raw Solr)		eu_corporate	corporate	en	eu,corporate,batch16,high-penetrancy	86400	276,183,161 documents. Per instrument: ISIN, MIC of the trading venue, issuer LEI, full instrument name, CFI code, commodity-derivative flag, relevant competent authority, validity from/to dates and the underlying issuer ISIN. Pivot from an ISIN or an issuer LEI to every EU venue the instrument trades on and its supervising authority.	no	pending-independent-probe
eu-echa-substance-search	https://chem.echa.europa.eu/api-substance/v1/substance?pageIndex=1&pageSize=5&searchText=benzene	json:items	5	ECHA chem - substance search		eu_environment	environment	en	eu,environment,batch16,high-penetrancy,detail-hop	10800	ECHA's chemicals dissemination API. Per item a substanceIndex with rmlId (the ECHA 100.xxx.xxx key), rmlName, EC number, CAS number(s) incl. obsolete ones, IUPAC/InChI/SMILES/molecular formula, CN and HS customs codes, EC index number, and multilingual trade/process-related names, plus a provenance map showing which regulatory source (CNL_NOTIFIED, ECHA_CHEMOINFORMATICS) asserted each identifier. Detail hop by rmlId returns the full substance record.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
eu-echa-reach-dossiers	https://chem.echa.europa.eu/api-dossier-list/v1/dossier?pageSize=10&pageIndex=1&rmlId=100.000.685&legislation=REACH	json:items	10	ECHA - REACH registration dossiers for a substance		eu_environment	environment	en	eu,environment,batch16,high-penetrancy	10800	Second-hop from a substance to its regulatory filings: per dossier the assetExternalId, legislation (REACH/CLP/BPR), rootKey, rmlId, last-updated date, REGISTRATION NUMBER (01-2119xxxxxx-xx-nnnn), registration date, registration status and status-change date, dossier subtype (Article 10 full / Article 17 intermediate) and registration ROLE (Lead vs Member of the joint submission). This is how you enumerate who has registered a chemical in the EU and in what capacity.	no	pending-independent-probe
eu-eudamed-devices-udidi	https://ec.europa.eu/tools/eudamed/api/devices/udiDiData?page=0&pageSize=5&size=5&languageIso2Code=en	json:content	5	EUDAMED - EU medical device UDI/DI registry		eu_health	health	en	eu,health,batch16,high-penetrancy,detail-hop	43200	3,153,523 registered devices. Per row: basicUdi, primaryDi, uuid/ulid, risk class, trade name, MANUFACTURER name + SRN (e.g. GB-MF-000008558) + status, AUTHORISED REPRESENTATIVE name + SRN, device market status (on-the-market / no-longer-on-the-market), version number and internal reference. Detail hop by uuid returns the full UDI-DI record (packaging, sterility, clinical sizes, storage, applicable legislation, market history).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
eu-eudamed-certificates	https://ec.europa.eu/tools/eudamed/api/certificates/search?page=0&pageSize=5&size=5&languageIso2Code=en	json:content	5	EUDAMED - notified-body certificates		eu_health	health	en	eu,health,batch16,high-penetrancy,detail-hop	43200	4,414 MDR/IVDR certificates. Per row: NOTIFIED BODY SRN, manufacturer actorSrn + name (multilingual) + status, certificate number, certificate type (e.g. quality-management-system), issue date, expiry date, starting validity date, certificate status (issued/suspended/withdrawn), revision and version number. Ties a manufacturer to the notified body that certified it and to suspensions/withdrawals. Detail hop by uuid verified.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
eu-eudamed-economic-operators	https://ec.europa.eu/tools/eudamed/api/eos?page=0&pageSize=5&size=5&languageIso2Code=en	json:content	5	EUDAMED - registered economic operators (actors)		eu_health	health	en	eu,health,batch16,high-penetrancy	43200	48,893 EU-registered manufacturers, authorised representatives, importers and system/procedure-pack producers. Per row: uuid/ulid, name (multilingual), actor type + SRN code + category, actor status, role name, country, date of registration, EUDAMED identifier (SRN), ELECTRONIC MAIL, TELEPHONE, full geographical address with street/building/postbox/postal zone/city. The SRN links straight to the device and certificate registries above.	no	pending-independent-probe
eu-eudract-trial-summary	https://www.clinicaltrialsregister.eu/ctr-search/rest/download/summary?query=cancer&mode=current_page	csv	20	EU Clinical Trials Register (EudraCT) - trial summary export		eu_health	health	en	eu,health,batch16,high-penetrancy	43200	Keyless bulk text export of the EU clinical trials register. Per trial: EudraCT number, sponsor protocol number, SPONSOR NAME, full title, start date, medical condition, coded MedDRA disease terms, population age/gender, trial phase, and per-member-state authorisation records. Pivot from a pharma sponsor to every EU trial it ran.	no	pending-independent-probe
eu-eudract-trial-full	https://www.clinicaltrialsregister.eu/ctr-search/rest/download/full?query=cancer&mode=current_page	csv	42	EU Clinical Trials Register (EudraCT) - full trial export		eu_health	health	en	eu,health,batch16,high-penetrancy	43200	637 KB deep export for the same page of trials: everything in the summary plus sponsor legal contact details, funder, IMP names/INN/ATC codes, inclusion and exclusion criteria, endpoints, per-member-state competent-authority and ethics-committee decision dates, and trial status per country. The detail-depth companion to the summary export.	no	pending-independent-probe
echr-hudoc-caselaw-query	https://hudoc.echr.coe.int/app/query/results?query=contentsitename%3DECHR%20AND%20(doctype%3DHEJUD)&select=itemid%2Cdocname%2Cappno%2Crespondent%2Cconclusion%2Cecli%2Ckpdate%2Cdoctypebranch%2Clanguageisocode&sort=&start=0&length=10	json:results	10	ECHR HUDOC - judgments query with resolved field set		eu_legal	legal	en	eu,legal,batch16,high-penetrancy,detail-hop	43200	29,213 judgments for this filter (211,368 documents in the whole collection). The tree has the bare endpoint; this is the working select= field list, which is what actually makes it parse: itemid, docname (CASE OF X v. STATE), appno (application numbers), extractedappno (every cited application), respondent state code, CONCLUSION (the article-by-article violation findings), ECLI, kpdate, doctypebranch (CHAMBER/GRANDCHAMBER/COMMITTEE), originatingbody, importance level, documentcollectionid2 and languageisocode. Detail hop by itemid returns the complete judgment text as HTML.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
echr-hudoc-judgment-pdf	https://hudoc.echr.coe.int/app/conversion/pdf/?library=ECHR&id=001-251251&filename=x.pdf	html	1	ECHR HUDOC - judgment PDF conversion		eu_legal	legal	en	eu,legal,batch16,high-penetrancy	43200	223 KB official PDF of a single ECtHR judgment keyed by the HUDOC itemid - the authoritative document behind each row of the query endpoint, useful when the HTML body conversion loses annexes or tables.	no	pending-independent-probe
es-boe-sumario-diario	https://www.boe.es/datosabiertos/api/boe/sumario/20240115	json:data.sumario.diario	210	BOE Spain - Official State Gazette daily summary API		es_legal	legal	es	es,legal,batch16,high-penetrancy,detail-hop	43200	269 KB JSON (send Accept: application/json). Full structured index of one BOE issue: issue number, sections and departments, and 210 item entries each with BOE-A-YYYY-NNNN identifier, title, department, rank/instrument type, page range, url_html, url_xml and url_pdf. BOE section V carries court summonses, insolvency notices, debarments and administrative sanction publications. The url_xml is the verified detail hop and returns the full act with metadata (identificador, origen_legislativo, departamento with code, rango, fecha_disposicion, titulo) plus the complete text.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
es-borme-sumario-diario	https://www.boe.es/datosabiertos/api/borme/sumario/20240115	json:data.sumario.diario	37	BORME Spain - Mercantile Registry Gazette daily summary API		es_corporate	corporate	es	es,corporate,batch16,high-penetrancy,detail-hop	86400	Daily index of the Spanish commercial register gazette (Accept: application/json): per entry BORME-A-YYYY-NN-PP identifier, province section, title, and url_xml/url_html/url_pdf. The XML detail hop returns the structured per-province act listing incorporations, director appointments/removals, capital changes, mergers and dissolutions for named companies.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
es-boe-legislacion-consolidada	https://www.boe.es/datosabiertos/api/legislacion-consolidada/id/BOE-A-1978-31229	xml	1	BOE Spain - consolidated legislation API		es_legal	legal	es	es,legal,batch16,high-penetrancy	43200	213 KB consolidated text of a Spanish statute by BOE id (requires Accept: application/xml). Metadata block with identificador, ambito, departamento, rango, dates, plus the full article-by-article consolidated text and the amendment/derogation chain (analisis references to modifying and modified acts).	no	pending-independent-probe
gr-diavgeia-search-detail	https://diavgeia.gov.gr/opendata/search?q=*&size=3	json:decisions	3	Diavgeia Greece - transparency decisions with luminapi detail hop		gr_government	government	el	gr,government,batch16,high-penetrancy,detail-hop	86400	Every Greek public-body act (Greek transparency law): protocol number, subject, issue date, organizationId, signerIds, unitIds, decisionType id, thematic categories, ADA (the unique act code), publish/submission timestamps, version id, status, related-decision and co-competent-body references. Includes fines, disciplinary decisions, procurement awards and appointments. The tree has the search endpoint but resolves details via the HTML /decision/view page; the JSON detail hop https://diavgeia.gov.gr/luminapi/api/decisions/{ada} is what returns the machine-readable record and is verified here.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
sk-rpvs-pvs-expand-partner	https://rpvs.gov.sk/opendatav2/PartneriVerejnehoSektora?$expand=Partner	json:value	20	Slovakia RPVS - public-sector partners with parent entity expanded		sk_corporate	corporate	sk	sk,corporate,batch16,high-penetrancy,detail-hop	86400	Slovak Register of Public Sector Partners (mandatory beneficial-ownership register for anyone taking public money). This $expand form returns each registered partner - person name/surname/date of birth or company ObchodneMeno + ICO, legal-person flag, validity from/to - together with its parent Partner record. The tree has the bare list; the expand form and the id detail hop below are the deep path.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
sk-rpvs-kvalifikovane-podnety	https://rpvs.gov.sk/opendatav2/KvalifikovanePodnety	json:value	20	Slovakia RPVS - qualified complaints / enforcement proceedings		sk_legal	legal	sk	sk,legal,batch16,high-penetrancy	43200	Enforcement proceedings opened against registered partners for false beneficial-ownership declarations: proceeding id, date proceedings started, date ended, date the decision became final, decision-outcome code, and the COURT FILE NUMBER (SpisovaZnackaKonania, e.g. 43PExre/1/2017). This is the sanction layer of the register - the record that says a partner was investigated and struck off.	no	pending-independent-probe
sk-rpvs-odata-service-doc	https://rpvs.gov.sk/opendatav2/	json:value	7	Slovakia RPVS - OData service document		sk_corporate	corporate	sk	sk,corporate,batch16,high-penetrancy	86400	Lists the seven entity sets of the register: Partneri, PartneriVerejnehoSektora, OpravneneOsoby (authorised verifying persons), KonecniUzivateliaVyhod (ULTIMATE BENEFICIAL OWNERS), VerejniFunkcionari (public officials among the owners), VerifikacneDokumenty (verification documents), KvalifikovanePodnety. Needed to drive $expand and $filter correctly - note there is no PartnerId property, traversal must go through Partneri({id})?$expand=.	no	pending-independent-probe
uk-fsa-food-alerts	https://data.food.gov.uk/food-alerts/id?_view=full&_limit=3	json:items	24	UK Food Standards Agency - food/allergy alerts (linked-data API)		us_health	health	en	us,health,batch16,high-penetrancy,detail-hop	43200	UK FSA product recall and allergy alerts as linked data. Per alert: notation (FSA-AA-NN-YYYY), title, type (Allergy Alert / Product Recall / Product Withdrawal), created and modified timestamps, the RESPONSIBLE BUSINESS/company, affected product list with pack size, batch codes and best-before dates, hazard/allergen classification, action taken, and related-alert links. Detail hop by notation returns the single full alert. NOTE: country field should read GB - the FSA is the UK food regulator.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.	no	pending-independent-probe
