id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	verified	verified_note
fr-datagouv-q-inondation	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=inondation	json:data		data.gouv.fr — Flooding Datasets	data.gouv.fr floodingデータセット	fr_government	disaster	fr	france,opendata,datagouv,inondation	86400	Datasets published on the French national open-data portal matching 'inondation' (flooding) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-logement	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=logement	json:data		data.gouv.fr — Housing Datasets	data.gouv.fr housingデータセット	fr_government	geospatial	fr	france,opendata,datagouv,logement	86400	Datasets published on the French national open-data portal matching 'logement' (housing) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-urbanisme	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=urbanisme	json:data		data.gouv.fr — Urban Planning Datasets	data.gouv.fr urban planningデータセット	fr_government	geospatial	fr	france,opendata,datagouv,urbanisme	86400	Datasets published on the French national open-data portal matching 'urbanisme' (urban planning) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-cadastre	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=cadastre	json:data		data.gouv.fr — Land Registry Datasets	data.gouv.fr land registryデータセット	fr_government	geospatial	fr	france,opendata,datagouv,cadastre	86400	Datasets published on the French national open-data portal matching 'cadastre' (land registry) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-population	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=population	json:data		data.gouv.fr — Population Datasets	data.gouv.fr populationデータセット	fr_government	statistics	fr	france,opendata,datagouv,population	86400	Datasets published on the French national open-data portal matching 'population' (population) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-commune	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=commune	json:data		data.gouv.fr — Communes Datasets	data.gouv.fr communesデータセット	fr_government	government	fr	france,opendata,datagouv,commune	86400	Datasets published on the French national open-data portal matching 'commune' (communes) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-cybersecurite	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=cybersécurité	json:data		data.gouv.fr — Cyber Security Datasets	data.gouv.fr cyber securityデータセット	fr_government	cyber	fr	france,opendata,datagouv,cybersecurite	86400	Datasets published on the French national open-data portal matching 'cybersécurité' (cyber security) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-numerique	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=numérique	json:data		data.gouv.fr — Digital Services Datasets	data.gouv.fr digital servicesデータセット	fr_government	technology	fr	france,opendata,datagouv,numerique	86400	Datasets published on the French national open-data portal matching 'numérique' (digital services) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-telecom	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=télécommunications	json:data		data.gouv.fr — Telecommunications Datasets	data.gouv.fr telecommunicationsデータセット	fr_government	telecom	fr	france,opendata,datagouv,telecom	86400	Datasets published on the French national open-data portal matching 'télécommunications' (telecommunications) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-reseau	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=réseau	json:data		data.gouv.fr — Networks Datasets	data.gouv.fr networksデータセット	fr_government	infrastructure	fr	france,opendata,datagouv,reseau	86400	Datasets published on the French national open-data portal matching 'réseau' (networks) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-eau	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=eau	json:data		data.gouv.fr — Water Datasets	data.gouv.fr waterデータセット	fr_government	environment	fr	france,opendata,datagouv,eau	86400	Datasets published on the French national open-data portal matching 'eau' (water) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-dechets	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=déchets	json:data		data.gouv.fr — Waste Datasets	data.gouv.fr wasteデータセット	fr_government	environment	fr	france,opendata,datagouv,dechets	86400	Datasets published on the French national open-data portal matching 'déchets' (waste) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-agriculture	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=agriculture	json:data		data.gouv.fr — Agriculture Datasets	data.gouv.fr agricultureデータセット	fr_government	agriculture	fr	france,opendata,datagouv,agriculture	86400	Datasets published on the French national open-data portal matching 'agriculture' (agriculture) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-tourisme	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=tourisme	json:data		data.gouv.fr — Tourism Datasets	data.gouv.fr tourismデータセット	fr_government	tourism	fr	france,opendata,datagouv,tourisme	86400	Datasets published on the French national open-data portal matching 'tourisme' (tourism) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-culture	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=culture	json:data		data.gouv.fr — Culture Datasets	data.gouv.fr cultureデータセット	fr_government	culture	fr	france,opendata,datagouv,culture	86400	Datasets published on the French national open-data portal matching 'culture' (culture) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-police	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=police	json:data		data.gouv.fr — Policing Datasets	data.gouv.fr policingデータセット	fr_government	security	fr	france,opendata,datagouv,police	86400	Datasets published on the French national open-data portal matching 'police' (policing) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-gendarmerie	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=gendarmerie	json:data		data.gouv.fr — Gendarmerie Datasets	data.gouv.fr gendarmerieデータセット	fr_government	security	fr	france,opendata,datagouv,gendarmerie	86400	Datasets published on the French national open-data portal matching 'gendarmerie' (gendarmerie) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-pompiers	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=pompiers	json:data		data.gouv.fr — Fire And Rescue Datasets	data.gouv.fr fire and rescueデータセット	fr_government	disaster	fr	france,opendata,datagouv,pompiers	86400	Datasets published on the French national open-data portal matching 'pompiers' (fire and rescue) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-defense	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=défense	json:data		data.gouv.fr — Defence Datasets	data.gouv.fr defenceデータセット	fr_government	security	fr	france,opendata,datagouv,defense	86400	Datasets published on the French national open-data portal matching 'défense' (defence) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-justice	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=justice	json:data		data.gouv.fr — Justice Datasets	data.gouv.fr justiceデータセット	fr_government	legal	fr	france,opendata,datagouv,justice	86400	Datasets published on the French national open-data portal matching 'justice' (justice) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-tribunal	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=tribunal	json:data		data.gouv.fr — Courts Datasets	data.gouv.fr courtsデータセット	fr_government	legal	fr	france,opendata,datagouv,tribunal	86400	Datasets published on the French national open-data portal matching 'tribunal' (courts) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-douane	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=douane	json:data		data.gouv.fr — Customs Datasets	data.gouv.fr customsデータセット	fr_government	government	fr	france,opendata,datagouv,douane	86400	Datasets published on the French national open-data portal matching 'douane' (customs) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-aeroport	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=aéroport	json:data		data.gouv.fr — Airports Datasets	data.gouv.fr airportsデータセット	fr_government	aviation	fr	france,opendata,datagouv,aeroport	86400	Datasets published on the French national open-data portal matching 'aéroport' (airports) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-port	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=port	json:data		data.gouv.fr — Ports Datasets	data.gouv.fr portsデータセット	fr_government	maritime	fr	france,opendata,datagouv,port	86400	Datasets published on the French national open-data portal matching 'port' (ports) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-ferroviaire	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=ferroviaire	json:data		data.gouv.fr — Rail Datasets	data.gouv.fr railデータセット	fr_government	transport	fr	france,opendata,datagouv,ferroviaire	86400	Datasets published on the French national open-data portal matching 'ferroviaire' (rail) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-velo	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=vélo	json:data		data.gouv.fr — Cycling Datasets	data.gouv.fr cyclingデータセット	fr_government	transport	fr	france,opendata,datagouv,velo	86400	Datasets published on the French national open-data portal matching 'vélo' (cycling) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-stationnement	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=stationnement	json:data		data.gouv.fr — Parking Datasets	data.gouv.fr parkingデータセット	fr_government	transport	fr	france,opendata,datagouv,stationnement	86400	Datasets published on the French national open-data portal matching 'stationnement' (parking) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-camera	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=vidéoprotection	json:data		data.gouv.fr — Video Surveillance Datasets	data.gouv.fr video surveillanceデータセット	fr_government	cameras	fr	france,opendata,datagouv,camera	86400	Datasets published on the French national open-data portal matching 'vidéoprotection' (video surveillance) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-capteur	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=capteur	json:data		data.gouv.fr — Sensors Datasets	data.gouv.fr sensorsデータセット	fr_government	infrastructure	fr	france,opendata,datagouv,capteur	86400	Datasets published on the French national open-data portal matching 'capteur' (sensors) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-qualite-air	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=qualité%20de%20l'air	json:data		data.gouv.fr — Air Quality Datasets	data.gouv.fr air qualityデータセット	fr_government	environment	fr	france,opendata,datagouv,qualite-air	86400	Datasets published on the French national open-data portal matching 'qualité de l'air' (air quality) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-bruit	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=bruit	json:data		data.gouv.fr — Noise Datasets	data.gouv.fr noiseデータセット	fr_government	environment	fr	france,opendata,datagouv,bruit	86400	Datasets published on the French national open-data portal matching 'bruit' (noise) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-radon	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=radon	json:data		data.gouv.fr — Radon Datasets	data.gouv.fr radonデータセット	fr_government	environment	fr	france,opendata,datagouv,radon	86400	Datasets published on the French national open-data portal matching 'radon' (radon) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-nucleaire	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=nucléaire	json:data		data.gouv.fr — Nuclear Datasets	data.gouv.fr nuclearデータセット	fr_government	energy	fr	france,opendata,datagouv,nucleaire	86400	Datasets published on the French national open-data portal matching 'nucléaire' (nuclear) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-electricite	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=électricité	json:data		data.gouv.fr — Electricity Datasets	data.gouv.fr electricityデータセット	fr_government	energy	fr	france,opendata,datagouv,electricite	86400	Datasets published on the French national open-data portal matching 'électricité' (electricity) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-gaz	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=gaz	json:data		data.gouv.fr — Gas Datasets	data.gouv.fr gasデータセット	fr_government	energy	fr	france,opendata,datagouv,gaz	86400	Datasets published on the French national open-data portal matching 'gaz' (gas) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-industrie	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=industrie	json:data		data.gouv.fr — Industry Datasets	data.gouv.fr industryデータセット	fr_government	industry	fr	france,opendata,datagouv,industrie	86400	Datasets published on the French national open-data portal matching 'industrie' (industry) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-icpe	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=installation%20classée	json:data		data.gouv.fr — Classified Industrial Sites Datasets	data.gouv.fr classified industrial sitesデータセット	fr_government	industry	fr	france,opendata,datagouv,icpe	86400	Datasets published on the French national open-data portal matching 'installation classée' (classified industrial sites) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-foncier	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=foncier	json:data		data.gouv.fr — Land Ownership Datasets	data.gouv.fr land ownershipデータセット	fr_government	geospatial	fr	france,opendata,datagouv,foncier	86400	Datasets published on the French national open-data portal matching 'foncier' (land ownership) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-immobilier	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=immobilier	json:data		data.gouv.fr — Real Estate Datasets	data.gouv.fr real estateデータセット	fr_government	geospatial	fr	france,opendata,datagouv,immobilier	86400	Datasets published on the French national open-data portal matching 'immobilier' (real estate) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-association	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=association	json:data		data.gouv.fr — Non-Profits Datasets	data.gouv.fr non-profitsデータセット	fr_government	civil-society	fr	france,opendata,datagouv,association	86400	Datasets published on the French national open-data portal matching 'association' (non-profits) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-statistiques	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=statistiques	json:data		data.gouv.fr — Statistics Datasets	data.gouv.fr statisticsデータセット	fr_government	statistics	fr	france,opendata,datagouv,statistiques	86400	Datasets published on the French national open-data portal matching 'statistiques' (statistics) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-collectivite	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=collectivité%20territoriale	json:data		data.gouv.fr — Local Authorities Datasets	data.gouv.fr local authoritiesデータセット	fr_government	government	fr	france,opendata,datagouv,collectivite	86400	Datasets published on the French national open-data portal matching 'collectivité territoriale' (local authorities) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-departement	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=département	json:data		data.gouv.fr — Departments Datasets	data.gouv.fr departmentsデータセット	fr_government	government	fr	france,opendata,datagouv,departement	86400	Datasets published on the French national open-data portal matching 'département' (departments) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-region	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=région	json:data		data.gouv.fr — Regions Datasets	data.gouv.fr regionsデータセット	fr_government	government	fr	france,opendata,datagouv,region	86400	Datasets published on the French national open-data portal matching 'région' (regions) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-intercommunalite	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=intercommunalité	json:data		data.gouv.fr — Intercommunal Bodies Datasets	data.gouv.fr intercommunal bodiesデータセット	fr_government	government	fr	france,opendata,datagouv,intercommunalite	86400	Datasets published on the French national open-data portal matching 'intercommunalité' (intercommunal bodies) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-election	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=élection	json:data		data.gouv.fr — Elections Datasets	data.gouv.fr electionsデータセット	fr_government	government	fr	france,opendata,datagouv,election	86400	Datasets published on the French national open-data portal matching 'élection' (elections) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-deliberation	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=délibération	json:data		data.gouv.fr — Council Deliberations Datasets	data.gouv.fr council deliberationsデータセット	fr_government	government	fr	france,opendata,datagouv,deliberation	86400	Datasets published on the French national open-data portal matching 'délibération' (council deliberations) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-recensement	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=recensement	json:data		data.gouv.fr — Census Datasets	data.gouv.fr censusデータセット	fr_government	statistics	fr	france,opendata,datagouv,recensement	86400	Datasets published on the French national open-data portal matching 'recensement' (census) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-siren	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=siren	json:data		data.gouv.fr — Company Identifiers Datasets	data.gouv.fr company identifiersデータセット	fr_government	corporate	fr	france,opendata,datagouv,siren	86400	Datasets published on the French national open-data portal matching 'siren' (company identifiers) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-etablissement	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=établissement	json:data		data.gouv.fr — Establishments Datasets	data.gouv.fr establishmentsデータセット	fr_government	corporate	fr	france,opendata,datagouv,etablissement	86400	Datasets published on the French national open-data portal matching 'établissement' (establishments) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-industrie-defense	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=industrie%20de%20défense	json:data		data.gouv.fr — Defence Industry Datasets	data.gouv.fr defence industryデータセット	fr_government	security	fr	france,opendata,datagouv,industrie-defense	86400	Datasets published on the French national open-data portal matching 'industrie de défense' (defence industry) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-aeronautique	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=aéronautique	json:data		data.gouv.fr — Aeronautics Datasets	data.gouv.fr aeronauticsデータセット	fr_government	aviation	fr	france,opendata,datagouv,aeronautique	86400	Datasets published on the French national open-data portal matching 'aéronautique' (aeronautics) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-spatial	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=spatial	json:data		data.gouv.fr — Space Datasets	data.gouv.fr spaceデータセット	fr_government	space	fr	france,opendata,datagouv,spatial	86400	Datasets published on the French national open-data portal matching 'spatial' (space) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-recherche	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=recherche	json:data		data.gouv.fr — Research Datasets	data.gouv.fr researchデータセット	fr_government	education	fr	france,opendata,datagouv,recherche	86400	Datasets published on the French national open-data portal matching 'recherche' (research) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-laboratoire	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=laboratoire	json:data		data.gouv.fr — Laboratories Datasets	data.gouv.fr laboratoriesデータセット	fr_government	education	fr	france,opendata,datagouv,laboratoire	86400	Datasets published on the French national open-data portal matching 'laboratoire' (laboratories) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-etudiant	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=étudiant	json:data		data.gouv.fr — Students Datasets	data.gouv.fr studentsデータセット	fr_government	education	fr	france,opendata,datagouv,etudiant	86400	Datasets published on the French national open-data portal matching 'étudiant' (students) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-college	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=collège	json:data		data.gouv.fr — Middle Schools Datasets	data.gouv.fr middle schoolsデータセット	fr_government	education	fr	france,opendata,datagouv,college	86400	Datasets published on the French national open-data portal matching 'collège' (middle schools) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-lycee	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=lycée	json:data		data.gouv.fr — High Schools Datasets	data.gouv.fr high schoolsデータセット	fr_government	education	fr	france,opendata,datagouv,lycee	86400	Datasets published on the French national open-data portal matching 'lycée' (high schools) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-formation	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=formation%20professionnelle	json:data		data.gouv.fr — Vocational Training Datasets	data.gouv.fr vocational trainingデータセット	fr_government	education	fr	france,opendata,datagouv,formation	86400	Datasets published on the French national open-data portal matching 'formation professionnelle' (vocational training) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-hebergement	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=hébergement	json:data		data.gouv.fr — Accommodation Datasets	data.gouv.fr accommodationデータセット	fr_government	geospatial	fr	france,opendata,datagouv,hebergement	86400	Datasets published on the French national open-data portal matching 'hébergement' (accommodation) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-q-antenne	https://www.data.gouv.fr/api/1/datasets/?page_size=100&q=antenne%20relais	json:data		data.gouv.fr — Mobile Masts Datasets	data.gouv.fr mobile mastsデータセット	fr_government	telecom	fr	france,opendata,datagouv,antenne	86400	Datasets published on the French national open-data portal matching 'antenne relais' (mobile masts) — with publishing organisation, resources, licence, temporal coverage and quality score.	no	egress-blocked-at-authoring
fr-datagouv-organizations	https://www.data.gouv.fr/api/1/organizations/?page_size=100	json:data		data.gouv.fr — Organisation Registry	data.gouv.fr 組織レジストリ	fr_government	registry	fr	france,opendata,datagouv,registry,organizations	86400	Public bodies publishing on data.gouv.fr, with SIRET, badges and dataset counts.	no	egress-blocked-at-authoring
fr-datagouv-dataservices	https://www.data.gouv.fr/api/1/dataservices/?page_size=100	json:data		data.gouv.fr — API Registry	data.gouv.fr API レジストリ	fr_government	registry	fr	france,opendata,datagouv,registry,dataservices	86400	Machine-readable APIs registered on data.gouv.fr, with base URLs and access conditions.	no	egress-blocked-at-authoring
fr-datagouv-reuses	https://www.data.gouv.fr/api/1/reuses/?page_size=100	json:data		data.gouv.fr — Reuse Registry	data.gouv.fr 再利用事例	fr_government	registry	fr	france,opendata,datagouv,registry,reuses	86400	Applications and analyses built on French public data, linked to their source datasets.	no	egress-blocked-at-authoring
fr-datagouv-topics	https://www.data.gouv.fr/api/1/topics/?page_size=100	json:data		data.gouv.fr — Topic Registry	data.gouv.fr トピック一覧	fr_government	registry	fr	france,opendata,datagouv,registry,topics	86400	Curated thematic collections on data.gouv.fr.	no	egress-blocked-at-authoring
fr-entreprises-defense	https://recherche-entreprises.api.gouv.fr/search?q=défense&per_page=25	json:results		France Company Register — Defence Contractors	フランス企業登記 defence contractors	fr_corporate	corporate	fr	france,corporate,sirene,registry,defense	86400	French legal units matching 'défense' (defence contractors) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
fr-entreprises-armement	https://recherche-entreprises.api.gouv.fr/search?q=armement&per_page=25	json:results		France Company Register — Armaments	フランス企業登記 armaments	fr_corporate	corporate	fr	france,corporate,sirene,registry,armement	86400	French legal units matching 'armement' (armaments) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
fr-entreprises-aeronautique	https://recherche-entreprises.api.gouv.fr/search?q=aéronautique&per_page=25	json:results		France Company Register — Aeronautics	フランス企業登記 aeronautics	fr_corporate	corporate	fr	france,corporate,sirene,registry,aeronautique	86400	French legal units matching 'aéronautique' (aeronautics) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
fr-entreprises-spatial	https://recherche-entreprises.api.gouv.fr/search?q=spatial&per_page=25	json:results		France Company Register — Space Industry	フランス企業登記 space industry	fr_corporate	corporate	fr	france,corporate,sirene,registry,spatial	86400	French legal units matching 'spatial' (space industry) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
fr-entreprises-nucleaire	https://recherche-entreprises.api.gouv.fr/search?q=nucléaire&per_page=25	json:results		France Company Register — Nuclear Industry	フランス企業登記 nuclear industry	fr_corporate	corporate	fr	france,corporate,sirene,registry,nucleaire	86400	French legal units matching 'nucléaire' (nuclear industry) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
fr-entreprises-cybersecurite	https://recherche-entreprises.api.gouv.fr/search?q=cybersécurité&per_page=25	json:results		France Company Register — Cyber Security	フランス企業登記 cyber security	fr_corporate	corporate	fr	france,corporate,sirene,registry,cybersecurite	86400	French legal units matching 'cybersécurité' (cyber security) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
fr-entreprises-informatique	https://recherche-entreprises.api.gouv.fr/search?q=informatique&per_page=25	json:results		France Company Register — It Services	フランス企業登記 IT services	fr_corporate	corporate	fr	france,corporate,sirene,registry,informatique	86400	French legal units matching 'informatique' (IT services) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
fr-entreprises-logiciel	https://recherche-entreprises.api.gouv.fr/search?q=logiciel&per_page=25	json:results		France Company Register — Software	フランス企業登記 software	fr_corporate	corporate	fr	france,corporate,sirene,registry,logiciel	86400	French legal units matching 'logiciel' (software) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
fr-entreprises-datacenter	https://recherche-entreprises.api.gouv.fr/search?q=datacenter&per_page=25	json:results		France Company Register — Data Centres	フランス企業登記 data centres	fr_corporate	corporate	fr	france,corporate,sirene,registry,datacenter	86400	French legal units matching 'datacenter' (data centres) from the state SIRENE-backed company search: SIREN, SIRET, NAF activity code, legal form, headcount band, officers and establishment addresses.	no	egress-blocked-at-authoring
