id	list_url	detail_url	detail_key
us-arin-whois-rws-ip	https://whois.arin.net/rest/ip/8.8.8.8.json	https://whois.arin.net/rest/org/{v}.json	name
us-arin-whois-rws-org	https://whois.arin.net/rest/org/GOGL.json	https://whois.arin.net/rest/org/{v}/nets.json	handle
us-arin-whois-rws-org-asns	https://whois.arin.net/rest/org/GOGL/asns.json	https://whois.arin.net/rest/asn/{v}.json	@handle
us-arin-whois-rws-pocs-by-domain	https://whois.arin.net/rest/pocs;domain=@google.com.json	https://whois.arin.net/rest/poc/{v}.json	@handle
us-arin-rdap-entity	https://rdap.arin.net/registry/entity/GOGL	https://rdap.arin.net/registry/autnum/{v}	endAutnum
us-arin-rdap-autnum	https://rdap.arin.net/registry/autnum/15169	https://rdap.arin.net/registry/entity/{v}	handle
ripe-db-rest-autnum	https://rest.db.ripe.net/ripe/aut-num/AS3333.json	https://rest.db.ripe.net/ripe/organisation/{v}.json	org
ripe-atlas-measurement-detail	https://atlas.ripe.net/api/v2/measurements/1001/	https://atlas.ripe.net/api/v2/measurements/{v}/results/?start=1755000000&stop=1755003600	id
ripe-atlas-measurement-results	https://atlas.ripe.net/api/v2/measurements/1001/results/?start=1755000000&stop=1755003600	https://atlas.ripe.net/api/v2/probes/{v}/	prb_id
ripe-atlas-anchor-detail	https://atlas.ripe.net/api/v2/anchors/1/	https://atlas.ripe.net/api/v2/probes/{v}/	probe
jp-ihr-networks	https://ihr.iijlab.net/ihr/api/networks/?number=2497	https://ihr.iijlab.net/ihr/api/hegemony/prefixes/?originasn={v}&af=4	number
us-caida-asrank-organizations	https://api.asrank.caida.org/v2/restful/organizations/?first=3	https://api.asrank.caida.org/v2/restful/organizations/{v}	orgId
global-ooni-measurements-jp	https://api.ooni.io/api/v1/measurements?limit=3&probe_cc=JP	https://api.ooni.io/api/v1/raw_measurement?measurement_uid={v}	measurement_uid
global-osm-way-full	https://api.openstreetmap.org/api/0.6/way/23733659/full.json	https://api.openstreetmap.org/api/0.6/changeset/{v}.json?include_discussion=true	changeset
global-osm-node-history	https://api.openstreetmap.org/api/0.6/node/240109189/history.json	https://api.openstreetmap.org/api/0.6/user/{v}.json	uid
global-osm-changeset-detail	https://api.openstreetmap.org/api/0.6/changeset/1000000.json?include_discussion=true	https://api.openstreetmap.org/api/0.6/changeset/{v}/download	id
global-osm-changesets-by-user	https://api.openstreetmap.org/api/0.6/changesets.json?user=1&limit=5	https://api.openstreetmap.org/api/0.6/changeset/{v}.json?include_discussion=true	id
global-osm-user	https://api.openstreetmap.org/api/0.6/user/1.json	https://api.openstreetmap.org/api/0.6/changesets.json?user={v}&limit=100	id
global-nominatim-structured-search	https://nominatim.openstreetmap.org/search?street=1600+Amphitheatre+Parkway&city=Mountain+View&country=USA&format=jsonv2&addressdetails=1&extratags=1&namedetails=1&limit=5	https://nominatim.openstreetmap.org/details.php?osmtype=W&osmid={v}&format=json&addressdetails=1&hierarchy=1&linkedplaces=1&keywords=1	osm_id
global-taginfo-key-stats	https://taginfo.openstreetmap.org/api/4/key/stats?key=operator	https://taginfo.openstreetmap.org/api/4/key/values?key={v}&page=1&rp=50&sortname=count_all&sortorder=desc	key
global-taginfo-key-values	https://taginfo.openstreetmap.org/api/4/key/values?key=operator&page=1&rp=10&sortname=count_all&sortorder=desc	https://taginfo.openstreetmap.org/api/4/tag/stats?key=operator&value={v}	value
uk-tfl-line-stoppoints	https://api.tfl.gov.uk/Line/victoria/StopPoints	https://api.tfl.gov.uk/StopPoint/{v}	naptanId
uk-tfl-stoppoint-detail	https://api.tfl.gov.uk/StopPoint/940GZZLUVIC	https://api.tfl.gov.uk/StopPoint/{v}/Arrivals	naptanId
uk-tfl-line-route-sequence	https://api.tfl.gov.uk/Line/victoria/Route/Sequence/inbound	https://api.tfl.gov.uk/StopPoint/{v}	stationId
uk-tfl-stoppoint-search	https://api.tfl.gov.uk/StopPoint/Search/Victoria	https://api.tfl.gov.uk/StopPoint/{v}	id
uk-tfl-line-route-all	https://api.tfl.gov.uk/Line/Route?serviceTypes=Regular	https://api.tfl.gov.uk/Line/{v}/StopPoints	id
de-vbb-transport-rest-locations	https://v6.vbb.transport.rest/locations?query=Alexanderplatz&results=3	https://v6.bvg.transport.rest/stops/{v}/departures?results=10	id
eu-transitous-map-stops	https://api.transitous.org/api/v1/map/stops?min=52.5,13.4&max=52.52,13.42	https://api.transitous.org/api/v1/stoptimes?stopId={v}&n=10	stopId
no-entur-stop-places	https://api.entur.io/stop-places/v1/read/stop-places?size=2	https://api.entur.io/stop-places/v1/read/stop-places/{v}	id
global-gbfs-systems-catalog	https://raw.githubusercontent.com/MobilityData/gbfs/master/systems.csv	{v}	Auto-Discovery URL
ae-careem-gbfs-discovery	https://careem.publicbikesystem.net/customer/gbfs/v3.0/gbfs.json	https://careem.publicbikesystem.net/customer/gbfs/v3.0/station_information	url
ae-careem-gbfs-station-information	https://careem.publicbikesystem.net/customer/gbfs/v3.0/station_information	https://careem.publicbikesystem.net/customer/gbfs/v3.0/station_status	station_id
fi-digitraffic-rail-live-trains-station	https://rata.digitraffic.fi/api/v1/live-trains/station/HKI?minutes_before_departure=30&minutes_after_departure=5&minutes_before_arrival=30&minutes_after_arrival=5	https://rata.digitraffic.fi/api/v1/trains/latest/{v}	trainNumber
uk-elexon-remit-list	https://data.elexon.co.uk/bmrs/api/v1/remit/list/by-event?from=2026-08-10T00:00Z&to=2026-08-16T00:00Z	https://data.elexon.co.uk/bmrs/api/v1/remit/{v}	id
de-opensensemap-boxes	https://api.opensensemap.org/boxes?limit=2&format=json	https://api.opensensemap.org/boxes/{v}	_id
de-opensensemap-box-detail	https://api.opensensemap.org/boxes/5391be52a8341554157792e6	https://api.opensensemap.org/boxes/5391be52a8341554157792e6/sensors	_id
de-opensensemap-box-sensors	https://api.opensensemap.org/boxes/5391be52a8341554157792e6/sensors	https://api.opensensemap.org/boxes/5391be52a8341554157792e6/data/{v}?from-date=2024-10-01T00:00:00Z&to-date=2024-10-17T00:00:00Z	_id
jp-safecast-measurements	https://api.safecast.org/measurements.json?limit=3	https://api.safecast.org/measurements/{v}.json	id
jp-safecast-bgeigie-imports	https://api.safecast.org/bgeigie_imports.json?limit=3	https://api.safecast.org/bgeigie_imports/{v}.json	id
global-archive-org-advancedsearch-fl	https://archive.org/advancedsearch.php?q=collection%3Anasa&fl%5B%5D=identifier&fl%5B%5D=date&rows=3&output=json	https://archive.org/metadata/{v}	identifier
openalex-work-detail	https://api.openalex.org/works/W2741809807	https://api.openalex.org/works/{v}	id
openalex-work-by-doi	https://api.openalex.org/works/doi:10.1038/nature12373	https://api.openalex.org/works/doi:{v}	doi
openalex-work-by-pmid	https://api.openalex.org/works/pmid:29456894	https://api.openalex.org/works/pmid:{v}	pmid
openalex-author-detail	https://api.openalex.org/authors/A5023888391	https://api.openalex.org/authors/{v}	id
openalex-works-by-author	https://api.openalex.org/works?filter=authorships.author.id:A5023888391&per_page=25	https://api.openalex.org/works/{v}	id
openalex-institution-detail	https://api.openalex.org/institutions/I27837315	https://api.openalex.org/institutions/{v}	id
openalex-institution-associated	https://api.openalex.org/institutions/I27837315?select=id,display_name,associated_institutions,roles,repositories	https://api.openalex.org/institutions/{v}	id
openalex-institutions-lineage	https://api.openalex.org/institutions?filter=lineage:I22299242&per_page=25	https://api.openalex.org/institutions/{v}	id
openalex-institution-by-ror	https://api.openalex.org/institutions?filter=ror:00cvxb145	https://api.openalex.org/institutions/{v}	id
openalex-works-by-ror	https://api.openalex.org/works?filter=authorships.institutions.ror:https://ror.org/00cvxb145&per_page=10	https://api.openalex.org/works/{v}	id
openalex-authors-by-institution	https://api.openalex.org/authors?filter=last_known_institutions.id:I22299242&per_page=10	https://api.openalex.org/authors/{v}	id
openalex-works-citing	https://api.openalex.org/works?filter=cites:W2741809807&per_page=25	https://api.openalex.org/works/{v}	id
openalex-works-cited-by	https://api.openalex.org/works?filter=cited_by:W3137875885&per_page=10	https://api.openalex.org/works/{v}	id
openalex-works-related	https://api.openalex.org/works?filter=related_to:W2741809807&per_page=10	https://api.openalex.org/works/{v}	id
openalex-source-detail	https://api.openalex.org/sources/S137773608	https://api.openalex.org/sources/{v}	id
openalex-publisher-detail	https://api.openalex.org/publishers/P4310320990	https://api.openalex.org/publishers/{v}	id
openalex-sources-by-publisher	https://api.openalex.org/sources?filter=host_organization.id:P4310320990&per_page=10	https://api.openalex.org/sources/{v}	id
openalex-funder-detail	https://api.openalex.org/funders/F4320332161	https://api.openalex.org/funders/{v}	id
openalex-funders-country-jp	https://api.openalex.org/funders?filter=country_code:jp&per_page=25	https://api.openalex.org/funders/{v}	id
openalex-topic-detail	https://api.openalex.org/topics/T10017	https://api.openalex.org/topics/{v}	id
openalex-autocomplete-institutions	https://api.openalex.org/autocomplete/institutions?q=kyoto	https://api.openalex.org/institutions/{v}	id
openalex-works-sdg	https://api.openalex.org/works?filter=sustainable_development_goals.id:https://metadata.un.org/sdg/3&per_page=5	https://api.openalex.org/works/{v}	id
openalex-works-institution-type	https://api.openalex.org/works?filter=authorships.institutions.lineage:I22299242,type:review&per_page=10	https://api.openalex.org/works/{v}	id
clinicaltrials-study-detail	https://clinicaltrials.gov/api/v2/studies/NCT04368728	https://clinicaltrials.gov/api/v2/studies/{v}	nctId
clinicaltrials-study-full-sections	https://clinicaltrials.gov/api/v2/studies/NCT04368728?fields=ProtocolSection,ResultsSection,DerivedSection,HasResults	https://clinicaltrials.gov/api/v2/studies/{v}?fields=ProtocolSection,ResultsSection,DerivedSection,HasResults	nctId
clinicaltrials-studies-by-ids	https://clinicaltrials.gov/api/v2/studies?filter.ids=NCT04368728,NCT00001372&fields=NCTId,BriefTitle,OverallStatus	https://clinicaltrials.gov/api/v2/studies/{v}	nctId
clinicaltrials-studies-with-results	https://clinicaltrials.gov/api/v2/studies?query.term=AREA%5BHasResults%5Dtrue&pageSize=10&sort=LastUpdatePostDate:desc	https://clinicaltrials.gov/api/v2/studies/{v}?fields=ProtocolSection,ResultsSection	nctId
clinicaltrials-studies-by-location-fields	https://clinicaltrials.gov/api/v2/studies?query.locn=Kyoto&pageSize=10&fields=NCTId,LocationFacility,LocationCity,LeadSponsorName	https://clinicaltrials.gov/api/v2/studies/{v}	nctId
crossref-work-detail	https://api.crossref.org/works/10.1038/nature12373	https://api.crossref.org/works/{v}	DOI
crossref-work-agency	https://api.crossref.org/works/10.1038/nature12373/agency	https://api.crossref.org/works/{v}/agency	DOI
crossref-funder-detail	https://api.crossref.org/funders/501100001691	https://api.crossref.org/funders/{v}	id
crossref-funder-works	https://api.crossref.org/funders/501100001691/works?rows=20	https://api.crossref.org/works/{v}	DOI
crossref-works-funder-filter	https://api.crossref.org/works?filter=funder:10.13039/501100001691&rows=5	https://api.crossref.org/works/{v}	DOI
crossref-member-detail	https://api.crossref.org/members/78	https://api.crossref.org/members/{v}	id
crossref-member-works	https://api.crossref.org/members/78/works?rows=10	https://api.crossref.org/works/{v}	DOI
crossref-journal-detail	https://api.crossref.org/journals/2167-8359	https://api.crossref.org/journals/{v}	ISSN
crossref-journal-works	https://api.crossref.org/journals/0028-0836/works?rows=20	https://api.crossref.org/works/{v}	DOI
crossref-prefix-detail	https://api.crossref.org/prefixes/10.1038	https://api.crossref.org/prefixes/{v}	prefix
crossref-works-by-orcid	https://api.crossref.org/works?filter=orcid:0000-0001-6187-6610&rows=10	https://api.crossref.org/works/{v}	DOI
crossref-works-has-ror	https://api.crossref.org/works?filter=has-ror-id:true&rows=5	https://api.crossref.org/works/{v}	DOI
crossref-works-select-projection	https://api.crossref.org/works?filter=has-abstract:true,has-affiliation:true&rows=5&select=DOI,author	https://api.crossref.org/works/{v}	DOI
datacite-doi-detail	https://api.datacite.org/dois/10.15468/dl.tef68s	https://api.datacite.org/dois/{v}	id
datacite-provider-detail	https://api.datacite.org/providers/acjp	https://api.datacite.org/providers/{v}	id
datacite-client-detail	https://api.datacite.org/clients/gesis.gesis	https://api.datacite.org/clients/{v}	id
datacite-dois-by-client	https://api.datacite.org/dois?client-id=gesis.gesis&page[size]=5	https://api.datacite.org/dois/{v}	id
datacite-dois-by-provider	https://api.datacite.org/dois?provider-id=acjp&page[size]=5	https://api.datacite.org/dois/{v}	id
datacite-dois-related-identifier	https://api.datacite.org/dois?query=relatedIdentifiers.relatedIdentifier:10.7717/peerj.4375&page[size]=5	https://api.datacite.org/dois/{v}	id
datacite-dois-by-orcid	https://api.datacite.org/dois?query=creators.nameIdentifiers.nameIdentifier:*0000-0001-6187-6610*&page[size]=5	https://api.datacite.org/dois/{v}	id
datacite-repositories	https://api.datacite.org/repositories?page[size]=5	https://api.datacite.org/clients/{v}	id
datacite-prefixes	https://api.datacite.org/prefixes?page[size]=5	https://api.datacite.org/prefixes/{v}	id
datacite-dois-title-query	https://api.datacite.org/dois?query=titles.title:graphene&page[size]=5&affiliation=true&publisher=true	https://api.datacite.org/dois/{v}	id
ror-org-detail-v1	https://api.ror.org/organizations/https://ror.org/02kpeqv85	https://api.ror.org/organizations/{v}	id
ror-org-detail-v2	https://api.ror.org/v2/organizations/02kpeqv85	https://api.ror.org/v2/organizations/{v}	id
ror-search-v2	https://api.ror.org/v2/organizations?query=kyoto	https://api.ror.org/v2/organizations/{v}	id
ror-filter-types-country	https://api.ror.org/organizations?filter=types:Education,country.country_code:JP	https://api.ror.org/v2/organizations/{v}	id
orcid-record-full	https://pub.orcid.org/v3.0/0000-0001-6187-6610/record	https://pub.orcid.org/v3.0/{v}/record	orcid
orcid-person	https://pub.orcid.org/v3.0/0000-0001-6187-6610/person	https://pub.orcid.org/v3.0/{v}/person	orcid
orcid-fundings	https://pub.orcid.org/v3.0/0000-0001-5109-3700/fundings	https://pub.orcid.org/v3.0/{v}/fundings	orcid
orcid-educations	https://pub.orcid.org/v3.0/0000-0001-5109-3700/educations	https://pub.orcid.org/v3.0/{v}/educations	orcid
gleif-lei-managing-lou	https://api.gleif.org/api/v1/lei-records/5493001KJTIIGC8Y1R12/managing-lou	https://api.gleif.org/api/v1/lei-records/{v}/managing-lou	lei
gleif-lei-direct-parent-relationship	https://api.gleif.org/api/v1/lei-records/5493001KJTIIGC8Y1R12/direct-parent-relationship	https://api.gleif.org/api/v1/lei-records/{v}/direct-parent-relationship	lei
gleif-lei-direct-child-relationships	https://api.gleif.org/api/v1/lei-records/7LTWFZYICNSX8D621K86/direct-child-relationships?page[size]=15	https://api.gleif.org/api/v1/lei-records/{v}/direct-child-relationships?page[size]=50	lei
gleif-lei-ultimate-children	https://api.gleif.org/api/v1/lei-records/7LTWFZYICNSX8D621K86/ultimate-children?page[size]=15	https://api.gleif.org/api/v1/lei-records/{v}/ultimate-children?page[size]=50	lei
gleif-lei-field-modifications	https://api.gleif.org/api/v1/lei-records/7LTWFZYICNSX8D621K86/field-modifications?page[size]=20	https://api.gleif.org/api/v1/lei-records/{v}/field-modifications?page[size]=100	lei
gleif-lei-filter-owns	https://api.gleif.org/api/v1/lei-records?filter[owns]=5493001KJTIIGC8Y1R12&page[size]=10	https://api.gleif.org/api/v1/lei-records/{v}	lei
gleif-lei-filter-isin	https://api.gleif.org/api/v1/lei-records?filter[isin]=US0378331005	https://api.gleif.org/api/v1/lei-records/{v}/direct-children	lei
gleif-lei-filter-fulltext	https://api.gleif.org/api/v1/lei-records?filter[fulltext]=Toyota&page[size]=10	https://api.gleif.org/api/v1/lei-records/{v}	lei
gleif-lei-filter-entity-names	https://api.gleif.org/api/v1/lei-records?filter[entity.names]=Toyota&page[size]=10	https://api.gleif.org/api/v1/lei-records/{v}	lei
gleif-fuzzycompletions	https://api.gleif.org/api/v1/fuzzycompletions?field=entity.legalName&q=Toyota	https://api.gleif.org/api/v1/lei-records/{v}	lei
gleif-autocompletions	https://api.gleif.org/api/v1/autocompletions?field=fulltext&q=Toyota	https://api.gleif.org/api/v1/lei-records/{v}	lei
gleif-lei-filter-lapsed	https://api.gleif.org/api/v1/lei-records?filter[registration.status]=LAPSED&page[size]=10	https://api.gleif.org/api/v1/lei-records/{v}	lei
gleif-lei-filter-nonconforming	https://api.gleif.org/api/v1/lei-records?filter[conformityFlag]=NON_CONFORMING&page[size]=10	https://api.gleif.org/api/v1/lei-records/{v}/direct-parent-relationship	lei
ncbi-elink-citedin	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pubmed&db=pubmed&linkname=pubmed_pubmed_citedin&id=29456894&retmode=json	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pubmed&db=pubmed&linkname=pubmed_pubmed_citedin&id={v}&retmode=json	pmid
ncbi-elink-pubmed-pmc	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pubmed&db=pmc&id=29456894&retmode=json	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/elink.fcgi?dbfrom=pubmed&db=pmc&id={v}&retmode=json	pmid
ncbi-efetch-pubmed-xml	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id=29456894&retmode=xml	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/efetch.fcgi?db=pubmed&id={v}&retmode=xml	pmid
ncbi-esummary-gene	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=gene&id=672&retmode=json	https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esummary.fcgi?db=gene&id={v}&retmode=json	uid
pmc-oa-service	https://www.ncbi.nlm.nih.gov/pmc/utils/oa/oa.fcgi?id=PMC5815332	https://www.ncbi.nlm.nih.gov/pmc/utils/oa/oa.fcgi?id={v}	pmcid
europepmc-citations	https://www.ebi.ac.uk/europepmc/webservices/rest/MED/29456894/citations?format=json&pageSize=25	https://www.ebi.ac.uk/europepmc/webservices/rest/MED/{v}/citations?format=json&pageSize=100	pmid
europepmc-references	https://www.ebi.ac.uk/europepmc/webservices/rest/MED/29456894/references?format=json&pageSize=25	https://www.ebi.ac.uk/europepmc/webservices/rest/MED/{v}/references?format=json&pageSize=100	pmid
europepmc-core-record	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:29456894&resultType=core&format=json	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:{v}&resultType=core&format=json	pmid
europepmc-fulltext-xml	https://www.ebi.ac.uk/europepmc/webservices/rest/PMC5815332/fullTextXML	https://www.ebi.ac.uk/europepmc/webservices/rest/{v}/fullTextXML	pmcid
europepmc-annotations	https://www.ebi.ac.uk/europepmc/annotations_api/annotationsByArticleIds?articleIds=MED:29456894&format=JSON	https://www.ebi.ac.uk/europepmc/annotations_api/annotationsByArticleIds?articleIds=MED:{v}&format=JSON	pmid
europepmc-search-by-grant-id	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28GRANT_ID%3A%22MR%2FN013468%2F1%22%29&format=json	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28GRANT_ID%3A%22{v}%22%29&resultType=core&format=json	grantId
europepmc-search-by-grant-agency	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=GRANT_AGENCY:%22Wellcome%20Trust%22&format=json&pageSize=10	https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=EXT_ID:{v}&resultType=core&format=json	pmid
opencitations-index-citations	https://api.opencitations.net/index/v2/citations/doi:10.7717/peerj.4375	https://api.opencitations.net/index/v2/citations/doi:{v}	doi
opencitations-index-references	https://api.opencitations.net/index/v2/references/doi:10.7717/peerj.4375	https://api.opencitations.net/index/v2/references/doi:{v}	doi
opencitations-citation-count	https://api.opencitations.net/index/v2/citation-count/doi:10.7717/peerj.4375	https://api.opencitations.net/index/v2/citation-count/doi:{v}	doi
opencitations-meta-doi	https://api.opencitations.net/meta/v1/metadata/doi:10.7717/peerj.4375	https://api.opencitations.net/meta/v1/metadata/doi:{v}	doi
opencitations-meta-author	https://api.opencitations.net/meta/v1/author/orcid:0000-0001-6187-6610	https://api.opencitations.net/meta/v1/author/orcid:{v}	orcid
openaire-research-products	https://api.openaire.eu/graph/v1/researchProducts?search=climate&pageSize=10	https://api.openaire.eu/graph/v1/researchProducts?pid={v}	id
openaire-research-product-by-pid	https://api.openaire.eu/graph/v1/researchProducts?pid=10.7717/peerj.4375	https://api.openaire.eu/graph/v1/researchProducts?pid={v}	doi
openaire-projects-search	https://api.openaire.eu/graph/v1/projects?search=hydrogen&pageSize=10	https://api.openaire.eu/graph/v1/projects?id={v}	id
openaire-project-by-id	https://api.openaire.eu/graph/v1/projects?id=corda__h2020::6c228bea4ee8a4ef22cd1d4fa079b63a	https://api.openaire.eu/graph/v1/projects?id={v}	id
openaire-products-by-project	https://api.openaire.eu/graph/v1/researchProducts?relProjectId=corda__h2020::6c228bea4ee8a4ef22cd1d4fa079b63a&pageSize=5	https://api.openaire.eu/graph/v1/researchProducts?relProjectId={v}&pageSize=100	id
openaire-organizations-search	https://api.openaire.eu/graph/v1/organizations?search=Kyoto&pageSize=5	https://api.openaire.eu/graph/v1/organizations?search={v}&pageSize=50	legalName
openaire-datasources-search	https://api.openaire.eu/graph/v1/dataSources?search=Zenodo&pageSize=5	https://api.openaire.eu/graph/v1/dataSources?search={v}&pageSize=50	officialName
openaire-legacy-publications-by-doi	https://api.openaire.eu/search/publications?doi=10.7717/peerj.4375&format=json	https://api.openaire.eu/search/publications?doi={v}&format=json	doi
cordis-search-projects-query	https://cordis.europa.eu/api/search/results?q=contenttype%3D%27project%27%20AND%20%27hydrogen%27&format=json&p=1&num=10	https://cordis.europa.eu/project/id/{v}	reference
cordis-search-results-query	https://cordis.europa.eu/api/search/results?q=contenttype%3D%27result%27%20AND%20%27hydrogen%27&format=json&p=1&num=5	https://cordis.europa.eu/project/id/{v}	relatedProjectReference
gtr-project-detail	https://gtr.ukri.org/gtr/api/projects/03E282E3-DFF0-4794-ADE0-00B1A7BA0ED8	https://gtr.ukri.org/gtr/api/projects/{v}	id
gtr-organisation-detail	https://gtr.ukri.org/gtr/api/organisations/6380BFC8-096F-4D6F-8151-869D08B3288F	https://gtr.ukri.org/gtr/api/organisations/{v}	id
gtr-organisations-search	https://gtr.ukri.org/gtr/api/organisations?q=oxford&s=10	https://gtr.ukri.org/gtr/api/organisations/{v}	id
gtr-persons-search	https://gtr.ukri.org/gtr/api/persons?q=smith&s=10	https://gtr.ukri.org/gtr/api/persons/{v}	id
gtr-funds	https://gtr.ukri.org/gtr/api/funds?s=10	https://gtr.ukri.org/gtr/api/funds/{v}	id
gtr-outcomes-publications	https://gtr.ukri.org/gtr/api/outcomes/publications?s=10	https://gtr.ukri.org/gtr/api/projects/{v}	id
hal-document-detail	https://api.archives-ouvertes.fr/search/?q=docid:1000000&wt=json&fl=*	https://api.archives-ouvertes.fr/search/?q=docid:{v}&wt=json&fl=*	docid
theses-fr-search	https://theses.fr/api/v1/theses/recherche/?q=graphene&nombre=10	https://theses.fr/api/v1/theses/these/{v}	id
theses-fr-these-detail	https://theses.fr/api/v1/theses/these/2023UPASP027	https://theses.fr/api/v1/theses/these/{v}	nnt
theses-fr-personne-search	https://theses.fr/api/v1/personnes/recherche/?q=dupont&nombre=10	https://theses.fr/api/v1/personnes/personne/{v}	id
theses-fr-personne-detail	https://theses.fr/api/v1/personnes/personne/113403755	https://theses.fr/api/v1/personnes/personne/{v}	id
theses-fr-in-progress	https://theses.fr/api/v1/theses/recherche/?q=*&nombre=10&filtres=%5Bstatus%3DenCours%5D	https://theses.fr/api/v1/theses/these/{v}	id
idref-id-crosswalk	https://www.idref.fr/services/idref2id/081530307	https://www.idref.fr/services/idref2id/{v}	ppn
idref-record-json	https://www.idref.fr/081530307.json	https://www.idref.fr/{v}.json	ppn
jstage-articles-by-issn	https://api.jstage.jst.go.jp/searchapi/do?service=3&issn=1347-4715&start=1&count=10	https://api.jstage.jst.go.jp/searchapi/do?service=3&issn={v}&start=1&count=100	issn
jstage-articles-text-search	https://api.jstage.jst.go.jp/searchapi/do?service=3&text=graphene&start=1&count=10	https://api.jstage.jst.go.jp/searchapi/do?service=3&text={v}&start=1&count=100	text
jstage-volumes-by-journal	https://api.jstage.jst.go.jp/searchapi/do?service=2&cdjournal=jsme1958&start=1&count=10	https://api.jstage.jst.go.jp/searchapi/do?service=2&cdjournal={v}&start=1&count=100	cdjournal
jstage-journals	https://api.jstage.jst.go.jp/searchapi/do?service=1&pubyearfrom=2024&start=1&count=10	https://api.jstage.jst.go.jp/searchapi/do?service=2&cdjournal={v}&start=1&count=100	cdjournal
cinii-crid-detail	https://cir.nii.ac.jp/crid/1390282679433021440.json	https://cir.nii.ac.jp/crid/{v}.json	crid
ndl-search-sru	https://ndlsearch.ndl.go.jp/api/sru?operation=searchRetrieve&query=title%3D%22graphene%22&maximumRecords=5&recordSchema=dcndl	https://ndlsearch.ndl.go.jp/api/sru?operation=searchRetrieve&query={v}&maximumRecords=100&recordSchema=dcndl	query
littlesis-entity-detail	https://littlesis.org/api/entities/1	https://littlesis.org/api/entities/{v}	id
littlesis-entity-connections	https://littlesis.org/api/entities/1/connections	https://littlesis.org/api/entities/{v}/connections	id
littlesis-entity-lists	https://littlesis.org/api/entities/1/lists	https://littlesis.org/api/entities/{v}/lists	id
littlesis-entity-extensions	https://littlesis.org/api/entities/1/extensions	https://littlesis.org/api/entities/{v}/extensions	id
wikidata-entitydata-json	https://www.wikidata.org/wiki/Special:EntityData/Q336264.json	https://www.wikidata.org/wiki/Special:EntityData/{v}.json	id
wikidata-wbgetclaims	https://www.wikidata.org/w/api.php?action=wbgetclaims&entity=Q336264&format=json	https://www.wikidata.org/w/api.php?action=wbgetclaims&entity={v}&format=json	id
wikidata-backlinks	https://www.wikidata.org/w/api.php?action=query&list=backlinks&bltitle=Q336264&format=json&bllimit=10	https://www.wikidata.org/wiki/Special:EntityData/{v}.json	title
semanticscholar-paper-by-doi-graph	https://api.semanticscholar.org/graph/v1/paper/DOI:10.7717/peerj.4375?fields=title,authors,references.title,citations.title	https://api.semanticscholar.org/graph/v1/paper/DOI:{v}?fields=title,abstract,authors,externalIds,references.title,references.externalIds,citations.title,citations.externalIds	doi
unpaywall-doi	https://api.unpaywall.org/v2/10.7717/peerj.4375?email=rayanchouialkessal@gmail.com	https://api.unpaywall.org/v2/{v}?email=rayanchouialkessal@gmail.com	doi
us-phl-carto-opa-properties	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20opa_properties_public%20LIMIT%205	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20assessments%20WHERE%20parcel_number=%27{v}%27	parcel_number
us-phl-carto-assessments	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20assessments%20LIMIT%205	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20assessments%20WHERE%20parcel_number=%27{v}%27	parcel_number
us-phl-carto-li-permits	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20li_permits%20LIMIT%205	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20violations%20WHERE%20opa_account_num=%27{v}%27%20LIMIT%20200	opa_account_num
us-phl-carto-violations	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20violations%20LIMIT%205	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20violations%20WHERE%20opa_account_num=%27{v}%27%20LIMIT%20200	opa_account_num
us-phl-carto-311	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20public_cases_fc%20LIMIT%205	https://phl.carto.com/api/v2/sql?q=SELECT%20*%20FROM%20public_cases_fc%20WHERE%20service_request_id={v}	service_request_id
us-ma-ocpf-reports-log	https://api.ocpf.us/reports/log	https://api.ocpf.us/report/{v}	reportId
us-ma-ocpf-report-detail	https://api.ocpf.us/report/1038377	https://api.ocpf.us/report/{v}	reportId
