id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	_verdict	_note
fr-schools-annuaire-54	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2254%22	json:results		France School Directory — Department 54	フランス学校名簿 54県	fr_education	education	fr	france,school,education,directory,54	604800	Every state and private school registered in French department 54: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-55	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2255%22	json:results		France School Directory — Department 55	フランス学校名簿 55県	fr_education	education	fr	france,school,education,directory,55	604800	Every state and private school registered in French department 55: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-56	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2256%22	json:results		France School Directory — Department 56	フランス学校名簿 56県	fr_education	education	fr	france,school,education,directory,56	604800	Every state and private school registered in French department 56: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-57	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2257%22	json:results		France School Directory — Department 57	フランス学校名簿 57県	fr_education	education	fr	france,school,education,directory,57	604800	Every state and private school registered in French department 57: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-58	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2258%22	json:results		France School Directory — Department 58	フランス学校名簿 58県	fr_education	education	fr	france,school,education,directory,58	604800	Every state and private school registered in French department 58: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-59	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2259%22	json:results		France School Directory — Department 59	フランス学校名簿 59県	fr_education	education	fr	france,school,education,directory,59	604800	Every state and private school registered in French department 59: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-60	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2260%22	json:results		France School Directory — Department 60	フランス学校名簿 60県	fr_education	education	fr	france,school,education,directory,60	604800	Every state and private school registered in French department 60: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-61	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2261%22	json:results		France School Directory — Department 61	フランス学校名簿 61県	fr_education	education	fr	france,school,education,directory,61	604800	Every state and private school registered in French department 61: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-62	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2262%22	json:results		France School Directory — Department 62	フランス学校名簿 62県	fr_education	education	fr	france,school,education,directory,62	604800	Every state and private school registered in French department 62: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-63	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2263%22	json:results		France School Directory — Department 63	フランス学校名簿 63県	fr_education	education	fr	france,school,education,directory,63	604800	Every state and private school registered in French department 63: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-64	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2264%22	json:results		France School Directory — Department 64	フランス学校名簿 64県	fr_education	education	fr	france,school,education,directory,64	604800	Every state and private school registered in French department 64: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-65	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2265%22	json:results		France School Directory — Department 65	フランス学校名簿 65県	fr_education	education	fr	france,school,education,directory,65	604800	Every state and private school registered in French department 65: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-66	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2266%22	json:results		France School Directory — Department 66	フランス学校名簿 66県	fr_education	education	fr	france,school,education,directory,66	604800	Every state and private school registered in French department 66: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-67	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2267%22	json:results		France School Directory — Department 67	フランス学校名簿 67県	fr_education	education	fr	france,school,education,directory,67	604800	Every state and private school registered in French department 67: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-68	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2268%22	json:results		France School Directory — Department 68	フランス学校名簿 68県	fr_education	education	fr	france,school,education,directory,68	604800	Every state and private school registered in French department 68: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-69	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2269%22	json:results		France School Directory — Department 69	フランス学校名簿 69県	fr_education	education	fr	france,school,education,directory,69	604800	Every state and private school registered in French department 69: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-70	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2270%22	json:results		France School Directory — Department 70	フランス学校名簿 70県	fr_education	education	fr	france,school,education,directory,70	604800	Every state and private school registered in French department 70: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-71	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2271%22	json:results		France School Directory — Department 71	フランス学校名簿 71県	fr_education	education	fr	france,school,education,directory,71	604800	Every state and private school registered in French department 71: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-72	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2272%22	json:results		France School Directory — Department 72	フランス学校名簿 72県	fr_education	education	fr	france,school,education,directory,72	604800	Every state and private school registered in French department 72: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-73	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2273%22	json:results		France School Directory — Department 73	フランス学校名簿 73県	fr_education	education	fr	france,school,education,directory,73	604800	Every state and private school registered in French department 73: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-74	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2274%22	json:results		France School Directory — Department 74	フランス学校名簿 74県	fr_education	education	fr	france,school,education,directory,74	604800	Every state and private school registered in French department 74: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-75	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2275%22	json:results		France School Directory — Department 75	フランス学校名簿 75県	fr_education	education	fr	france,school,education,directory,75	604800	Every state and private school registered in French department 75: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-76	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2276%22	json:results		France School Directory — Department 76	フランス学校名簿 76県	fr_education	education	fr	france,school,education,directory,76	604800	Every state and private school registered in French department 76: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-77	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2277%22	json:results		France School Directory — Department 77	フランス学校名簿 77県	fr_education	education	fr	france,school,education,directory,77	604800	Every state and private school registered in French department 77: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-78	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2278%22	json:results		France School Directory — Department 78	フランス学校名簿 78県	fr_education	education	fr	france,school,education,directory,78	604800	Every state and private school registered in French department 78: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-79	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2279%22	json:results		France School Directory — Department 79	フランス学校名簿 79県	fr_education	education	fr	france,school,education,directory,79	604800	Every state and private school registered in French department 79: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-80	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2280%22	json:results		France School Directory — Department 80	フランス学校名簿 80県	fr_education	education	fr	france,school,education,directory,80	604800	Every state and private school registered in French department 80: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-81	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2281%22	json:results		France School Directory — Department 81	フランス学校名簿 81県	fr_education	education	fr	france,school,education,directory,81	604800	Every state and private school registered in French department 81: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-82	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2282%22	json:results		France School Directory — Department 82	フランス学校名簿 82県	fr_education	education	fr	france,school,education,directory,82	604800	Every state and private school registered in French department 82: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-83	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2283%22	json:results		France School Directory — Department 83	フランス学校名簿 83県	fr_education	education	fr	france,school,education,directory,83	604800	Every state and private school registered in French department 83: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-84	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2284%22	json:results		France School Directory — Department 84	フランス学校名簿 84県	fr_education	education	fr	france,school,education,directory,84	604800	Every state and private school registered in French department 84: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-85	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2285%22	json:results		France School Directory — Department 85	フランス学校名簿 85県	fr_education	education	fr	france,school,education,directory,85	604800	Every state and private school registered in French department 85: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-86	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2286%22	json:results		France School Directory — Department 86	フランス学校名簿 86県	fr_education	education	fr	france,school,education,directory,86	604800	Every state and private school registered in French department 86: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-87	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2287%22	json:results		France School Directory — Department 87	フランス学校名簿 87県	fr_education	education	fr	france,school,education,directory,87	604800	Every state and private school registered in French department 87: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-88	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2288%22	json:results		France School Directory — Department 88	フランス学校名簿 88県	fr_education	education	fr	france,school,education,directory,88	604800	Every state and private school registered in French department 88: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-89	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2289%22	json:results		France School Directory — Department 89	フランス学校名簿 89県	fr_education	education	fr	france,school,education,directory,89	604800	Every state and private school registered in French department 89: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-90	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2290%22	json:results		France School Directory — Department 90	フランス学校名簿 90県	fr_education	education	fr	france,school,education,directory,90	604800	Every state and private school registered in French department 90: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-91	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2291%22	json:results		France School Directory — Department 91	フランス学校名簿 91県	fr_education	education	fr	france,school,education,directory,91	604800	Every state and private school registered in French department 91: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-92	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2292%22	json:results		France School Directory — Department 92	フランス学校名簿 92県	fr_education	education	fr	france,school,education,directory,92	604800	Every state and private school registered in French department 92: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-93	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2293%22	json:results		France School Directory — Department 93	フランス学校名簿 93県	fr_education	education	fr	france,school,education,directory,93	604800	Every state and private school registered in French department 93: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-94	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2294%22	json:results		France School Directory — Department 94	フランス学校名簿 94県	fr_education	education	fr	france,school,education,directory,94	604800	Every state and private school registered in French department 94: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-schools-annuaire-95	https://data.education.gouv.fr/api/explore/v2.1/catalog/datasets/fr-en-annuaire-education/records?limit=100&refine=code_departement%3A%2295%22	json:results		France School Directory — Department 95	フランス学校名簿 95県	fr_education	education	fr	france,school,education,directory,95	604800	Every state and private school registered in French department 95: UAI identifier, name, type, level, address, coordinates, contact details and education authority.	EMPTY_RESULTSET	{"total_count": 0, "results": []}
fr-highered-etablissements-11	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2211%22	json:results		France Higher Education Establishments — Île-de-France	フランス高等教育機関 Île-de-France	fr_education	education	fr	france,university,education,research,11	604800	Universities, grandes écoles and research establishments in the Île-de-France region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-24	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2224%22	json:results		France Higher Education Establishments — Centre-Val de Loire	フランス高等教育機関 Centre-Val de Loire	fr_education	education	fr	france,university,education,research,24	604800	Universities, grandes écoles and research establishments in the Centre-Val de Loire region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-27	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2227%22	json:results		France Higher Education Establishments — Bourgogne-Franche-Comté	フランス高等教育機関 Bourgogne-Franche-Comté	fr_education	education	fr	france,university,education,research,27	604800	Universities, grandes écoles and research establishments in the Bourgogne-Franche-Comté region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-28	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2228%22	json:results		France Higher Education Establishments — Normandie	フランス高等教育機関 Normandie	fr_education	education	fr	france,university,education,research,28	604800	Universities, grandes écoles and research establishments in the Normandie region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-32	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2232%22	json:results		France Higher Education Establishments — Hauts-de-France	フランス高等教育機関 Hauts-de-France	fr_education	education	fr	france,university,education,research,32	604800	Universities, grandes écoles and research establishments in the Hauts-de-France region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-44	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2244%22	json:results		France Higher Education Establishments — Grand Est	フランス高等教育機関 Grand Est	fr_education	education	fr	france,university,education,research,44	604800	Universities, grandes écoles and research establishments in the Grand Est region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-52	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2252%22	json:results		France Higher Education Establishments — Pays de la Loire	フランス高等教育機関 Pays de la Loire	fr_education	education	fr	france,university,education,research,52	604800	Universities, grandes écoles and research establishments in the Pays de la Loire region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-53	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2253%22	json:results		France Higher Education Establishments — Bretagne	フランス高等教育機関 Bretagne	fr_education	education	fr	france,university,education,research,53	604800	Universities, grandes écoles and research establishments in the Bretagne region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-75	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2275%22	json:results		France Higher Education Establishments — Nouvelle-Aquitaine	フランス高等教育機関 Nouvelle-Aquitaine	fr_education	education	fr	france,university,education,research,75	604800	Universities, grandes écoles and research establishments in the Nouvelle-Aquitaine region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-76	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2276%22	json:results		France Higher Education Establishments — Occitanie	フランス高等教育機関 Occitanie	fr_education	education	fr	france,university,education,research,76	604800	Universities, grandes écoles and research establishments in the Occitanie region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-84	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2284%22	json:results		France Higher Education Establishments — Auvergne-Rhône-Alpes	フランス高等教育機関 Auvergne-Rhône-Alpes	fr_education	education	fr	france,university,education,research,84	604800	Universities, grandes écoles and research establishments in the Auvergne-Rhône-Alpes region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-93	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2293%22	json:results		France Higher Education Establishments — Provence-Alpes-Côte d'Azur	フランス高等教育機関 Provence-Alpes-Côte d'Azur	fr_education	education	fr	france,university,education,research,93	604800	Universities, grandes écoles and research establishments in the Provence-Alpes-Côte d'Azur region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-94	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2294%22	json:results		France Higher Education Establishments — Corse	フランス高等教育機関 Corse	fr_education	education	fr	france,university,education,research,94	604800	Universities, grandes écoles and research establishments in the Corse region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-01	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2201%22	json:results		France Higher Education Establishments — Guadeloupe	フランス高等教育機関 Guadeloupe	fr_education	education	fr	france,university,education,research,01	604800	Universities, grandes écoles and research establishments in the Guadeloupe region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-02	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2202%22	json:results		France Higher Education Establishments — Martinique	フランス高等教育機関 Martinique	fr_education	education	fr	france,university,education,research,02	604800	Universities, grandes écoles and research establishments in the Martinique region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-03	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2203%22	json:results		France Higher Education Establishments — Guyane	フランス高等教育機関 Guyane	fr_education	education	fr	france,university,education,research,03	604800	Universities, grandes écoles and research establishments in the Guyane region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-04	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2204%22	json:results		France Higher Education Establishments — La Réunion	フランス高等教育機関 La Réunion	fr_education	education	fr	france,university,education,research,04	604800	Universities, grandes écoles and research establishments in the La Réunion region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
fr-highered-etablissements-06	https://data.enseignementsup-recherche.gouv.fr/api/explore/v2.1/catalog/datasets/fr-esr-principaux-etablissements-enseignement-superieur/records?limit=100&refine=code_region%3A%2206%22	json:results		France Higher Education Establishments — Mayotte	フランス高等教育機関 Mayotte	fr_education	education	fr	france,university,education,research,06	604800	Universities, grandes écoles and research establishments in the Mayotte region: UAI identifier, official name, type, parent institution, address, coordinates and sector.	HTTP_ERR	Bad Request
us-datagov-q-cybersecurity	https://catalog.data.gov/api/3/action/package_search?rows=100&q=cybersecurity	json:result.results		data.gov — Cybersecurity Datasets	data.gov cybersecurity データセット	us_government	cyber	en	usa,opendata,ckan,datagov,cybersecurity	86400	Federal, state and local datasets on the US national catalogue matching 'cybersecurity', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-critical-infrastructure	https://catalog.data.gov/api/3/action/package_search?rows=100&q=critical%20infrastructure	json:result.results		data.gov — Critical Infrastructure Datasets	data.gov critical infrastructure データセット	us_government	infrastructure	en	usa,opendata,ckan,datagov,critical-infrastructure	86400	Federal, state and local datasets on the US national catalogue matching 'critical infrastructure', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-telecommunications	https://catalog.data.gov/api/3/action/package_search?rows=100&q=telecommunications	json:result.results		data.gov — Telecommunications Datasets	data.gov telecommunications データセット	us_government	telecom	en	usa,opendata,ckan,datagov,telecommunications	86400	Federal, state and local datasets on the US national catalogue matching 'telecommunications', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-broadband	https://catalog.data.gov/api/3/action/package_search?rows=100&q=broadband	json:result.results		data.gov — Broadband Datasets	data.gov broadband データセット	us_government	telecom	en	usa,opendata,ckan,datagov,broadband	86400	Federal, state and local datasets on the US national catalogue matching 'broadband', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-spectrum	https://catalog.data.gov/api/3/action/package_search?rows=100&q=radio%20spectrum	json:result.results		data.gov — Radio Spectrum Datasets	data.gov radio spectrum データセット	us_government	telecom	en	usa,opendata,ckan,datagov,spectrum	86400	Federal, state and local datasets on the US national catalogue matching 'radio spectrum', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-satellite	https://catalog.data.gov/api/3/action/package_search?rows=100&q=satellite	json:result.results		data.gov — Satellite Datasets	data.gov satellite データセット	us_government	space	en	usa,opendata,ckan,datagov,satellite	86400	Federal, state and local datasets on the US national catalogue matching 'satellite', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
us-datagov-q-surveillance	https://catalog.data.gov/api/3/action/package_search?rows=100&q=surveillance	json:result.results		data.gov — Surveillance Datasets	data.gov surveillance データセット	us_government	security	en	usa,opendata,ckan,datagov,surveillance	86400	Federal, state and local datasets on the US national catalogue matching 'surveillance', with publishing agency, distribution resources, licence and update cadence.	HTTP_ERR	Not Found
