id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
eur-news-denikn-cz	https://denikn.cz/feed/	rss	40	Denik N — news feed	Denik N — news feed	europe_news	news	cs	cze,news,media	3600	Headline feed published directly by Denik N (Czechia).
eur-news-dennikn	https://dennikn.sk/feed/	rss	10	Dennik N — news feed	Dennik N — news feed	europe_news	news	sk	svk,news,media	3600	Headline feed published directly by Dennik N (Slovakia).
eur-news-derstandard	https://www.derstandard.at/rss	rss	156	Der Standard — news feed	Der Standard — news feed	europe_news	news	de	aut,news,media	3600	Headline feed published directly by Der Standard (Austria).
eur-news-digi24	https://www.digi24.ro/rss	rss	185	Digi24 — news feed	Digi24 — news feed	europe_news	news	ro	rou,news,media	3600	Headline feed published directly by Digi24 (Romania).
eur-news-dn-se	https://www.dn.se/rss/	rss	114	Dagens Nyheter — news feed	Dagens Nyheter — news feed	europe_news	news	sv	swe,news,media	3600	Headline feed published directly by Dagens Nyheter (Sweden).
eur-news-dr-dk	https://www.dr.dk/nyheder/service/feeds/allenyheder	rss	20	DR — news feed	DR — news feed	europe_news	news	da	dnk,news,media	3600	Headline feed published directly by DR (Denmark).
eur-news-dw-de	https://rss.dw.com/rdf/rss-de-all	rss	87	Deutsche Welle — news feed	Deutsche Welle — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by Deutsche Welle (Germany).
eur-news-eco-pt	https://eco.sapo.pt/feed/	rss	22	ECO — news feed	ECO — news feed	europe_news	news	pt	prt,news,media	3600	Headline feed published directly by ECO (Portugal).
eur-news-economica-ro	https://www.economica.net/feed	rss	10	Economica.net — news feed	Economica.net — news feed	europe_news	news	ro	rou,news,media	3600	Headline feed published directly by Economica.net (Romania).
eur-news-efsyn	https://www.efsyn.gr/rss.xml	rss	90	Efimerida ton Syntakton — news feed	Efimerida ton Syntakton — news feed	europe_news	news	el	grc,news,media	3600	Headline feed published directly by Efimerida ton Syntakton (Greece).
eur-news-elconfidencial	https://rss.elconfidencial.com/espana/	atom	12	El Confidencial — news feed	El Confidencial — news feed	europe_news	news	es	esp,news,media	3600	Headline feed published directly by El Confidencial (Spain).
eur-news-eldiario	https://www.eldiario.es/rss/	rss	76	elDiario.es — news feed	elDiario.es — news feed	europe_news	news	es	esp,news,media	3600	Headline feed published directly by elDiario.es (Spain).
eur-news-err-ee2	https://www.err.ee/rss	rss	50	ERR — news feed	ERR — news feed	europe_news	news	et	est,news,media	3600	Headline feed published directly by ERR (Estonia).
eur-news-ertnews	https://www.ertnews.gr/feed/	rss	35	ERT — news feed	ERT — news feed	europe_news	news	el	grc,news,media	3600	Headline feed published directly by ERT (Greece).
eur-news-europapress	https://www.europapress.es/rss/rss.aspx	rss	10	Europa Press — news feed	Europa Press — news feed	europe_news	news	es	esp,news,media	3600	Headline feed published directly by Europa Press (Spain).
eur-news-expressen	https://feeds.expressen.se/nyheter/	rss	20	Expressen — news feed	Expressen — news feed	europe_news	news	sv	swe,news,media	3600	Headline feed published directly by Expressen (Sweden).
eur-news-fattoquotidiano	https://www.ilfattoquotidiano.it/feed/	rss	25	Il Fatto Quotidiano — news feed	Il Fatto Quotidiano — news feed	europe_news	news	it	ita,news,media	3600	Headline feed published directly by Il Fatto Quotidiano (Italy).
eur-news-faz	https://www.faz.net/rss/aktuell/	rss	167	Frankfurter Allgemeine Zeitung — news feed	Frankfurter Allgemeine Zeitung — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by Frankfurter Allgemeine Zeitung (Germany).
eur-news-france24-fr	https://www.france24.com/fr/rss	rss	24	France 24 — news feed	France 24 — news feed	europe_news	news	fr	fra,news,media	3600	Headline feed published directly by France 24 (France).
eur-news-francetvinfo	https://www.francetvinfo.fr/titres.rss	rss	30	Franceinfo — news feed	Franceinfo — news feed	europe_news	news	fr	fra,news,media	3600	Headline feed published directly by Franceinfo (France).
eur-news-handelsblatt	https://www.handelsblatt.com/contentexport/feed/schlagzeilen	rss	50	Handelsblatt — news feed	Handelsblatt — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by Handelsblatt (Germany).
eur-news-heise	https://www.heise.de/rss/heise-atom.xml	atom	150	heise online — news feed	heise online — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by heise online (Germany).
eur-news-hnonline-sk	https://hnonline.sk/feed	rss	50	Hospodarske noviny — news feed	Hospodarske noviny — news feed	europe_news	news	sk	svk,news,media	3600	Headline feed published directly by Hospodarske noviny (Slovakia).
eur-news-hs-fi	https://www.hs.fi/rss/tuoreimmat.xml	rss	97	Helsingin Sanomat — news feed	Helsingin Sanomat — news feed	europe_news	news	fi	fin,news,media	3600	Headline feed published directly by Helsingin Sanomat (Finland).
eur-news-hvg	https://hvg.hu/rss	rss	60	HVG — news feed	HVG — news feed	europe_news	news	hu	hun,news,media	3600	Headline feed published directly by HVG (Hungary).
eur-news-idnes	https://servis.idnes.cz/rss.aspx?c=zpravodaj	rss	30	iDNES.cz — news feed	iDNES.cz — news feed	europe_news	news	cs	cze,news,media	3600	Headline feed published directly by iDNES.cz (Czechia).
eur-news-iltalehti	https://www.iltalehti.fi/rss/uutiset.xml	rss	20	Iltalehti — news feed	Iltalehti — news feed	europe_news	news	fi	fin,news,media	3600	Headline feed published directly by Iltalehti (Finland).
eur-news-in-gr	https://www.in.gr/feed/	rss	50	in.gr — news feed	in.gr — news feed	europe_news	news	el	grc,news,media	3600	Headline feed published directly by in.gr (Greece).
eur-news-incyprus	https://in-cyprus.philenews.com/feed/	rss	10	In-Cyprus — news feed	In-Cyprus — news feed	europe_news	news	en	cyp,news,media	3600	Headline feed published directly by In-Cyprus (Cyprus).
eur-news-indexhr	https://www.index.hr/rss	rss	150	Index.hr — news feed	Index.hr — news feed	europe_news	news	hr	hrv,news,media	3600	Headline feed published directly by Index.hr (Croatia).
eur-news-insajder	https://insajder.net/feed	rss	100	Insajder — news feed	Insajder — news feed	europe_news	news	sr	srb,news,media	3600	Headline feed published directly by Insajder (Serbia).
eur-news-interia-pl	https://fakty.interia.pl/feed	rss	50	Interia Fakty — news feed	Interia Fakty — news feed	europe_news	news	pl	pol,news,media	3600	Headline feed published directly by Interia Fakty (Poland).
eur-news-irishtimes	https://www.irishtimes.com/arc/outboundfeeds/feed-irish-news/	rss	100	The Irish Times — news feed	The Irish Times — news feed	europe_news	news	en	irl,news,media	3600	Headline feed published directly by The Irish Times (Ireland).
eur-news-irozhlas	https://www.irozhlas.cz/rss/irozhlas	rss	20	iROZHLAS — news feed	iROZHLAS — news feed	europe_news	news	cs	cze,news,media	3600	Headline feed published directly by iROZHLAS (Czechia).
eur-news-is-fi	https://www.is.fi/rss/tuoreimmat.xml	rss	100	Ilta-Sanomat — news feed	Ilta-Sanomat — news feed	europe_news	news	fi	fin,news,media	3600	Headline feed published directly by Ilta-Sanomat (Finland).
eur-news-kallxo	https://kallxo.com/feed/	rss	11	KALLXO BIRN Kosovo — news feed	KALLXO BIRN Kosovo — news feed	europe_news	news	sq	xkx,news,media	3600	Headline feed published directly by KALLXO BIRN Kosovo (Kosovo).
eur-news-klix-ba2	https://www.klix.ba/rss	rss	30	Klix.ba — news feed	Klix.ba — news feed	europe_news	news	bs	bih,news,media	3600	Headline feed published directly by Klix.ba (Bosnia and Herzegovina).
eur-news-koha-net	https://www.koha.net/rss/	atom	20	Koha — news feed	Koha — news feed	europe_news	news	sq	xkx,news,media	3600	Headline feed published directly by Koha (Kosovo).
eur-news-kurier-at	https://kurier.at/xml/rss	rss	20	Kurier — news feed	Kurier — news feed	europe_news	news	de	aut,news,media	3600	Headline feed published directly by Kurier (Austria).
eur-news-la-lv	https://www.la.lv/feed	rss	40	Latvijas Avize — news feed	Latvijas Avize — news feed	europe_news	news	lv	lva,news,media	3600	Headline feed published directly by Latvijas Avize (Latvia).
eur-news-lacroix	https://www.la-croix.com/RSS/UNIVERS_WFRA	rss	50	La Croix — news feed	La Croix — news feed	europe_news	news	fr	fra,news,media	3600	Headline feed published directly by La Croix (France).
eur-news-lavanguardia2	https://www.lavanguardia.com/rss/home.xml	rss	141	La Vanguardia — news feed	La Vanguardia — news feed	europe_news	news	es	esp,news,media	3600	Headline feed published directly by La Vanguardia (Spain).
eur-news-leparisien2	https://feeds.leparisien.fr/leparisien/rss	rss	100	Le Parisien — news feed	Le Parisien — news feed	europe_news	news	fr	fra,news,media	3600	Headline feed published directly by Le Parisien (France).
eur-news-liberation	https://www.liberation.fr/arc/outboundfeeds/rss-all/?outputType=xml	rss	50	Liberation — news feed	Liberation — news feed	europe_news	news	fr	fra,news,media	3600	Headline feed published directly by Liberation (France).
eur-news-lsm-lv	https://www.lsm.lv/rss/	rss	50	LSM Latvian Public Media — news feed	LSM Latvian Public Media — news feed	europe_news	news	lv	lva,news,media	3600	Headline feed published directly by LSM Latvian Public Media (Latvia).
eur-news-magyarnemzet	https://magyarnemzet.hu/feed	rss	25	Magyar Nemzet — news feed	Magyar Nemzet — news feed	europe_news	news	hu	hun,news,media	3600	Headline feed published directly by Magyar Nemzet (Hungary).
eur-news-mbl-is	https://www.mbl.is/feeds/fp/	rss	13	Morgunbladid mbl.is — news feed	Morgunbladid mbl.is — news feed	europe_news	news	is	isl,news,media	3600	Headline feed published directly by Morgunbladid mbl.is (Iceland).
eur-news-mediapart	https://www.mediapart.fr/articles/feed	rss	10	Mediapart — news feed	Mediapart — news feed	europe_news	news	fr	fra,news,media	3600	Headline feed published directly by Mediapart (France).
eur-news-mediapool-bg	https://www.mediapool.bg/rss/	rss	15	Mediapool — news feed	Mediapool — news feed	europe_news	news	bg	bgr,news,media	3600	Headline feed published directly by Mediapool (Bulgaria).
eur-news-n1info-ba	https://n1info.ba/feed/	rss	50	N1 Bosnia — news feed	N1 Bosnia — news feed	europe_news	news	bs	bih,news,media	3600	Headline feed published directly by N1 Bosnia (Bosnia and Herzegovina).
eur-news-naftemporiki	https://www.naftemporiki.gr/feed/	rss	30	Naftemporiki — news feed	Naftemporiki — news feed	europe_news	news	el	grc,news,media	3600	Headline feed published directly by Naftemporiki (Greece).
eur-news-napi-hu	https://www.napi.hu/feed	rss	5	Napi.hu — news feed	Napi.hu — news feed	europe_news	news	hu	hun,news,media	3600	Headline feed published directly by Napi.hu (Hungary).
eur-news-nepszava	https://nepszava.hu/feed	rss	20	Nepszava — news feed	Nepszava — news feed	europe_news	news	hu	hun,news,media	3600	Headline feed published directly by Nepszava (Hungary).
eur-news-newsit-gr	https://www.newsit.gr/feed/	rss	50	Newsit — news feed	Newsit — news feed	europe_news	news	el	grc,news,media	3600	Headline feed published directly by Newsit (Greece).
eur-news-nos	https://feeds.nos.nl/nosnieuwsalgemeen	rss	20	NOS — news feed	NOS — news feed	europe_news	news	nl	nld,news,media	3600	Headline feed published directly by NOS (Netherlands).
eur-news-nouvelobs	https://www.nouvelobs.com/rss.xml	rss	200	Le Nouvel Obs — news feed	Le Nouvel Obs — news feed	europe_news	news	fr	fra,news,media	3600	Headline feed published directly by Le Nouvel Obs (France).
eur-news-nova-rs	https://nova.rs/feed/	rss	50	Nova.rs — news feed	Nova.rs — news feed	europe_news	news	sr	srb,news,media	3600	Headline feed published directly by Nova.rs (Serbia).
eur-news-novinky	https://www.novinky.cz/rss	rss	30	Novinky.cz — news feed	Novinky.cz — news feed	europe_news	news	cs	cze,news,media	3600	Headline feed published directly by Novinky.cz (Czechia).
eur-news-nrc	https://www.nrc.nl/rss/	rss	141	NRC — news feed	NRC — news feed	europe_news	news	nl	nld,news,media	3600	Headline feed published directly by NRC (Netherlands).
eur-news-nrk	https://www.nrk.no/toppsaker.rss	rss	99	NRK — news feed	NRK — news feed	europe_news	news	no	nor,news,media	3600	Headline feed published directly by NRK (Norway).
eur-news-ntv	https://www.n-tv.de/rss	rss	46	n-tv — news feed	n-tv — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by n-tv (Germany).
eur-news-nv-ua	https://nv.ua/ukr/rss/all.xml	rss	40	NV — news feed	NV — news feed	europe_news	news	uk	ukr,news,media	3600	Headline feed published directly by NV (Ukraine).
eur-news-nzz	https://www.nzz.ch/recent.rss	rss	16	Neue Zurcher Zeitung — news feed	Neue Zurcher Zeitung — news feed	europe_news	news	de	che,news,media	3600	Headline feed published directly by Neue Zurcher Zeitung (Switzerland).
eur-news-onet-pl	https://wiadomosci.onet.pl/.feed	rss	20	Onet Wiadomosci — news feed	Onet Wiadomosci — news feed	europe_news	news	pl	pol,news,media	3600	Headline feed published directly by Onet Wiadomosci (Poland).
eur-news-orf	https://rss.orf.at/news.xml	rss	23	ORF — news feed	ORF — news feed	europe_news	news	de	aut,news,media	3600	Headline feed published directly by ORF (Austria).
eur-news-ouestfrance	https://www.ouest-france.fr/rss/une	rss	10	Ouest-France — news feed	Ouest-France — news feed	europe_news	news	fr	fra,news,media	3600	Headline feed published directly by Ouest-France (France).
eur-news-philenews-cy	https://www.philenews.com/feed/	rss	20	Phileleftheros — news feed	Phileleftheros — news feed	europe_news	news	el	cyp,news,media	3600	Headline feed published directly by Phileleftheros (Cyprus).
eur-news-politika-rs	https://www.politika.rs/rss	rss	20	Politika — news feed	Politika — news feed	europe_news	news	sr	srb,news,media	3600	Headline feed published directly by Politika (Serbia).
eur-news-politiken	https://politiken.dk/rss/senestenyt.rss	rss	20	Politiken — news feed	Politiken — news feed	europe_news	news	da	dnk,news,media	3600	Headline feed published directly by Politiken (Denmark).
eur-news-polsatnews	https://www.polsatnews.pl/rss/wszystkie.xml	rss	50	Polsat News — news feed	Polsat News — news feed	europe_news	news	pl	pol,news,media	3600	Headline feed published directly by Polsat News (Poland).
eur-news-postimees	https://www.postimees.ee/rss	rss	25	Postimees — news feed	Postimees — news feed	europe_news	news	et	est,news,media	3600	Headline feed published directly by Postimees (Estonia).
eur-news-pravda-sk	https://www.pravda.sk/rss/xml/	rss	20	Pravda — news feed	Pravda — news feed	europe_news	news	sk	svk,news,media	3600	Headline feed published directly by Pravda (Slovakia).
eur-news-profit-ro	https://www.profit.ro/rss	rss	10	Profit.ro — news feed	Profit.ro — news feed	europe_news	news	ro	rou,news,media	3600	Headline feed published directly by Profit.ro (Romania).
eur-news-protothema	https://www.protothema.gr/rss/	rss	100	Proto Thema — news feed	Proto Thema — news feed	europe_news	news	el	grc,news,media	3600	Headline feed published directly by Proto Thema (Greece).
eur-news-rainews	https://www.rainews.it/rss/tutti	rss	40	Rai News — news feed	Rai News — news feed	europe_news	news	it	ita,news,media	3600	Headline feed published directly by Rai News (Italy).
eur-news-reporter-al	https://www.reporter.al/feed/	rss	10	Reporter.al — news feed	Reporter.al — news feed	europe_news	news	sq	alb,news,media	3600	Headline feed published directly by Reporter.al (Albania).
eur-news-rp-pl	https://www.rp.pl/rss/1019	rss	20	Rzeczpospolita — news feed	Rzeczpospolita — news feed	europe_news	news	pl	pol,news,media	3600	Headline feed published directly by Rzeczpospolita (Poland).
eur-news-rtbf2	https://rss.rtbf.be/article/rss/highlight_rtbfinfo_info.xml	rss	20	RTBF — news feed	RTBF — news feed	europe_news	news	fr	bel,news,media	3600	Headline feed published directly by RTBF (Belgium).
eur-news-rtcg	https://www.rtcg.me/rss.html	rss	20	RTCG — news feed	RTCG — news feed	europe_news	news	sr	mne,news,media	3600	Headline feed published directly by RTCG (Montenegro).
eur-news-rte-business	https://www.rte.ie/feeds/rss/?index=/news/business/	rss	40	RTE Business — news feed	RTE Business — news feed	europe_news	news	en	irl,news,media	3600	Headline feed published directly by RTE Business (Ireland).
eur-news-rte-ie	https://www.rte.ie/feeds/rss/?index=/news/	rss	60	RTE — news feed	RTE — news feed	europe_news	news	en	irl,news,media	3600	Headline feed published directly by RTE (Ireland).
eur-news-rtp	https://www.rtp.pt/noticias/rss	rss	50	RTP — news feed	RTP — news feed	europe_news	news	pt	prt,news,media	3600	Headline feed published directly by RTP (Portugal).
eur-news-rtvs-sk	https://spravy.rtvs.sk/feed/	rss	100	STVR Slovak Radio and Television — news feed	STVR Slovak Radio and Television — news feed	europe_news	news	sk	svk,news,media	3600	Headline feed published directly by STVR Slovak Radio and Television (Slovakia).
eur-news-rtvslo	https://www.rtvslo.si/feeds/00.xml	rss	20	RTV Slovenija — news feed	RTV Slovenija — news feed	europe_news	news	sl	svn,news,media	3600	Headline feed published directly by RTV Slovenija (Slovenia).
eur-news-ruv-is	https://www.ruv.is/rss/frettir	rss	40	RUV — news feed	RUV — news feed	europe_news	news	is	isl,news,media	3600	Headline feed published directly by RUV (Iceland).
eur-news-seznamzpravy	https://www.seznamzpravy.cz/rss	rss	30	Seznam Zpravy — news feed	Seznam Zpravy — news feed	europe_news	news	cs	cze,news,media	3600	Headline feed published directly by Seznam Zpravy (Czechia).
eur-news-slobodenpecat	https://www.slobodenpecat.mk/feed/	rss	10	Sloboden Pecat — news feed	Sloboden Pecat — news feed	europe_news	news	mk	mkd,news,media	3600	Headline feed published directly by Sloboden Pecat (North Macedonia).
eur-news-sme-sk	https://www.sme.sk/rss-title	rss	24	SME — news feed	SME — news feed	europe_news	news	sk	svk,news,media	3600	Headline feed published directly by SME (Slovakia).
eur-news-sole24	https://www.ilsole24ore.com/rss/italia.xml	rss	12	Il Sole 24 Ore — news feed	Il Sole 24 Ore — news feed	europe_news	news	it	ita,news,media	3600	Headline feed published directly by Il Sole 24 Ore (Italy).
eur-news-spotmedia	https://spotmedia.ro/feed	rss	10	Spotmedia — news feed	Spotmedia — news feed	europe_news	news	ro	rou,news,media	3600	Headline feed published directly by Spotmedia (Romania).
eur-news-srf	https://www.srf.ch/news/bnf/rss/1646	rss	88	SRF — news feed	SRF — news feed	europe_news	news	de	che,news,media	3600	Headline feed published directly by SRF (Switzerland).
eur-news-sueddeutsche	https://rss.sueddeutsche.de/rss/Topthemen	rss	15	Sueddeutsche Zeitung — news feed	Sueddeutsche Zeitung — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by Sueddeutsche Zeitung (Germany).
eur-news-suspilne	https://suspilne.media/rss/all.rss	rss	200	Suspilne — news feed	Suspilne — news feed	europe_news	news	uk	ukr,news,media	3600	Headline feed published directly by Suspilne (Ukraine).
eur-news-svt	https://www.svt.se/nyheter/rss.xml	rss	100	SVT Nyheter — news feed	SVT Nyheter — news feed	europe_news	news	sv	swe,news,media	3600	Headline feed published directly by SVT Nyheter (Sweden).
eur-news-tagesanzeiger	https://www.tagesanzeiger.ch/rss.html	rss	60	Tages-Anzeiger — news feed	Tages-Anzeiger — news feed	europe_news	news	de	che,news,media	3600	Headline feed published directly by Tages-Anzeiger (Switzerland).
eur-news-tagesschau	https://www.tagesschau.de/index~rss2.xml	rss	63	Tagesschau ARD — news feed	Tagesschau ARD — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by Tagesschau ARD (Germany).
eur-news-tagesspiegel	https://www.tagesspiegel.de/contentexport/feed/home	rss	100	Der Tagesspiegel — news feed	Der Tagesspiegel — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by Der Tagesspiegel (Germany).
eur-news-tasr	https://www.teraz.sk/rss/slovensko.rss	rss	15	TASR Teraz.sk — news feed	TASR Teraz.sk — news feed	europe_news	news	sk	svk,news,media	3600	Headline feed published directly by TASR Teraz.sk (Slovakia).
eur-news-taz	https://taz.de/!p4608;rss/	rss	50	taz — news feed	taz — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by taz (Germany).
eur-news-telegraaf	https://www.telegraaf.nl/rss	rss	50	De Telegraaf — news feed	De Telegraaf — news feed	europe_news	news	nl	nld,news,media	3600	Headline feed published directly by De Telegraaf (Netherlands).
eur-news-telegrafi	https://telegrafi.com/feed/	rss	30	Telegrafi — news feed	Telegrafi — news feed	europe_news	news	sq	xkx,news,media	3600	Headline feed published directly by Telegrafi (Kosovo).
eur-news-telegram-hr	https://www.telegram.hr/feed/	rss	10	Telegram — news feed	Telegram — news feed	europe_news	news	hr	hrv,news,media	3600	Headline feed published directly by Telegram (Croatia).
eur-news-telma-mk	https://telma.com.mk/feed/	rss	10	TV Telma — news feed	TV Telma — news feed	europe_news	news	mk	mkd,news,media	3600	Headline feed published directly by TV Telma (North Macedonia).
eur-news-thejournal-ie	https://www.thejournal.ie/feed/	rss	40	TheJournal.ie — news feed	TheJournal.ie — news feed	europe_news	news	en	irl,news,media	3600	Headline feed published directly by TheJournal.ie (Ireland).
eur-news-tovima	https://www.tovima.gr/feed/	rss	50	To Vima — news feed	To Vima — news feed	europe_news	news	el	grc,news,media	3600	Headline feed published directly by To Vima (Greece).
eur-news-tportal	https://www.tportal.hr/rss	rss	20	tportal — news feed	tportal — news feed	europe_news	news	hr	hrv,news,media	3600	Headline feed published directly by tportal (Croatia).
eur-news-tv8-md	https://tv8.md/feed/	rss	10	TV8 Moldova — news feed	TV8 Moldova — news feed	europe_news	news	ro	mda,news,media	3600	Headline feed published directly by TV8 Moldova (Moldova).
eur-news-tvn24	https://tvn24.pl/najnowsze.xml	rss	18	TVN24 — news feed	TVN24 — news feed	europe_news	news	pl	pol,news,media	3600	Headline feed published directly by TVN24 (Poland).
eur-news-tvnet-lv	https://www.tvnet.lv/rss	rss	25	TVNET — news feed	TVNET — news feed	europe_news	news	lv	lva,news,media	3600	Headline feed published directly by TVNET (Latvia).
eur-news-ukrinform	https://www.ukrinform.ua/rss/block-lastnews	rss	30	Ukrinform — news feed	Ukrinform — news feed	europe_news	news	uk	ukr,news,media	3600	Headline feed published directly by Ukrinform (Ukraine).
eur-news-unian	https://rss.unian.net/site/news_ukr.rss	rss	100	UNIAN — news feed	UNIAN — news feed	europe_news	news	uk	ukr,news,media	3600	Headline feed published directly by UNIAN (Ukraine).
eur-news-valaszonline	https://valaszonline.hu/feed/	rss	25	Valasz Online — news feed	Valasz Online — news feed	europe_news	news	hu	hun,news,media	3600	Headline feed published directly by Valasz Online (Hungary).
eur-news-vecernji	https://www.vecernji.hr/feeds/latest	rss	20	Vecernji list — news feed	Vecernji list — news feed	europe_news	news	hr	hrv,news,media	3600	Headline feed published directly by Vecernji list (Croatia).
eur-news-vijesti-me	https://www.vijesti.me/rss	rss	30	Vijesti — news feed	Vijesti — news feed	europe_news	news	sr	mne,news,media	3600	Headline feed published directly by Vijesti (Montenegro).
eur-news-vilaweb	https://www.vilaweb.cat/rss/	rss	25	VilaWeb — news feed	VilaWeb — news feed	europe_news	news	ca	esp,news,media	3600	Headline feed published directly by VilaWeb (Spain).
eur-news-visir-is	https://www.visir.is/rss/allt	rss	74	Visir — news feed	Visir — news feed	europe_news	news	is	isl,news,media	3600	Headline feed published directly by Visir (Iceland).
eur-news-volkskrant	https://www.volkskrant.nl/voorpagina/rss.xml	rss	77	de Volkskrant — news feed	de Volkskrant — news feed	europe_news	news	nl	nld,news,media	3600	Headline feed published directly by de Volkskrant (Netherlands).
eur-news-vrt	https://www.vrt.be/vrtnws/nl.rss.articles.xml	atom	50	VRT NWS — news feed	VRT NWS — news feed	europe_news	news	nl	bel,news,media	3600	Headline feed published directly by VRT NWS (Belgium).
eur-news-welt	https://www.welt.de/feeds/latest.rss	rss	30	Die Welt — news feed	Die Welt — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by Die Welt (Germany).
eur-news-wort-lu	https://www.wort.lu/rss	rss	50	Luxemburger Wort — news feed	Luxemburger Wort — news feed	europe_news	news	de	lux,news,media	3600	Headline feed published directly by Luxemburger Wort (Luxembourg).
eur-news-yle	https://yle.fi/rss/uutiset/paauutiset	rss	14	Yle — news feed	Yle — news feed	europe_news	news	fi	fin,news,media	3600	Headline feed published directly by Yle (Finland).
eur-news-yle-uutiset	https://yle.fi/rss/t/18-34837/fi	rss	20	Yle Uutiset — news feed	Yle Uutiset — news feed	europe_news	news	fi	fin,news,media	3600	Headline feed published directly by Yle Uutiset (Finland).
eur-news-zdg-md	https://www.zdg.md/feed/	rss	10	Ziarul de Garda — news feed	Ziarul de Garda — news feed	europe_news	news	ro	mda,news,media	3600	Headline feed published directly by Ziarul de Garda (Moldova).
eur-news-zeit	https://newsfeed.zeit.de/index	rss	15	Die Zeit — news feed	Die Zeit — news feed	europe_news	news	de	deu,news,media	3600	Headline feed published directly by Die Zeit (Germany).
eur-nosdeputes-json	https://www.nosdeputes.fr/deputes/json	json:deputes	618	NosDeputes.fr — French MPs	NosDeputes.fr — French MPs	europe_gov	politics	fr	fra,politics	86400	Every sitting French deputy with constituency, group and contact details.
eur-nosdeputes-synthese	https://www.nosdeputes.fr/synthese/data/json	json:deputes	586	NosDeputes.fr — MP activity synthesis	NosDeputes.fr — MP activity synthesis	europe_gov	politics	fr	fra,politics	86400	Per-MP activity counts: attendance, amendments, questions and reports.
eur-nve-avalanche-detail	https://api01.nve.no/hydrology/forecast/avalanche/v6.2.1/api/RegionSummary/Detail/1	json-array	46	NVE Norway — avalanche warning regions	NVE Norway — avalanche warning regions	europe_env	hazard	no	nor,hazard	1800	Norwegian avalanche danger level per forecast region with detail text.
eur-oda-ft-aktortype	https://oda.ft.dk/api/Akt%C3%B8rtype?$top=100	json:value	13	Folketinget Denmark — actor types	Folketinget Denmark — actor types	europe_gov	politics	da	dnk,politics	86400	Actor type vocabulary of the Danish parliament open data model.
eur-oda-ft-aktstykke	https://oda.ft.dk/api/Sagsstatus?$top=100	json:value	68	Folketinget Denmark — case statuses	Folketinget Denmark — case statuses	europe_gov	politics	da	dnk,politics	86400	Case status vocabulary of the Danish parliament.
eur-oda-ft-dokument	https://oda.ft.dk/api/Dokument?$top=100&$orderby=id%20desc	json:value	100	Folketinget Denmark — documents	Folketinget Denmark — documents	europe_gov	politics	da	dnk,politics	21600	Danish parliamentary documents ordered by identifier, newest first.
eur-oda-ft-dokumenttype	https://oda.ft.dk/api/Dokumenttype?$top=100	json:value	28	Folketinget Denmark — document types	Folketinget Denmark — document types	europe_gov	politics	da	dnk,politics	86400	Document type vocabulary used by the Danish parliament.
eur-oda-ft-emneord	https://oda.ft.dk/api/Emneord?$top=100	json:value	100	Folketinget Denmark — subject keywords	Folketinget Denmark — subject keywords	europe_gov	politics	da	dnk,politics	86400	Subject keyword vocabulary attached to Danish parliamentary cases.
eur-oda-ft-periode	https://oda.ft.dk/api/Periode?$top=100	json:value	100	Folketinget Denmark — parliamentary periods	Folketinget Denmark — parliamentary periods	europe_gov	politics	da	dnk,politics	86400	Danish parliamentary sessions and periods with start and end dates.
eur-oda-ft-sagskategori	https://oda.ft.dk/api/Sagskategori?$top=100	json:value	31	Folketinget Denmark — case categories	Folketinget Denmark — case categories	europe_gov	politics	da	dnk,politics	86400	Case category vocabulary of the Danish parliament.
eur-oda-ft-sagstrin	https://oda.ft.dk/api/Sagstrin?$top=100&$orderby=opdateringsdato%20desc	json:value	100	Folketinget Denmark — case stages	Folketinget Denmark — case stages	europe_gov	politics	da	dnk,politics	21600	Stage-by-stage progress records of Danish parliamentary cases.
eur-ods-amp-amest-hab-agence-energie-amp	https://data.ampmetropole.fr/api/explore/v2.1/catalog/datasets/amest_hab_agence_energie_amp/records?limit=100	json:results	92	Aix-Marseille-Provence Metropole open data — [Observatoire habitat] Périmètre d'intervention des agences locales de l'énergie	Aix-Marseille-Provence Metropole open data — [Observatoire habitat] Périmètre d'intervention des agences locales de l'énergie	europe_data	opendata	fr	fra,opendata	86400	Records of the '[Observatoire habitat] Périmètre d'intervention des agences locales de l'énergie' dataset published by Aix-Marseille-Provence Metropole open data.
