id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description	_verdict	_note
de-ckan-govdata-de-org-bundesministerium-fur-bildung-und-forsch	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bundesministerium-fur-bildung-und-forschung&rows=100	json:result.results		ckan.govdata.de — org-bundesministerium-fur-bildung-und-forsch (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bundesministerium-fur-bildung-und-forsch	86400	Everything published by Bundesministerium für Forschung, Technologie und Raumfahrt on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-bmg	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bmg&rows=100	json:result.results		ckan.govdata.de — org-bmg (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bmg	86400	Everything published by Bundesministerium für Gesundheit (BMG) on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-bundesministerium-fur-umwelt-naturschutz	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bundesministerium-fur-umwelt-naturschutz-nukleare-sicherheit-und-verbraucherschutz&rows=100	json:result.results		ckan.govdata.de — org-bundesministerium-fur-umwelt-naturschutz (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bundesministerium-fur-umwelt-naturschutz	86400	Everything published by Bundesministerium für Umwelt Naturschutz nukleare Sicherheit und Verbraucherschutz on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-bmz	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bmz&rows=100	json:result.results		ckan.govdata.de — org-bmz (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bmz	86400	Everything published by Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	timed out
de-ckan-govdata-de-org-bmwe	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bmwe&rows=100	json:result.results		ckan.govdata.de — org-bmwe (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bmwe	86400	Everything published by Bundesministerium für Wirtschaft und Energie on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-bsa	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bsa&rows=100	json:result.results		ckan.govdata.de — org-bsa (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bsa	86400	Everything published by Bundessortenamt on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	timed out
de-ckan-govdata-de-org-bva	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bva&rows=100	json:result.results		ckan.govdata.de — org-bva (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bva	86400	Everything published by Bundesverwaltungsamt on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-bzst	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bzst&rows=100	json:result.results		ckan.govdata.de — org-bzst (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bzst	86400	Everything published by Bundeszentralamt für Steuern on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	timed out
de-ckan-govdata-de-org-bfdi	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bfdi&rows=100	json:result.results		ckan.govdata.de — org-bfdi (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bfdi	86400	Everything published by Der Bundesbeauftragte für den Datenschutz und die Informationsfreiheit on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-deutsche-nationalbibliothek	https://ckan.govdata.de/api/3/action/package_search?fq=organization:deutsche-nationalbibliothek&rows=100	json:result.results		ckan.govdata.de — org-deutsche-nationalbibliothek (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-deutsche-nationalbibliothek	86400	Everything published by Deutsche Nationalbibliothek on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-deutsche-rentenversicherung-bund	https://ckan.govdata.de/api/3/action/package_search?fq=organization:deutsche-rentenversicherung-bund&rows=100	json:result.results		ckan.govdata.de — org-deutsche-rentenversicherung-bund (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-deutsche-rentenversicherung-bund	86400	Everything published by Deutsche Rentenversicherung Bund on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-dpma	https://ckan.govdata.de/api/3/action/package_search?fq=organization:dpma&rows=100	json:result.results		ckan.govdata.de — org-dpma (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-dpma	86400	Everything published by Deutsches Patent- und Markenamt on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-bkm	https://ckan.govdata.de/api/3/action/package_search?fq=organization:bkm&rows=100	json:result.results		ckan.govdata.de — org-bkm (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-bkm	86400	Everything published by Die Beauftragte der Bundesregierung für Kultur und Medien on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-fitko-foderale-it-kooperation	https://ckan.govdata.de/api/3/action/package_search?fq=organization:fitko-foderale-it-kooperation&rows=100	json:result.results		ckan.govdata.de — org-fitko-foderale-it-kooperation (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-fitko-foderale-it-kooperation	86400	Everything published by FITKO (Föderale IT-Kooperation) on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-freistaat-sachsen	https://ckan.govdata.de/api/3/action/package_search?fq=organization:freistaat-sachsen&rows=100	json:result.results		ckan.govdata.de — org-freistaat-sachsen (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-freistaat-sachsen	86400	Everything published by Freistaat Sachsen on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-fli	https://ckan.govdata.de/api/3/action/package_search?fq=organization:fli&rows=100	json:result.results		ckan.govdata.de — org-fli (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-fli	86400	Everything published by Friedrich-Loeffler-Institut on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-gdi-de	https://ckan.govdata.de/api/3/action/package_search?fq=organization:gdi-de&rows=100	json:result.results		ckan.govdata.de — org-gdi-de (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-gdi-de	86400	Everything published by GDI-DE on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-zoll	https://ckan.govdata.de/api/3/action/package_search?fq=organization:zoll&rows=100	json:result.results		ckan.govdata.de — org-zoll (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-zoll	86400	Everything published by Generalzolldirektion on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-itzbund	https://ckan.govdata.de/api/3/action/package_search?fq=organization:itzbund&rows=100	json:result.results		ckan.govdata.de — org-itzbund (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-itzbund	86400	Everything published by ITZBund on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-ckan-govdata-de-org-land-brandenburg	https://ckan.govdata.de/api/3/action/package_search?fq=organization:land-brandenburg&rows=100	json:result.results		ckan.govdata.de — org-land-brandenburg (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-land-brandenburg	86400	Everything published by Land Brandenburg on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at ckan.govdata.de.	NET_ERR	[Errno 111] Connection refused
de-suche-transparenz-hamburg-de-activity	https://suche.transparenz.hamburg.de/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		suche.transparenz.hamburg.de — activity (Germany)		de_opendata	opendata	de	de,ckan,opendata,activity	86400	Recent publish/update activity — what this authority changed and when, which is the change-detection signal behind the catalogue. Served by the CKAN platform at suche.transparenz.hamburg.de.	HTTP_ERR	BAD REQUEST
de-www-offenesdatenportal-de-activity	https://www.offenesdatenportal.de/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		www.offenesdatenportal.de — activity (Germany)		de_opendata	opendata	de	de,ckan,opendata,activity	86400	Recent publish/update activity — what this authority changed and when, which is the change-detection signal behind the catalogue. Served by the CKAN platform at www.offenesdatenportal.de.	HTTP_ERR	BAD REQUEST
de-www-offenesdatenportal-de-org-stadt-bottrop	https://www.offenesdatenportal.de/api/3/action/package_search?fq=organization:stadt-bottrop&rows=100	json:result.results		www.offenesdatenportal.de — org-stadt-bottrop (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-stadt-bottrop	86400	Everything published by Stadt Bottrop on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at www.offenesdatenportal.de.	EMPTY_RESULTSET	{"help": "https://www.offenesdatenportal.de/api/3/action/help_show?name=package_search", "success": 
de-www-offenesdatenportal-de-org-stadt-goch	https://www.offenesdatenportal.de/api/3/action/package_search?fq=organization:stadt-goch&rows=100	json:result.results		www.offenesdatenportal.de — org-stadt-goch (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-stadt-goch	86400	Everything published by Stadt Goch on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at www.offenesdatenportal.de.	EMPTY_RESULTSET	{"help": "https://www.offenesdatenportal.de/api/3/action/help_show?name=package_search", "success": 
de-www-offenesdatenportal-de-org-stadt-tonisvorst	https://www.offenesdatenportal.de/api/3/action/package_search?fq=organization:stadt-tonisvorst&rows=100	json:result.results		www.offenesdatenportal.de — org-stadt-tonisvorst (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-stadt-tonisvorst	86400	Everything published by Stadt Tönisvorst on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at www.offenesdatenportal.de.	EMPTY_RESULTSET	{"help": "https://www.offenesdatenportal.de/api/3/action/help_show?name=package_search", "success": 
de-opendata-schleswig-holstein-de-activity	https://opendata.schleswig-holstein.de/api/3/action/recently_changed_packages_activity_list?limit=100	json:result		opendata.schleswig-holstein.de — activity (Germany)		de_opendata	opendata	de	de,ckan,opendata,activity	86400	Recent publish/update activity — what this authority changed and when, which is the change-detection signal behind the catalogue. Served by the CKAN platform at opendata.schleswig-holstein.de.	HTTP_ERR	Bad Request
de-opendata-schleswig-holstein-de-org-amt-hohe-elbgeest	https://opendata.schleswig-holstein.de/api/3/action/package_search?fq=organization:amt-hohe-elbgeest&rows=100	json:result.results		opendata.schleswig-holstein.de — org-amt-hohe-elbgeest (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-amt-hohe-elbgeest	86400	Everything published by Amt Hohe Elbgeest on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.schleswig-holstein.de.	EMPTY_RESULTSET	{"help": "https://opendata.schleswig-holstein.de/api/3/action/help_show?name=package_search", "succe
de-opendata-schleswig-holstein-de-org-amt-kellinghusen	https://opendata.schleswig-holstein.de/api/3/action/package_search?fq=organization:amt-kellinghusen&rows=100	json:result.results		opendata.schleswig-holstein.de — org-amt-kellinghusen (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-amt-kellinghusen	86400	Everything published by Amt Kellinghusen on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.schleswig-holstein.de.	EMPTY_RESULTSET	{"help": "https://opendata.schleswig-holstein.de/api/3/action/help_show?name=package_search", "succe
de-opendata-schleswig-holstein-de-org-amt-mitteldithmarschen	https://opendata.schleswig-holstein.de/api/3/action/package_search?fq=organization:amt-mitteldithmarschen&rows=100	json:result.results		opendata.schleswig-holstein.de — org-amt-mitteldithmarschen (Germany)		de_opendata	opendata	de	de,ckan,opendata,org-amt-mitteldithmarschen	86400	Everything published by Amt Mitteldithmarschen on this portal: every dataset with its resources, licence, tags and last-modified date. Served by the CKAN platform at opendata.schleswig-holstein.de.	EMPTY_RESULTSET	{"help": "https://opendata.schleswig-holstein.de/api/3/action/help_show?name=package_search", "succe
