id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
il-moj-amutot-foreign-state-donations	https://data.gov.il/api/3/action/datastore_search?resource_id=35cb40b5-3f13-4bca-9ce2-488085913107&limit=100	json:result.records	100	Israel NGOs — donations from foreign state entities		il_company-registry	company-registry	he	il,company-registry,batch17,high-penetrancy	86400	Statutory foreign-funding disclosures: amuta number, amuta name, date the donation was received, the NAMED foreign political entity that gave it, and the donor-entity type code. Direct foreign-influence tracing.
il-moj-amutot-good-standing	https://data.gov.il/api/3/action/datastore_search?resource_id=cb12ac14-7429-4268-bc03-460f48157858&limit=100	json:result.records	100	Israel NGOs — proper management certificate (ishur nihul takin)		il_company-registry	company-registry	he	il,company-registry,batch17,high-penetrancy	86400	Year-by-year compliance certificate status per amuta: amuta number and name, certificate year, whether an application was filed, whether the certificate was granted, and last record update.
il-moj-public-benefit-companies	https://data.gov.il/api/3/action/datastore_search?resource_id=85e40960-5426-4f4c-874f-2d1ec1b94609&limit=100	json:result.records	100	Israel Registrar — public benefit companies (chevrot le-toelet ha-tsibur)		il_company-registry	company-registry	he	il,company-registry,batch17,high-penetrancy	86400	CLG-equivalent public benefit companies: registration number, registration date, Hebrew and English name, status, formal objects and activity classification.
il-official-receiver-liquidations	https://data.gov.il/api/3/action/datastore_search?resource_id=d8715392-287f-49b7-9ae3-f21ec5bf55f3&limit=100	json:result.records	100	Israel Official Receiver — companies in liquidation		il_insolvency	insolvency	he	il,insolvency,batch17,high-penetrancy	86400	Court liquidation files: file id, company city of operation, file status, petition filing date, date the winding-up order was granted, and date the order was cancelled or frozen.
il-official-receiver-debt-claims	https://data.gov.il/api/3/action/datastore_search?resource_id=3cb25b2e-a501-4870-86a6-30be8d8e80a5&limit=100	json:result.records	100	Israel Official Receiver — proofs of debt in bankruptcy and liquidation		il_insolvency	insolvency	he	il,insolvency,batch17,high-penetrancy	86400	Creditor claims filed against insolvent estates: claimant class (private/institutional), claim status, system (bankruptcy vs liquidation), debt creation date and the case id the claim attaches to.
il-official-receiver-bankruptcies	https://data.gov.il/api/3/action/datastore_search?resource_id=2156937e-524a-4511-907d-5470a6a5264f&limit=100	json:result.records	100	Israel Official Receiver — individual bankruptcy debtors		il_insolvency	insolvency	he	il,insolvency,batch17,high-penetrancy	86400	Personal bankruptcy files: running file number, debtor's city of residence, name of the district court, file status, file opening date, receivership order date and subsequent order dates.
il-voluntary-liquidation-fast-track	https://data.gov.il/api/3/action/datastore_search?resource_id=6f3f0df3-5968-4135-81c5-8dd76bf89410&limit=100	json:result.records	100	Israel — companies in expedited voluntary liquidation		il_insolvency	insolvency	he	il,insolvency,batch17,high-penetrancy	86400	Fast-track voluntary winding-up: company number, Hebrew and English name, corporation type, current status, date the liquidation request was approved, expected dissolution date and sub-status.
il-pledges-registry	https://data.gov.il/api/3/action/datastore_search?resource_id=e7266a9c-fed6-40e4-a28e-8cddc9f44842&limit=100	json:result.records	100	Israel Registrar of Pledges (rasham ha-mashkonot)		il_company-registry	company-registry	he	il,company-registry,batch17,high-penetrancy	86400	Secured-interest register: pledge id, registration date, registration status, reason-for-status and status date, asset registration date and asset removal date. Collateral history on Israeli debtors.
il-hekdeshot-trusts	https://data.gov.il/api/3/action/datastore_search?resource_id=f70898aa-9d47-47b2-b1bc-ec736b76bfe2&limit=100	json:result.records	100	Israel Registrar of Public Trusts (hekdeshot)		il_company-registry	company-registry	he	il,company-registry,batch17,high-penetrancy	86400	Public endowment/trust register: file number, registration date, trust name, stated purposes and funding method. Sibling resources on the same dataset carry the trust's real estate and remaining asset balances.
il-political-parties	https://data.gov.il/api/3/action/datastore_search?resource_id=1dbfc053-e92f-4354-92d6-1b99aadb20d7&limit=100	json:result.records	100	Israel Registrar of Political Parties		il_government	government	he	il,government,batch17,high-penetrancy	86400	Registered political parties: party name, registrar party number and the party's full declared objects text.
il-notaries	https://data.gov.il/api/3/action/datastore_search?resource_id=3ead5fae-3513-46f8-a458-959ea3e035ae&limit=100	json:result.records	100	Israel — licensed notaries register		il_professional-register	professional-register	he	il,professional-register,batch17,high-penetrancy	86400	Named notaries with licence file number, full name, town and the languages they are certified to notarise in.
il-certified-accountants	https://data.gov.il/api/3/action/datastore_search?resource_id=7e86def9-0899-45f4-8942-d6fe38482b1a&limit=100	json:result.records	100	Israel — certified public accountants register		il_professional-register	professional-register	he	il,professional-register,batch17,high-penetrancy	86400	CPA roll: licence number, date the licence was granted, first and last name, town, and practice status (including self-declared non-practising).
il-real-estate-brokers	https://data.gov.il/api/3/action/datastore_search?resource_id=a0f56034-88db-4132-8803-854bcdb01ca1&limit=100	json:result.records	100	Israel — licensed real estate brokers		il_professional-register	professional-register	he	il,professional-register,batch17,high-penetrancy	86400	Active licensed brokers: licence number, broker full name and city of residence.
il-private-investigators	https://data.gov.il/api/3/action/datastore_search?resource_id=a9ddb445-825f-4635-a573-fe82d2a95bf0&limit=100	json:result.records	100	Israel — licensed private investigators		il_professional-register	professional-register	he	il,professional-register,batch17,high-penetrancy	86400	Named licensed private investigators with surname, first name and licence number.
il-land-appraisers	https://data.gov.il/api/3/action/datastore_search?resource_id=8540534a-eccd-4568-a677-652d589ed172&limit=100	json:result.records	100	Israel — licensed land appraisers (shamai mekarke'in)		il_professional-register	professional-register	he	il,professional-register,batch17,high-penetrancy	86400	Appraiser roll: appraiser name, licence number, file number and city.
il-patent-attorneys	https://data.gov.il/api/3/action/datastore_search?resource_id=0ff306c2-1ad9-4974-a2be-0420acf35685&limit=100	json:result.records	100	Israel — register of patent attorneys		il_professional-register	professional-register	he	il,professional-register,batch17,high-penetrancy	86400	Patent attorney roll with licence number, title, surname and first name, year entered on the register, fee year paid, EMAIL ADDRESS, street address, town and postcode.
il-authorized-prosecutors	https://data.gov.il/api/3/action/datastore_search?resource_id=19ea0497-654a-4417-aa7a-0426a99ef946&limit=100	json:result.records	100	Israel — prosecutors authorised by the Attorney General		il_legal	legal	he	il,legal,batch17,high-penetrancy	43200	Named external and internal prosecutors carrying AG authorisation: first and last name, prosecutor type, statutory basis of the authorisation, the requesting public body, authorisation start and end dates and termination reason.
il-state-lawyer-engagements	https://data.gov.il/api/3/action/datastore_search?resource_id=81108843-f82c-4d35-92fe-ddb9e9aad405&limit=100	json:result.records	100	Israel — state engagements with external law firms		il_procurement	procurement	he	il,procurement,batch17,high-penetrancy	21600	Committee for the engagement of external counsel: request id, the government body making the request, request date, and the NAMED law firms considered or selected with the selection method. Government-to-private-counsel money trail.
il-trademarks	https://data.gov.il/api/3/action/datastore_search?resource_id=6284d4a9-fdd4-45c9-a1d6-58143c7d8127&limit=100	json:result.records	100	Israel Trademark Office — trademark register		il_ip-registry	ip-registry	he	il,ip-registry,batch17,high-penetrancy	86400	Trademark records: mark number, figurative flag, link to the official extract on trademarks.justice.gov.il, legal state, national vs international, international mark number, and mark description in Hebrew and English.
il-trademark-holders	https://data.gov.il/api/3/action/datastore_search?resource_id=d4a365c7-357a-4172-8815-1a6650e848e2&limit=100	json:result.records	100	Israel Trademark Office — holders and licensees		il_ip-registry	ip-registry	he	il,ip-registry,batch17,high-penetrancy	86400	The owner-behind-the-mark table: national mark number, client type (individual / foreign corporation), client number, client name in Hebrew and English, client standing (owner vs licensee) and lead-client flag.
il-patent-applications	https://data.gov.il/api/3/action/datastore_search?resource_id=adca9a88-bf91-462a-8a49-62381af9b588&limit=100	json:result.records	100	Israel Patent Office — patent applications		il_ip-registry	ip-registry	he	il,ip-registry,batch17,high-penetrancy	86400	Patent applications back to 1917: application number, request and filing dates, invention title in Hebrew and English, international application number and publication number.
il-patent-applicants	https://data.gov.il/api/3/action/datastore_search?resource_id=b2b87f6c-832c-410d-a753-c52ec15cd793&limit=100	json:result.records	100	Israel Patent Office — applicants behind patent applications		il_ip-registry	ip-registry	he	il,ip-registry,batch17,high-penetrancy	86400	Applicant entity per application: application number, invention title in Hebrew and English, APPLICANT NAME and APPLICANT ADDRESS in Hebrew and English. Links inventions to named companies and firms.
il-patent-inventors	https://data.gov.il/api/3/action/datastore_search?resource_id=abd0e8c3-0b0d-4581-9166-923a3b21bdda&limit=100	json:result.records	100	Israel Patent Office — named inventors		il_ip-registry	ip-registry	he	il,ip-registry,batch17,high-penetrancy	86400	Inventor names attached to each patent application, in Hebrew and English, with the invention title. Sample record is an electromagnetic gun system — includes defence-adjacent filings.
il-inheritance-registrar	https://data.gov.il/api/3/action/datastore_search?resource_id=7691b4a2-fe1d-44ec-9f1b-9f2f0a15381b&limit=100	json:result.records	100	Israel Registrar of Inheritance — applications filed		il_legal	legal	he	il,legal,batch17,high-penetrancy	43200	Succession applications: filing date, application type (succession order vs probate), district, whether represented by counsel, application status, publication date and the newspaper that published the notice.
il-human-trafficking-cases	https://data.gov.il/api/3/action/datastore_search?resource_id=329b3f63-fa09-44e7-bddf-286c7f8e3999&limit=100	json:result.records	100	Israel — anti human-trafficking coordination unit case file		il_law-enforcement	law-enforcement	he	il,law-enforcement,batch17,high-penetrancy	86400	Cases handled by the National Anti-Trafficking Coordinator: case status and status date, opening and closing dates, case type, referral status and date, case subject (e.g. slavery) and the referring body.
il-appeals-tribunal-decisions	https://data.gov.il/api/3/action/datastore_search?resource_id=b9580b33-6b41-4ca3-b6e1-eb4bbf96a318&limit=100	json:result.records	100	Israel Appeals Tribunal (immigration/entry) — decisions register		il_legal	legal	he	il,legal,batch17,high-penetrancy	43200	Tribunal decision index: application number, case number, which tribunal (e.g. Beer Sheva), the NAMED adjudicator, decision date, application type and subject (e.g. family reunification).
il-decisive-appraisals	https://data.gov.il/api/3/action/datastore_search?resource_id=c4e178ff-9038-45f4-9dd1-fe7aeea6f70c&limit=100	json:result.records	100	Israel — decisive land appraisal decisions (shumot machriot)		il_legal	legal	en	il,legal,batch17,high-penetrancy	43200	Betterment-levy appraisal rulings with English column names: appraisal_header naming both parties, appraisal_type, appraiser_type, block and parcel, and the local planning committee. Names private parties against municipal committees.
il-databases-registry	https://data.gov.il/api/3/action/datastore_search?resource_id=fd56bf5b-7918-4906-99e4-b0e5102ae268&limit=100	json:result.records	100	Israel Privacy Protection Authority — registry of personal databases		il_government	government	he	il,government,batch17,high-penetrancy	86400	Registered personal-data databases: database number, OWNER ID NUMBER (corporate registration number), owner full name, database name, and the owner's city, street, house number and postbox. Maps which company holds which personal dataset.
il-police-crime-records	https://data.gov.il/api/3/action/datastore_search?resource_id=e311b6a1-be5a-4a82-8298-f3afbee07b6b&limit=100	json:result.records	100	Israel Police — crime case records by area and quarter		il_law-enforcement	law-enforcement	he	il,law-enforcement,batch17,high-penetrancy	86400	Case-level crime records with a fictive case id, year and quarter, locality code and name, and the full police hierarchy: district code and name, region code and name, station code and name, plus offence grouping.
tr-izmir-council-members	https://acikveri.bizizmir.com/api/3/action/datastore_search?resource_id=ecc81700-8701-482e-8298-4a333f74a945&limit=100	json:result.records	100	Izmir Metropolitan Municipality — council members		tr_government	government	tr	tr,government,batch17,high-penetrancy	86400	Named elected council members: serial number, FULL NAME, office held (e.g. Metropolitan Mayor), profession and level of education. New host, not previously in the tree.
tr-izmir-sister-cities	https://acikveri.bizizmir.com/api/3/action/datastore_search?resource_id=c351510c-107c-4ab5-bc62-dc6b27834ca7&limit=100	json:result.records	51	Izmir — sister-city and cooperation protocols		tr_government	government	tr	tr,government,batch17,high-penetrancy	86400	Municipal foreign relations: agreement type (cooperation protocol / sister city), domestic vs foreign, partner COUNTRY and CITY, council resolution number and council resolution date.
bh-national-exports-2025	https://data.gov.bh/api/explore/v2.1/catalog/datasets/national-export-1-2025/records?limit=100	json:results	100	Bahrain — national-origin exports 2025 (HS line items)		bh_trade	trade	en	bh,trade,batch17,high-penetrancy,detail-hop	86400	19,901 customs line items: year, month, 8-digit HS commodity code, commodity description (EN and AR), UN country code and destination country name (EN and AR), export value in BHD and USD, weight in kg, quantity and unit of measure. Filterable by partner country, which makes it a working trade-partner pivot for UAE, Saudi and Qatar.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
bh-total-exports-2026	https://data.gov.bh/api/explore/v2.1/catalog/datasets/total-exports-2026/records?limit=100	json:results	100	Bahrain — total exports 2026 (HS line items)		bh_trade	trade	en	bh,trade,batch17,high-penetrancy	86400	24,241 current-year export line items with the same schema: HS code, commodity in English and Arabic, UN code and destination country, value in BHD and USD, weight, quantity and unit.
bh-imports-2021	https://data.gov.bh/api/explore/v2.1/catalog/datasets/05-import-2021/records?limit=100	json:results	100	Bahrain — imports 2021 (HS line items)		bh_trade	trade	en	bh,trade,batch17,high-penetrancy	86400	314,055 import line items: month, HS code, commodity in English and Arabic, origin country code and name, import value in BHD and USD, weight in kg, quantity and unit of measure.
bh-fdi-stocks-by-country	https://data.gov.bh/api/explore/v2.1/catalog/datasets/01-foreign-direct-investment-stocks-in-bhd-millions-classified-by-country/records?limit=100	json:results	100	Bahrain — inward FDI stocks by counterparty country		bh_finance	finance	en	bh,finance,batch17,high-penetrancy	86400	Annual FDI stock in BHD millions per source country, with geographical region and geographical group classification. Includes offshore jurisdictions such as the Bahamas.
bh-quarterly-fdi-stocks	https://data.gov.bh/api/explore/v2.1/catalog/datasets/18-quarterly-fdi-stocks-in-bhd-millions-by-country/records?limit=100	json:results	100	Bahrain — quarterly inward FDI stocks by country		bh_finance	finance	en	bh,finance,batch17,high-penetrancy	86400	Quarterly FDI stock in BHD millions by counterparty country with year, quarter, geographical region and group. 4,347 rows, current through 2026 Q1.
bh-travel-cargo-establishments	https://data.gov.bh/api/explore/v2.1/catalog/datasets/travel-and-cargo-services/records?limit=100	json:results	100	Bahrain — travel and cargo service establishments		bh_company-registry	company-registry	en	bh,company-registry,batch17,high-penetrancy	86400	352 NAMED commercial establishments: trading name in English and Arabic, activity type and subtype in both languages (e.g. boat rentals), block number and longitude/latitude. A geolocated business directory, not a statistical table.
bh-monitoring-stations	https://data.gov.bh/api/explore/v2.1/catalog/datasets/geographical-location-of-the-stations/records?limit=100	json:results	20	Bahrain — air quality monitoring stations		bh_statistics	statistics	en	bh,statistics,batch17,high-penetrancy	86400	Named stations with English and Arabic name, operational status, station type (urban/industrial), latitude and longitude in DMS and decimal, and a geo_point field.
qa-environmental-monitoring	https://www.data.gov.qa/api/explore/v2.1/catalog/datasets/plastic-debris-density0/records?limit=100	json:results	100	Qatar — coastal environmental monitoring by location		qa_statistics	statistics	en	qa,statistics,batch17,high-penetrancy	86400	728 measurements: named parameter (English and Arabic), named monitoring location including the national permissible maximum, measured value and year.
in-mfapi-scheme-search	https://api.mfapi.in/mf/search?q=infrastructure	json-array	15	India mutual fund scheme name search		in_markets	markets	en	in,markets,batch17,high-penetrancy	86400	Name-pivot over the Indian mutual fund universe: returns schemeCode and schemeName for every scheme matching a free-text query. Dispatchable with a fund house or sponsor name to enumerate all of its schemes.
np-bipad-loss	https://bipadportal.gov.np/api/v1/loss/?format=json&limit=50	json:results	50	Nepal BIPAD - disaster loss records		np_disaster	disaster	en	np,disaster,batch17,high-penetrancy	86400	The loss record behind each Nepali disaster incident: peopleDeathCount broken out by male/female/other/unknown/disabled, peopleMissing and peopleInjured with the same breakdown, peopleAffectedCount, familyAffected/Relocated/Evacuated, livestockDestroyedCount, infrastructureDestroyed by house/road/bridge/electricity, infrastructureEconomicLoss, agricultureEconomicLoss and estimatedLoss, plus createdOn/modifiedOn.
np-bipad-resource	https://bipadportal.gov.np/api/v1/resource/?format=json&limit=50	json:results	50	Nepal BIPAD - critical facility register (health, education, security)		np_infrastructure	infrastructure	en	np,infrastructure,batch17,high-penetrancy,detail-hop	43200	Named facility register with geometry: title, resourceType (health / education / financial institution / security), GeoJSON point, ward id, dataSource and lastModifiedDate. The detail record adds staffing (noOfEmployee split by sex and disability), phoneNumber, emailAddress, website, localAddress, opening hours and accessibility flags.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
np-bipad-organization	https://bipadportal.gov.np/api/v1/organization/?format=json&limit=50	json:results	50	Nepal BIPAD - registered disaster-response organizations		np_organizations	organizations	en	np,organizations,batch17,high-penetrancy,detail-hop	86400	Organization register: title (e.g. DAO Sindhupalchok), shortName, longName, description, level, startingDateAd, point geometry, and the province/district/municipality/ward it is bound to plus responsibleFor scope. Detail endpoint verified with id 2.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
np-bipad-municipality-contact	https://bipadportal.gov.np/api/v1/municipality-contact/?format=json&limit=50	json:results	24	Nepal BIPAD - named municipal officials and DRR focal persons		np_people	people	en	np,people,batch17,high-penetrancy	86400	Named individuals with contact details: name (e.g. Jayaram K.C.), position (C.O.), email, workNumber, mobileNumber, isDrrFocalPerson flag, committee membership, communityAddress, point geometry and the organization / province / district they belong to. Person-level penetrancy into Nepali local government.
np-bipad-earthquake	https://bipadportal.gov.np/api/v1/earthquake/?format=json&limit=50	json:results	50	Nepal BIPAD - earthquake catalogue		np_disaster	disaster	en	np,disaster,batch17,high-penetrancy,detail-hop	86400	National Seismological Centre earthquake catalogue: description (source), magnitude, GeoJSON epicentre point, address (district), eventOn timestamp and the ward/municipality/district/province codes. Detail endpoint verified with id 698.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
np-bipad-river-stations	https://bipadportal.gov.np/api/v1/river-stations/?format=json&limit=50	json:results	50	Nepal BIPAD - river gauging stations with exposed population		np_hydrology	hydrology	en	np,hydrology,batch17,high-penetrancy	86400	Hydrological station register: title (e.g. Dudhaura Khola at Gadimai), basin name, GeoJSON point, waterLevel and warning/danger thresholds, measuredOn, and affectedDemography giving maleCount, femaleCount and householdCount exposed downstream of that gauge.
np-bipad-rain-stations	https://bipadportal.gov.np/api/v1/rain-stations/?format=json&limit=50	json:results	50	Nepal BIPAD - rainfall gauging stations		np_hydrology	hydrology	en	np,hydrology,batch17,high-penetrancy	86400	Rainfall station register: title (e.g. Surkhet (Birendra Nagar)), point geometry, measuredOn, rainfall totals by interval, and affectedDemography (maleCount, femaleCount, householdCount) for the catchment.
np-bipad-pollution-stations	https://bipadportal.gov.np/api/v1/pollution-stations/?format=json&limit=50	json:results	31	Nepal BIPAD - air quality monitoring stations		np_environment	environment	en	np,environment,batch17,high-penetrancy	10800	31 air-quality stations mirrored from pollution.gov.np: name and nepaliName, identifier, dataSource and dataSourceId, dateTime of the reading and the AQI / pollutant values, with createdOn and modifiedOn.
np-bipad-document	https://bipadportal.gov.np/api/v1/document/?format=json&limit=50	json:results	50	Nepal BIPAD - official disaster documents and circulars		np_gov-publications	gov-publications	en	np,gov-publications,batch17,high-penetrancy	86400	Government circulars and notices (Nepali and English): title, description carrying the full notice text, category, publication file URL on bipadportal mediafiles, createdOn and modifiedOn.
np-bipad-situation-report	https://bipadportal.gov.np/api/v1/situation-report/?format=json&limit=50	json:results	1	Nepal BIPAD - situation reports		np_disaster	disaster	en	np,disaster,batch17,high-penetrancy	86400	Event situation reports: title (e.g. Monsoon 2077 BS), narration (HTML body of the assessment), type, fromDate/toDate and timestamps.
np-bipad-municipality	https://bipadportal.gov.np/api/v1/municipality/?format=json&limit=50	json:results	50	Nepal BIPAD - municipality gazetteer with geometry		np_geospatial	geospatial	en	np,geospatial,batch17,high-penetrancy,detail-hop	86400	Authoritative local-unit gazetteer: title, title_en, title_ne, type (Rural Municipality / Municipality / Sub-Metropolitan), official code, district id, bbox and centroid point. Resolves a Nepali place name to its official code and extent. Detail endpoint verified with id 1005.  A per-record detail endpoint was verified for this source; see the batch's detail-hops side-car. This collector fetches the list endpoint only.
np-bipad-citizen-report	https://bipadportal.gov.np/api/v1/citizen-report/?format=json&limit=50	json:results	50	Nepal BIPAD - citizen incident reports		np_disaster	disaster	en	np,disaster,batch17,high-penetrancy	86400	Public-submitted incident reports before verification: description of the event, GeoJSON point, image URL, comment, verified flag and createdOn/modifiedOn. Shows what was reported versus what the state later confirmed.
np-bipad-hazard	https://bipadportal.gov.np/api/v1/hazard/?format=json&limit=50	json:results	47	Nepal BIPAD - hazard taxonomy		np_reference	reference	en	np,reference,batch17,high-penetrancy	86400	The 47-term hazard vocabulary every incident and event joins to: id, title, titleEn, titleNe, type (natural / non-natural), icon URL, colour and ordering. The lookup table that decodes the numeric `hazard` field on incidents.
np-bipad-event	https://bipadportal.gov.np/api/v1/event/?format=json&limit=50	json:results	6	Nepal BIPAD - declared disaster events		np_disaster	disaster	en	np,disaster,batch17,high-penetrancy	86400	Named multi-incident events (the umbrella an incident is grouped under): title, description, hazard id, startedOn and endedOn, severity, point and polygon geometry, createdOn.
np-bipad-inventory-item	https://bipadportal.gov.np/api/v1/inventory-item/?format=json&limit=50	json:results	50	Nepal BIPAD - relief inventory item catalogue		np_reference	reference	en	np,reference,batch17,high-penetrancy	86400	Relief-item master: title and titleNe, category (Relief Items non-food, food, medical), unit and unitNp, dimension, occupancy, code, and the hazards/clusters each item is linked to.
np-bipad-inventory	https://bipadportal.gov.np/api/v1/inventory/?format=json&limit=50	json:results	50	Nepal BIPAD - relief stock holdings by store		np_logistics	logistics	en	np,logistics,batch17,high-penetrancy	86400	Actual stock on hand: the embedded item object (title, category, unit), quantity held, and the owning organization / municipality / ward. Shows which local body is holding which relief materiel and how much.
np-bipad-disaster-profile	https://bipadportal.gov.np/api/v1/disaster-profile/?format=json&limit=50	json:results	50	Nepal BIPAD - municipal DRRM profiles		np_gov-publications	gov-publications	en	np,gov-publications,batch17,high-penetrancy	86400	Per-municipality disaster risk reduction reports: title (e.g. Rajapur DRRM Report FY 2079/80), titleNp, drrmCommitteeFormationDate, drrmCommitteeMembersCount, and the English/Nepali summary report file URLs. Reveals whether a local body has actually constituted its statutory DRR committee.
np-bipad-incident-relief	https://bipadportal.gov.np/api/v1/incident-relief/?format=json&limit=50	json:results	12	Nepal BIPAD - relief distribution to named beneficiaries		np_payments	payments	en	np,payments,batch17,high-penetrancy	86400	Named-beneficiary payment records: nameOfBeneficiary (e.g. Purna Bahadur Prajapati and Gyan Maya Prajapati), numberOfBeneficiaryFamily, reliefAmountNpr, dateOfReliefDistribution, causeOfIncident and totals benefited by sex, minority and Dalit status. Ties public money to named recipients.
np-bipad-priority-activity	https://bipadportal.gov.np/api/v1/priority-activity/?format=json&limit=50	json:results	50	Nepal BIPAD - national DRR priority activities		np_policy	policy	en	np,policy,batch17,high-penetrancy	86400	The activity level of Nepal's national DRR action plan: title and titleNp of each committed activity, ordering, and the parent priorityAction id. Joinable up to priority-action and priority-area.
np-bipad-layer	https://bipadportal.gov.np/api/v1/layer/?format=json&limit=50	json:results	50	Nepal BIPAD - hazard and risk map layer catalogue		np_geospatial	geospatial	en	np,geospatial,batch17,high-penetrancy	86400	GeoServer layer registry: title and titleNe, category (hazard / exposure / vulnerability), type (raster / vector), workspace and layername needed to pull the layer itself, plus legendTitle, legendDescription and units (e.g. flood depth in metres, 5-year return period).
np-bipad-vulnerability	https://bipadportal.gov.np/api/v1/vulnerability/?format=json&limit=50	json:results	50	Nepal BIPAD - municipal vulnerability indicators (2021 census)		np_statistics	statistics	en	np,statistics,batch17,high-penetrancy	86400	Per-local-unit socio-economic vulnerability block for censusYear 2021: HDI, hpi, percapita income, riskScore, remoteness, and asset counts (radio, computer, internet, telephone, television, jarWater, wellWater), with the municipality/district/province keys and timestamps.
np-bipad-openspace-detail	https://bipadportal.gov.np/api/v1/openspace-detail/?format=json&limit=5	json:results	5	Nepal BIPAD - designated emergency open spaces		np_geospatial	geospatial	en	np,geospatial,batch17,high-penetrancy	86400	Named emergency evacuation open spaces (e.g. Tundikhel) with openSpaceName, the openSpace id and a full MultiPolygon boundary. Note: limit=50 returns HTTP 500 on this endpoint; limit=5 is the verified working page size.
np-bipad-communityspace-detail	https://bipadportal.gov.np/api/v1/communityspace-detail/?format=json&limit=5	json:results	5	Nepal BIPAD - community spaces register		np_geospatial	geospatial	en	np,geospatial,batch17,high-penetrancy	86400	Named community buildings and spaces (e.g. Lama Nagi Museum) with communitySpaceName, communitySpace id and MultiPolygon footprint. limit=50 returns HTTP 500; limit=5 verified.
np-bipad-bulletin	https://bipadportal.gov.np/api/v1/bipad-bulletin/?format=json&limit=50	json:results	50	Nepal BIPAD - daily national disaster bulletin		np_disaster	disaster	en	np,disaster,batch17,high-penetrancy	86400	Daily rolled-up national bulletin: incidentSummary (numberOfIncidents, numberOfDeath, numberOfInjured, numberOfMissing, cattleLoss, roadBlock, estimatedLoss), peopleLoss broken out by province, the sitrep id it derives from, and createdOn/modifiedOn.
np-bipad-project	https://bipadportal.gov.np/api/v1/project/?format=json&limit=50	json:results	1	Nepal BIPAD - DRR projects register		np_projects	projects	en	np,projects,batch17,high-penetrancy	86400	Registered disaster risk reduction projects: title, description of the intervention, the implementing organization id and the wards it covers.
np-nrb-search	https://www.nrb.org.np/api/wp/v2/search?search=bank&per_page=50	json-array	50	Nepal Rastra Bank - site-wide search (WP REST, non-standard /api prefix)		np_regulator	regulator	en	np,regulator,batch17,high-penetrancy	86400	Full-text pivot across the central bank's site: each hit gives a flat string title, the canonical url, id and type/subtype (post, page, directive, circular). Dispatchable with a bank or financial-institution name to surface NRB directives, licensing notices and enforcement items naming it. Note the REST root is /api/, not /wp-json/.
lk-riskinfo-datasets	https://riskinfo.lk/api/v2/datasets?page_size=50	json:datasets	19	Sri Lanka RiskInfo (DMC GeoNode) - spatial datasets		lk_geospatial	geospatial	en	lk,geospatial,batch17,high-penetrancy	86400	Disaster Management Centre spatial catalogue: title, name (workspace-qualified layer name), uuid, pk, abstract, subtype (vector/raster), store, charset, temporal flags, the owner block, bounding box and the WMS/WFS/download links needed to actually pull the layer.
lk-riskinfo-documents	https://riskinfo.lk/api/v2/documents?page_size=50	json:documents	41	Sri Lanka RiskInfo - hazard documents and flood maps		lk_disaster	disaster	en	lk,disaster,batch17,high-penetrancy	86400	41 DMC documents: title, name (e.g. 'Flood Inundation map Kalu River Basin Western Province, 14 October 2024.pdf'), uuid, extension, mime_type, href download link, subtype and the owner record. Operational flood-inundation mapping for named Sri Lankan river basins.
lk-riskinfo-resources	https://riskinfo.lk/api/v2/resources?page_size=5	json:resources	5	Sri Lanka RiskInfo - unified resource index		lk_geospatial	geospatial	en	lk,geospatial,batch17,high-penetrancy	86400	Polymorphic index across every GeoNode object (datasets, documents, maps): title, uuid, pk, resource_type, perms, the owner block with username and the canonical link. Note page_size=50 returns HTTP 500; page_size=5 is the verified working size.
lk-riskinfo-maps	https://riskinfo.lk/api/v2/maps?page_size=50	json:maps	1	Sri Lanka RiskInfo - composed risk maps		lk_geospatial	geospatial	en	lk,geospatial,batch17,high-penetrancy	86400	Published map compositions with title, uuid, pk and the maplayers array naming each constituent dataset (alternate layer name, current_style, extra params) - i.e. which hazard layers were combined for an official risk product.
lk-riskinfo-keywords	https://riskinfo.lk/api/v2/keywords?page_size=50	json:keywords	2	Sri Lanka RiskInfo - keyword index		lk_reference	reference	en	lk,reference,batch17,high-penetrancy	86400	Controlled keyword tree used to tag DMC datasets: id, name (e.g. kurunegala), slug, hierarchical path and depth, usage count and self link. Lets a district name be resolved to the datasets tagged with it.
lk-customs-search	https://www.customs.gov.lk/wp-json/wp/v2/search?search=import&per_page=50	json-array	50	Sri Lanka Customs - site-wide search (WP REST)		lk_customs	customs	en	lk,customs,batch17,high-penetrancy	86400	Free-text pivot over Sri Lanka Customs publications: flat string title, canonical url, id, type and subtype per hit. Dispatch a trader, HS code or commodity name to surface customs notices, gazette tariff changes and enforcement announcements.
