# Batch 30 — jpscada: Japanese industrial-control-adjacent public telemetry and operational dashboards.
# Every endpoint below was fetched live with curl -A "JapanOSINT/1.0" on 2026-09-20/21 (JST) and the record
# counts in each description are what the body held at that moment. Rows are bulk/scheduled (want=any).
# Engine limits met while authoring (see rejects file): kawabou's live 10-minute telemetry sits only behind
# YYYYMMDD/HHmm/ paths and AMeDAS map data behind <timestamp>.json — there is no date/time URL token, so the
# station registers and notice lists that are date-free are taken instead.
# id|mode|want|category|record_type|tags|portal|name|name_ja|url|probe|description|opts

# --- JMA 「最新の気象データ」 nationwide station CSVs (AMeDAS-based, refreshed every 10 min; cp932). ------------
# pre1h00 / pre24h00 / mxwsp00 / mxtemsadext00 / mntemsadext00 are already registered; these are the rest of the family.
JO30_ICS_KAWABOU_STG_SHIZUOKA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,shizuoka|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Shizuoka City (静岡県)|川の防災情報 水位観測所一覧（水位基準値付き） 静岡市（静岡県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2201100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2201100.json|24 water-level stations in 静岡市 (twnCd 2201100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 40 rain gauges, 0 dams, 24 CCTV and 2 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_KAGOSHIMA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,kagoshima|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Kagoshima City (鹿児島県)|川の防災情報 水位観測所一覧（水位基準値付き） 鹿児島市（鹿児島県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/4601201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/4601201.json|23 water-level stations in 鹿児島市 (twnCd 4601201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 33 rain gauges, 2 dams, 5 CCTV and 0 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_AOMORI|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,aomori|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Aomori City (青森県)|川の防災情報 水位観測所一覧（水位基準値付き） 青森市（青森県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/201201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/201201.json|23 water-level stations in 青森市 (twnCd 201201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 27 rain gauges, 3 dams, 0 CCTV and 20 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_KAWASAKI|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,kawasaki|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Kawasaki City (神奈川県)|川の防災情報 水位観測所一覧（水位基準値付き） 川崎市（神奈川県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1401130.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1401130.json|22 water-level stations in 川崎市 (twnCd 1401130), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 9 rain gauges, 0 dams, 19 CCTV and 6 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_KUMAMOTO|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,kumamoto|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Kumamoto City (熊本県)|川の防災情報 水位観測所一覧（水位基準値付き） 熊本市（熊本県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/4301201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/4301201.json|22 water-level stations in 熊本市 (twnCd 4301201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 14 rain gauges, 0 dams, 36 CCTV and 19 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_AKITA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,akita|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Akita City (秋田県)|川の防災情報 水位観測所一覧（水位基準値付き） 秋田市（秋田県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/501201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/501201.json|22 water-level stations in 秋田市 (twnCd 501201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 20 rain gauges, 2 dams, 15 CCTV and 19 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_KOBE|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,kobe|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Kobe City (兵庫県)|川の防災情報 水位観測所一覧（水位基準値付き） 神戸市（兵庫県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2801100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2801100.json|21 water-level stations in 神戸市 (twnCd 2801100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 53 rain gauges, 3 dams, 31 CCTV and 15 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_SENDAI|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,sendai|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Sendai City (宮城県)|川の防災情報 水位観測所一覧（水位基準値付き） 仙台市（宮城県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/401100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/401100.json|21 water-level stations in 仙台市 (twnCd 401100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 27 rain gauges, 2 dams, 27 CCTV and 12 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_FUKUSHIMA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,fukushima|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Fukushima City (福島県)|川の防災情報 水位観測所一覧（水位基準値付き） 福島市（福島県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/701201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/701201.json|20 water-level stations in 福島市 (twnCd 701201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 20 rain gauges, 1 dams, 52 CCTV and 33 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_TOYAMA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,toyama|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Toyama City (富山県)|川の防災情報 水位観測所一覧（水位基準値付き） 富山市（富山県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1601201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1601201.json|19 water-level stations in 富山市 (twnCd 1601201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 31 rain gauges, 3 dams, 59 CCTV and 4 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_ASAHIKAWA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,asahikawa|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Asahikawa City (北海道)|川の防災情報 水位観測所一覧（水位基準値付き） 旭川市（北海道）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/102204.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/102204.json|19 water-level stations in 旭川市 (twnCd 102204), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 13 rain gauges, 2 dams, 75 CCTV and 41 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_HACHIOJI|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,hachioji|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Hachioji City (東京都)|川の防災情報 水位観測所一覧（水位基準値付き） 八王子市（東京都）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1301201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/1301201.json|18 water-level stations in 八王子市 (twnCd 1301201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 17 rain gauges, 0 dams, 3 CCTV and 1 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_KOCHI|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,kochi|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Kochi City (高知県)|川の防災情報 水位観測所一覧（水位基準値付き） 高知市（高知県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/3901201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/3901201.json|15 water-level stations in 高知市 (twnCd 3901201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 11 rain gauges, 1 dams, 6 CCTV and 6 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_MORIOKA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,morioka|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Morioka City (岩手県)|川の防災情報 水位観測所一覧（水位基準値付き） 盛岡市（岩手県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/301201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/301201.json|15 water-level stations in 盛岡市 (twnCd 301201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 15 rain gauges, 5 dams, 21 CCTV and 20 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_NAGOYA|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,nagoya|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Nagoya City (愛知県)|川の防災情報 水位観測所一覧（水位基準値付き） 名古屋市（愛知県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2301100.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/2301100.json|14 water-level stations in 名古屋市 (twnCd 2301100), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 8 rain gauges, 0 dams, 23 CCTV and 8 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
JO30_ICS_KAWABOU_STG_MITO|json|any|infrastructure|water-level-station|japan,mlit,river,water-level,station,flood-stage,mito|https://www.river.go.jp/kawabou/pc/tmlist|MLIT kawabou — water-level stations with flood stages, Mito City (茨城県)|川の防災情報 水位観測所一覧（水位基準値付き） 水戸市（茨城県）|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/801201.json|https://www.river.go.jp/kawabou/file/files/obslist/obs/twnlist/801201.json|14 water-level stations in 水戸市 (twnCd 801201), each with the 13-digit obsFcd, office/item/station codes, name and kana, river code, display flag and the station's own thresholds: 水防団待機 rsrvStg, 氾濫注意 warnStg, 避難判断 spclWarnStg, 氾濫危険 dngStg, 計画高水位 dsgnHighStg and their absolute-height twins. Station register the live 10-minute readings are keyed to; the same file also lists 7 rain gauges, 0 dams, 5 CCTV and 19 simple cameras, which this row does not take.|array_path=obsList.obsStg;title_keys=obsNm;id_keys=obsFcd;interval=86400;pagination_ok=single per-town file
