id	url	kind	items	name	name_ja	collector	category	lang	tags	interval	description
gr-diavgeia-positions	https://diavgeia.gov.gr/opendata/positions.json	json:positions	25134	Diavgeia — official position register		gr_government	government	el	gr,government,batch16,high-penetrancy	86400	25,134 official post titles (uid + Greek label: Deputy Minister, Director-General, Special Secretary, ...) used to resolve the signer of an expenditure or award decision to a role. 1.6 MB.
gr-diavgeia-dictionaries	https://diavgeia.gov.gr/opendata/dictionaries.json	json:dictionaries	19	Diavgeia — controlled-vocabulary index		gr_government	government	el	gr,government,batch16,high-penetrancy,detail-hop	86400	Index of the 19 reference dictionaries Diavgeia records reference (CPV, CURRENCY, ADMIN_STRUCTURE_KALLIKRATIS administrative geography, and 16 more), each with uid and label. Each uid dereferences to the full vocabulary.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
gr-diavgeia-dictionary-cpv	https://diavgeia.gov.gr/opendata/dictionaries/CPV.json	json:items	10357	Diavgeia — CPV code vocabulary (Greek)		gr_procurement	procurement	el	gr,procurement,batch16,high-penetrancy	21600	The complete 10,357-entry CPV procurement classification with Greek labels and parent codes, as used to tag Greek award decisions. 1.2 MB. Lets a CPV filter be applied to Diavgeia decisions and cross-walked to TED.
es-bdns-regiones	https://www.infosubvenciones.es/bdnstrans/api/regiones	rss	30	BDNS Spain — NUTS region tree		es_government	government	es	es,government,batch16,high-penetrancy	86400	Nested NUTS geography used to filter Spanish grant data (ES11 GALICIA -> ES111 A Coruña, ES112 Lugo, ...) with the internal numeric ids the search API expects.
es-bdns-finalidades	https://www.infosubvenciones.es/bdnstrans/api/finalidades?vpd=GE	rss	21	BDNS Spain — policy-purpose codes		es_government	government	es	es,government,batch16,high-penetrancy	86400	21 policy purposes a Spanish subsidy can be classified under (housing, agriculture/fisheries/food, trade/tourism/SMEs, international cooperation, culture...) with ids, used to slice grant spending by policy area.
es-bdns-instrumentos	https://www.infosubvenciones.es/bdnstrans/api/instrumentos?vpd=GE	rss	6	BDNS Spain — aid instrument codes		es_government	government	es	es,government,batch16,high-penetrancy	86400	The six aid instruments (outright grant, loan, guarantee, tax advantage, risk-finance contribution, other) with ids. Distinguishes cash transfers from contingent liabilities in the concession rows.
es-bdns-actividades	https://www.infosubvenciones.es/bdnstrans/api/actividades?vpd=GE	rss	22	BDNS Spain — beneficiary economic-activity codes		es_government	government	es	es,government,batch16,high-penetrancy	86400	22 NACE-style economic activity sectors (agriculture/livestock/forestry/fishing, extractive industries, manufacturing, electricity supply...) with ids, used to filter grant beneficiaries by industry.
es-bdns-reglamentos	https://www.infosubvenciones.es/bdnstrans/api/reglamentos?vpd=GE	rss	9	BDNS Spain — State aid regulation codes		es_government	government	es	es,government,batch16,high-penetrancy	86400	The nine EU legal bases under which Spanish aid is granted (no regulation/prior notification, General Block Exemption REG 651/2014, primary agricultural production REG 2022/2472, ...) with ids — the legal-basis filter for state-aid and de minimis queries.
es-bdns-objetivos	https://www.infosubvenciones.es/bdnstrans/api/objetivos?vpd=GE	rss	185	BDNS Spain — State aid objective codes		es_government	government	es	es,government,batch16,high-penetrancy	86400	185 GBER article-level aid objectives ('ART. 13 innovation aid', 'ART. 14 investment in agricultural holdings', ...) with ids. The finest-grained legal classifier available on a Spanish aid award.
es-bdns-sectores	https://www.infosubvenciones.es/bdnstrans/api/sectores?vpd=GE	rss	24	BDNS Spain — agricultural product-sector codes		es_government	government	es	es,government,batch16,high-penetrancy	86400	24 CMO product sectors (cereals part I, rice part II, sugar part III, dried fodder part IV, ...) with ids, used to classify CAP-adjacent Spanish aid awards by commodity.
pl-bzp-board-search	https://ezamowienia.gov.pl/mo-board/api/v1/Board/Search?PageSize=5	json-array	5	eZamówienia / BZP (Poland) — public notice board search		pl_procurement	procurement	pl	pl,procurement,batch16,high-penetrancy,detail-hop	21600	Poland's Biuletyn Zamowien Publicznych. Undocumented but keyless; I recovered the gateway from /mo-board/api/v1/Config (apiUrlQuery=/mo-board/api). Each row: noticeType, BZP notice number (2024/BZP 00104588/01), publication date, full order description, multi-line CPV list with Polish labels, offer-submission deadline, procedure result, buying organisation name/city/NUTS province/country, organizationNationalId (the Polish NIP — a hard join key to company data), organizationId, OCDS tenderId (ocds-148610-...), a contractors field, and objectId.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
eu-kohesio-beneficiaries	https://kohesio.ec.europa.eu/api/beneficiaries?limit=5	json:list	5	Kohesio (EU) — cohesion-fund beneficiary list		eu_procurement	procurement	mul	eu,procurement,batch16,high-penetrancy	21600	Who actually receives EU cohesion money: beneficiary label (e.g. GENERALNA DYREKCJA DROG KRAJOWYCH I AUTOSTRAD), linkedopendata.eu entity id, country and country code, total budget, EU budget share, co-financing rate, and the number of projects that beneficiary holds. Ranked by size, so it is a direct top-recipient league table across all member states.
eu-cordis-projects-search	https://cordis.europa.eu/api/search/results?q=contenttype%3D%27project%27&p=1&num=5&format=json	json:payload.results	5	CORDIS (EU) — research project search		eu_research	research	en	eu,research,batch16,high-penetrancy,detail-hop	86400	58,915 EU-funded research projects. Rows give grant agreement reference/id, acronym, title, framework programme with code and rcn, start/end dates, coordinating country, objective teaser and last-update date. The tree had the cordis host but not this search API. Supports arbitrary field queries (e.g. AND /project/rcn=193159) so it doubles as a lookup.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
eu-cordis-results-search	https://cordis.europa.eu/api/search/results?q=contenttype%3D%27result%27&p=1&num=3&format=json	json:payload.results	3	CORDIS (EU) — research result/deliverable search		eu_research	research	en	eu,research,batch16,high-penetrancy	86400	884,143 research outputs (deliverables, publications, reports) produced under EU grants, each linkable back to the funding project. Same query grammar and pagination (searchAfter cursor) as the project search.
eu-cordis-programmes-search	https://cordis.europa.eu/api/search/results?q=contenttype%3D%27programme%27&p=1&num=3&format=json	json:payload.results	3	CORDIS (EU) — funding programme hierarchy		eu_research	research	en	eu,research,batch16,high-penetrancy	86400	8,678 EU funding programme/sub-programme nodes (FP7, H2020, Horizon Europe, Euratom branches) with codes and rcns — the budget-line tree that every CORDIS project attaches to.
eu-eib-projects-list	https://www.eib.org/page-provider/projects/list?or=&pageNumber=0&itemPerPage=5&pageable=true&language=EN&sortColumn=projectStatusDate	json:data	5	European Investment Bank — financed project list		eu_procurement	procurement	en	eu,procurement,batch16,high-penetrancy,detail-hop	21600	Every EIB loan/financing operation back to 1959. Rows give project id, description of the works financed, status and signature date plus signed and disbursed amounts in additionalInformation, and primaryTags carrying the country (label + ISO code) and sector (label + code). The url field is the numeric project id used for the detail page.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ua-prozorro-tenders	https://public-api.prozorro.gov.ua/api/2.5/tenders?limit=5	json:data	5	ProZorro (Ukraine) — tender change feed		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy,detail-hop	21600	Chronological change feed of every Ukrainian public tender (id + dateModified, cursor-paginated) on the production public API host — distinct from the public.api.openprocurement.org sandbox host already in the tree. Each id dereferences to the full OCDS-style tender: procurement method, tender period, description, items with DK021 classification, value, procuring entity with its EDRPOU code, and the full document set.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ua-prozorro-tender-awards	https://public-api.prozorro.gov.ua/api/2.5/tenders/d9116ce196ce4cfea5d32707db82035b/awards	json:data	1	ProZorro — awards under a tender		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy,detail-hop	21600	The award hop: for a given tender, the qualification decisions naming the winning supplier, award status, value, and the signed award documents with direct public.docs.openprocurement.org download URLs. This is where 'notice' becomes 'contractor'.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ua-prozorro-tender-bids	https://public-api.prozorro.gov.ua/api/2.5/tenders/d9116ce196ce4cfea5d32707db82035b/bids	json:data	1	ProZorro — bids submitted to a tender		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy,detail-hop	21600	12.4 KB of the actual bids on a tender: bidder identity, bid status, offered value, and every submitted PDF with a working document URL. Losing bidders are exposed too, which is what makes collusion and single-bid patterns detectable.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ua-prozorro-tender-contracts	https://public-api.prozorro.gov.ua/api/2.5/tenders/d9116ce196ce4cfea5d32707db82035b/contracts	json:data	1	ProZorro — contracts signed under a tender		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy,detail-hop	21600	Contracts concluded from a tender: status, itemised deliverables with descriptions and quantities, contract value and period, and the link back to the award.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ua-prozorro-tender-questions	https://public-api.prozorro.gov.ua/api/2.5/tenders/d9116ce196ce4cfea5d32707db82035b/questions	json:data	1	ProZorro — clarification questions on a tender		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy,detail-hop	21600	The clarification thread on a tender: each question's author, text, date asked and the buyer's answer. Tailored-specification complaints surface here before any formal challenge exists.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ua-prozorro-contracts	https://public-api.prozorro.gov.ua/api/2.5/contracts?limit=5	json:data	5	ProZorro — contract change feed		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy,detail-hop	21600	Feed of all Ukrainian public contracts by id + dateModified. Dereferencing an id returns a 24.7 KB record with awardID, tender_id (back-pointer to the originating tender), itemised scope, value, contract period, supplier identity and the signed documents.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ua-prozorro-plans	https://public-api.prozorro.gov.ua/api/2.5/plans?limit=5	json:data	5	ProZorro — procurement plans feed		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy	21600	Pre-tender procurement plans (id + dateModified). Plans reveal intended purchases and budgets before any notice is published, which is where budget-to-award divergence is measurable.
ua-prozorro-agreements	https://public-api.prozorro.gov.ua/api/2.5/agreements?limit=5	json:data	5	ProZorro — framework agreements feed		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy	21600	Framework agreements (id + dateModified) — the multi-supplier vehicles that later call-offs are drawn against.
ua-prozorro-frameworks	https://public-api.prozorro.gov.ua/api/2.5/frameworks?limit=5	json:data	5	ProZorro — qualification frameworks feed		ua_procurement	procurement	uk	ua,procurement,batch16,high-penetrancy	21600	Dynamic purchasing / qualification frameworks (id + dateModified), the register of pre-qualified suppliers admitted to restricted procurement channels.
jp-ndl-authority-person	https://id.ndl.go.jp/auth/ndlna/00270232.json	json:altLabel	4	Web NDL Authorities - person/corporate name authority record (JSON-LD)		jp_research	research	ja	jp,research,batch16,high-penetrancy,detail-hop	86400	Authority record for a named person or organisation: uri, primaryTopic with foaf:Person/foaf:Organization type, prefLabel literalForm plus transcription (kana reading), altLabel variant names and pseudonyms, birth/death dates, related authorities (owl:sameAs to VIAF/LCNAME), source citations and created/modified timestamps. The entity-resolution layer for Japanese personal and corporate names in library data.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jp-ndl-authority-subject	https://id.ndl.go.jp/auth/ndlsh/00560222.json	json:narrower	9	Web NDL Authorities - subject heading (NDLSH) record		jp_research	research	ja	jp,research,batch16,high-penetrancy,detail-hop	86400	NDL subject heading as SKOS Concept: uri, prefLabel literalForm with kana transcription, altLabel synonyms, broader/narrower/related concept links, created (back to 1980) and modified dates. Lets you expand or normalise a topic before running an NDL Search query.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jp-ndl-lab-dl-book-search	https://lab.ndl.go.jp/dl/api/book/search?keyword=%E9%98%B2%E7%81%BD	json:list	20	NDL Lab Next Digital Library - full-text book search		jp_research	research	ja	jp,research,batch16,high-penetrancy,detail-hop	86400	Full-text OCR search across NDL Digital Collections public-domain books. 5,426 hits for one keyword; each row carries id (NDL pid), version, title, volume, responsibility statement, publisher, published/publishyear, NDC class, bibId, callNo, leftopen flag, autoTOCFlag and an index array of OCR'd table-of-contents entries with .jp2 page anchors. Also returns an isClassic facet.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jp-ndl-dl-iiif-manifest	https://dl.ndl.go.jp/api/iiif/1032509/manifest.json	json:structures	46	NDL Digital Collections - IIIF Presentation manifest		jp_research	research	ja	jp,research,batch16,high-penetrancy,detail-hop	86400	IIIF 2.x manifest for a digitised NDL item: label, metadata array (Persistent ID info:ndljp/pid/NNNN, Title, Creator, Publisher, Date, call number, rights), attribution, license, and the sequence of canvases with per-page image service URLs. Turns any NDL pid seen in a search result into page-level scanned imagery.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jp-kokkai-meeting-fulltext	https://kokkai.ndl.go.jp/api/meeting?nameOfHouse=%E8%A1%86%E8%AD%B0%E9%99%A2&maximumRecords=1&recordPacking=json&from=2026-01-01	json:meetingRecord	1	NDL Diet Minutes API - full meeting record (all speeches)		jp_government	government	ja	jp,government,batch16,high-penetrancy	86400	The verbatim-transcript endpoint, distinct from meeting_list and speech already in the tree. Each meetingRecord gives issueID, imageKind, session, nameOfHouse, nameOfMeeting, issue number, date, closing flag, plus a speechRecord array - here 18 speeches in one sitting - with speechID, speechOrder, speaker name, speakerYomi, speakerGroup (party), speakerPosition, speakerRole and the complete speech text. numberOfRecords was 321 sittings. This is the deepest hop into Japanese parliamentary proceedings: bill -> sitting -> named speaker -> full text.
jp-gsi-landform-classification	https://maps.gsi.go.jp/xyz/experimental_landformclassification1/12/3637/1612.geojson	geojson	2	GSI landform classification vector tiles (disaster-risk terrain)		jp_environment	environment	ja	jp,environment,batch16,high-penetrancy	10800	GeoJSON FeatureCollection of classified landform polygons (natural levee, back marsh, reclaimed land, artificial fill, terrace...) per XYZ tile. This is the layer behind Japan's 'land condition / disaster-risk terrain' maps - it tells you whether a given address sits on liquefaction-prone fill. Keyless, tile-addressed so it can be swept over any bbox.
jp-moe-soramame-national-station-items	https://soramame.env.go.jp/data/national/item.json	json:contents	9	MOE Soramame - national monitoring station instrument register		jp_environment	environment	ja	jp,environment,batch16,high-penetrancy	10800	Per-page instrument inventory for the MOE-operated (kokusetsu) monitoring stations: for each measured item, the pollutant name (SO2, NOx, ...), the analytical method used (e.g. ultraviolet fluorescence) and the intake height in metres. Methodological metadata you need to compare readings across stations.
jp-moe-soramame-pref-master	https://soramame.env.go.jp/map/master/sc_pref.json	json-array	47	MOE Soramame - prefecture / region code master		jp_environment	environment	ja	jp,environment,batch16,high-penetrancy	10800	All 47 prefectures as {code, name, area} where area is the Soramame regional grouping id. The join table between Soramame's per-prefecture station files (already in the tree) and its regional aggregates.
jp-moe-soramame-duplicate-names	https://soramame.env.go.jp/data/map/kyokuNoudo/cwtvDuplicatedNames.json	json:duplicateList	40	MOE Soramame - ambiguous station-name disambiguation table		jp_environment	environment	ja	jp,environment,batch16,high-penetrancy	10800	Entity-resolution table for monitoring stations whose names collide: each entry gives code, name, pref and a duplicate array of the other station codes sharing that name. Essential to avoid mismatching readings when joining Soramame data by station name rather than code.
global-peeringdb-org-list	https://www.peeringdb.com/api/org?limit=3	json:data	3	PeeringDB organisations (list)		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy,detail-hop	86400	Every network/facility/IX owning organisation: id, legal name, aka, website, social_media handles, street address + city/state/zip/country, lat/lon, created/updated timestamps. This is the root of the PeeringDB ownership tree.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-peeringdb-fac-detail	https://www.peeringdb.com/api/fac/1?depth=2	json:data	1	PeeringDB facility detail (depth=2)		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy	86400	One datacentre: name, aka, CLLI, NPA-NXX, address, lat/lon, region, available_voltage_services, diverse_serving_substations, property owner, net_count/ix_count/carrier_count, and the parent org object inlined with its full fac_set/net_set id lists.
global-peeringdb-ix-detail	https://www.peeringdb.com/api/ix/26?depth=2	json:data	1	PeeringDB internet exchange detail (depth=2)		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy	86400	One IX (AMS-IX): operating org inlined, media type, protocols, policy/tech/sales contacts, net_count, and inlined ixlan_set / fac_set.
global-peeringdb-netixlan-by-ix	https://www.peeringdb.com/api/netixlan?ix_id=26&limit=5	json:data	5	PeeringDB IX port memberships (netixlan)		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy,detail-hop	86400	Per-port membership rows joining a network to an exchange LAN: net_id, ix_id, ixlan_id, asn, ipaddr4, ipaddr6, port speed (Mbit), is_rs_peer, bfd_support, operational flag. The IX -> member-ASN -> peering IP hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-peeringdb-netfac-by-fac	https://www.peeringdb.com/api/netfac?fac_id=1&limit=5	json:data	5	PeeringDB facility presence (netfac)		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy,detail-hop	86400	Which ASNs are physically present in a given datacentre: net_id, fac_id, local_asn, facility name/city/country. Facility -> tenant network hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-peeringdb-ixlan-by-ix	https://www.peeringdb.com/api/ixlan?ix_id=26	json:data	1	PeeringDB IX LAN		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy,detail-hop	86400	The LAN under an exchange: mtu, dot1q_support, route-server ASN, arp_sponge, and the ixf_ixp_member_list_url (the exchange's own machine-readable member list, a further hop off-site).  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-peeringdb-ixpfx-by-ixlan	https://www.peeringdb.com/api/ixpfx?ixlan_id=26	json:data	2	PeeringDB IX peering prefixes		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy	86400	The IPv4/IPv6 prefixes assigned to an exchange LAN, with in_dfz flag and created/updated dates. Turns an observed peering IP into a named exchange.
global-peeringdb-ixfac-by-ix	https://www.peeringdb.com/api/ixfac?ix_id=26&limit=5	json:data	5	PeeringDB IX-to-facility links		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy,detail-hop	86400	Which datacentres an exchange has switches in: ix_id, fac_id, facility name, city, country. IX -> physical building hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-peeringdb-carrier-detail	https://www.peeringdb.com/api/carrier/1?depth=2	json:data	1	PeeringDB carrier detail (depth=2)		us_corporate	corporate	en	us,corporate,batch16,high-penetrancy	86400	One carrier with its owning org object inlined (legal address, lat/lon, all *_set id lists) and its facility footprint.
global-peeringdb-carrierfac	https://www.peeringdb.com/api/carrierfac?carrier_id=1	json:data	9	PeeringDB carrier facility presence		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy,detail-hop	86400	Which datacentres a carrier fabric reaches: carrier_id, fac_id, facility name, created/updated. Carrier -> building hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-peeringdb-campus-list	https://www.peeringdb.com/api/campus?limit=3	json:data	3	PeeringDB campuses		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy,detail-hop	86400	Multi-building datacentre campuses: id, org_id, org_name, name, aka, website, social_media, country/city/state/zipcode.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-peeringdb-campus-detail	https://www.peeringdb.com/api/campus/1?depth=2	json:data	1	PeeringDB campus detail (depth=2)		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy	86400	One campus with owning org inlined including net_set/fac_set/ix_set id lists and the org's free-text notes (which often name the merged operators behind the campus).
jp-peeringdb-fac-country-depth1	https://www.peeringdb.com/api/fac?country=JP&limit=3&depth=1	json:data	3	PeeringDB facilities by country, depth=1		jp_infrastructure	infrastructure	en	jp,infrastructure,batch16,high-penetrancy,detail-hop	86400	Facilities in a country with org fields already expanded one level: org_name, campus_id, CLLI/rencode/npanxx, sales and tech contact email/phone, available_voltage_services, net_count/ix_count/carrier_count. Different from the depth=0 country listing already in the tree.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-arin-rdap-entity	https://rdap.arin.net/registry/entity/GOGL	json:networks	55	ARIN RDAP entity (org) with autnums + networks		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy,detail-hop	86400	RDAP entity for an org handle: full autnums[] array (each with handle, start/endAutnum, name, events for registration and last-changed) and networks[], plus nested entities with vCard contact blocks. 95 KB for GOGL.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
us-arin-rdap-autnum	https://rdap.arin.net/registry/autnum/15169	json:notices	3	ARIN RDAP autnum		us_infrastructure	infrastructure	en	us,infrastructure,batch16,high-penetrancy,detail-hop	86400	ASN RDAP object: start/endAutnum, name, status, events, and nested entities carrying abuse/tech/admin POC handles with vCard (org, address, phone, email) and links back to whois.arin.net.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
ripe-atlas-probe-detail	https://atlas.ripe.net/api/v2/probes/6001/	json:tags	7	RIPE Atlas probe detail		eu_infrastructure	infrastructure	en	eu,infrastructure,batch16,high-penetrancy	86400	One measurement probe: public IPv4/IPv6 address, asn_v4/asn_v6, announced prefix_v4/prefix_v6, country, description, firmware version, first_connected/last_connected epochs, status history, geometry point, and tags. Tree only had the probe list.
jp-ihr-networks	https://ihr.iijlab.net/ihr/api/networks/?number=2497	json:results	1	IIJ Internet Health Report network lookup		jp_research	research	en	jp,research,batch16,high-penetrancy,detail-hop	86400	Resolves an AS number to IHR's canonical network name plus flags for which IHR datasets exist for it (hegemony, delay_forwarding, disco). The index hop before the heavier IHR calls.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
jp-ihr-hegemony-countries	https://ihr.iijlab.net/ihr/api/hegemony/countries/?country=JP&af=4	json:results	1488	IIJ IHR country-level AS hegemony		jp_research	research	en	jp,research,batch16,high-penetrancy	86400	For a country, every transit AS ranked by hegemony score (dependency weight) with timebin, asn, asn_name, weight, weightscheme, transitonly flag. 1,488 rows for JP. Shows which foreign carriers a national internet depends on.
global-ooni-measurements-jp	https://api.ooni.io/api/v1/measurements?limit=3&probe_cc=JP	json:results	3	OONI measurements list (country filtered)		jp_research	research	en	jp,research,batch16,high-penetrancy,detail-hop	86400	Measurement rows with anomaly/confirmed/failure flags, input URL, probe_asn, probe_cc, report_id, blocking scores (general/global/country/isp/local) and, critically, measurement_url — the raw_measurement link used as the detail hop.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-ooni-test-names	https://api.ooni.io/api/_/test_names	json:test_names	24	OONI test-name registry		eu_research	research	en	eu,research,batch16,high-penetrancy	86400	Canonical id/name pairs for every OONI test (bridge_reachability, dnscheck, psiphon, riseupvpn, whatsapp, ...). Needed to enumerate the measurements API exhaustively per test.
global-osm-way-full	https://api.openstreetmap.org/api/0.6/way/23733659/full.json	json:elements	53	OpenStreetMap way with all member nodes		us_civilian	civilian	en	us,civilian,batch16,high-penetrancy,detail-hop	21600	A way plus every node it references, each with lat/lon, timestamp, version, changeset id, editing user name and uid. Turns one feature id into its full geometry and its complete edit provenance.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-osm-relation-full	https://api.openstreetmap.org/api/0.6/relation/146656/full.json	json:elements	3361	OpenStreetMap relation with all members		gb_civilian	civilian	en	gb,civilian,batch16,high-penetrancy	21600	A relation (e.g. an administrative boundary) recursively expanded into every member way and node with coordinates, versions, changesets and editor identities. 44 KB for the Manchester boundary.
global-osm-node-history	https://api.openstreetmap.org/api/0.6/node/240109189/history.json	json:elements	169	OpenStreetMap element version history		de_civilian	civilian	en	de,civilian,batch16,high-penetrancy,detail-hop	21600	Every historical version of one element: version number, timestamp, changeset id, user and uid, and the complete tag set as it stood at that version. Shows who changed what about a feature and when.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-osm-node-relations	https://api.openstreetmap.org/api/0.6/node/240109189/relations.json	json:elements	2	OpenStreetMap relations containing an element		de_civilian	civilian	en	de,civilian,batch16,high-penetrancy	21600	Every relation a node/way belongs to, with the relation's full member list, roles, tags, version, changeset and last editor. Upward hop from a point to the boundaries, routes and networks it is part of.
global-osm-changeset-detail	https://api.openstreetmap.org/api/0.6/changeset/1000000.json?include_discussion=true	json:changeset.comments	5	OpenStreetMap changeset with discussion		fr_civilian	civilian	en	fr,civilian,batch16,high-penetrancy,detail-hop	21600	One changeset: created_at/closed_at, open flag, changes_count split into created/modified/deleted, bbox, uid and user, tags (comment, created_by editor + version, host, imagery_used, locale) and the full comment thread with commenter uid, name and date.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-osm-changesets-by-user	https://api.openstreetmap.org/api/0.6/changesets.json?user=1&limit=5	json:changesets	5	OpenStreetMap changesets by user id		gb_civilian	civilian	en	gb,civilian,batch16,high-penetrancy,detail-hop	21600	An individual mapper's edit stream: changeset id, created_at/closed_at, counts, bbox (min/max lat/lon — i.e. where they were editing), and tags naming the editor software, host and imagery used. Tree had bbox and display_name queries but not the uid query.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-osm-map-bbox	https://api.openstreetmap.org/api/0.6/map.json?bbox=13.40,52.51,13.41,52.52	json:elements	18415	OpenStreetMap raw map extract by bbox		de_civilian	civilian	en	de,civilian,batch16,high-penetrancy	21600	Every node, way and relation inside a bounding box with full tags plus per-element version, timestamp, changeset, user and uid. 600 KB for a 1 km square — a full local feature inventory with edit provenance, without touching Overpass.
global-nominatim-structured-search	https://nominatim.openstreetmap.org/search?street=1600+Amphitheatre+Parkway&city=Mountain+View&country=USA&format=jsonv2&addressdetails=1&extratags=1&namedetails=1&limit=5	json-array	2	Nominatim structured address search		us_civilian	civilian	en	us,civilian,batch16,high-penetrancy,detail-hop	21600	Field-by-field address query (street/city/county/state/postalcode/country) returning place_id, osm_type+osm_id, lat/lon, category/type, addresstype, parsed address components with ISO3166-2, extratags (height, building:levels, architect, operator, old descriptions) and namedetails in every language.  A per-record detail endpoint was verified for this source; see docs/verified-sources-batch16.md. This collector fetches the list endpoint only.
global-nominatim-details	https://nominatim.openstreetmap.org/details.php?osmtype=W&osmid=23733659&class=building&format=json&addressdetails=1&hierarchy=1&linkedplaces=1&keywords=1	json:keywords.address	231	Nominatim place details		us_civilian	civilian	en	us,civilian,batch16,high-penetrancy	21600	Deepest Nominatim record: place_id and parent_place_id, all names including old_name, addresstags, calculated_postcode, indexed_date, importance, rank_address/rank_search, isarea, centroid, geometry, admin hierarchy and linked places. The genuine detail hop behind a search hit.
global-nominatim-lookup	https://nominatim.openstreetmap.org/lookup?osm_ids=R146656,W104393803,N240109189&format=jsonv2&extratags=1&namedetails=1	json-array	2	Nominatim batch OSM-id lookup		gb_civilian	civilian	en	gb,civilian,batch16,high-penetrancy	21600	Resolve up to 50 OSM ids at once to place records with address components, extratags (ref:gss, ons_code, wikidata, wikipedia, council_name, admin_level) and multilingual namedetails. Batch hop from OSM ids found elsewhere.
